ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count,ONTOLOGY
GO:0051056,"regulation of small GTPase mediated signal
transduction",0.6733333333333333,300/18986,0.6733333333333333,1.6787796016633838,9.697776313320256,7.711851208176884e-22,4.928644107145846e-18,4.016656818743076e-18,ARHGEF3/PRAG1/SRGAP2/RHOD/FLCN/ARFGEF3/DOCK2/CYRIB/KBTBD6/RASA3/ABL1/PSD4/TIAM2/SPATA13/EPHB2/SIPA1L2/FBP1/EPS8L1/RIPOR2/AUTS2/TNS3/NTRK1/HEG1/SIPA1L3/PSD2/BCR/CSF1/VAV2/IQSEC1/DLC1/ARHGAP22/PREX1/TRIO/ARAP1/PLEKHG3/DENND1A/SEMA4D/TSC2/CADM4/ARHGEF18/TIAM1/FGD3/ITGB1/ARHGAP45/ARHGEF10L/DAB2IP/ARHGAP23/DOCK3/CHN2/SH3BP1/RASIP1/OBSCN/RASGEF1A/MYO9B/ARHGEF11/PSD/CRK/MYOC/ARHGAP39/CYTH4/ABR/RAP1GAP/MAP4K4/RAP1GAP2/RALGPS1/RTN4R/ARHGEF10/FGD4/ARHGEF4/ARHGAP10/PLEKHG4B/ABCA1/RHOU/ITGAV/ARHGEF28/KANK1/NOTCH2/DENND3/ARFGAP1/ARHGAP26/TGM2/SYNPO2L/SRGAP3/STMN1/ARHGEF15/RIPOR1/STK19/SGSM3/ARHGEF25/GPR55/PLEKHG5/SQSTM1/PLXNB1/PLEKHG6/NF1/RAC1/DOCK9/SH2B2/PLEKHG1/CGNL1/IQSEC3/NOTCH1/ARHGEF2/NGEF/ITPKB/MCF2L/CYTH3/ADCYAP1R1/EPS8L2/ITSN1/PICALM/ARHGAP24/GMIP/SRC/ITGA3/ARHGAP15/RASAL1/DOCK6/ARHGEF17/FNTA/GIT2/RASA4/ADGRG1/GIT1/KANK2/PSD3/SYDE1/CSNK1A1/SOS2/ARHGAP25/ARHGAP8/SIPA1L1/KALRN/APOE/CDC42SE2/LRP4/DOCK8/TNFAIP1/ARHGAP35/MFN2/FGD5/ARHGAP44/ARHGAP9/RDX/TAGAP/SCAI/CYTH1/ARHGAP1/SWAP70/MAPKAP1/SPRY4/RASGRF1/AKAP13/FAM13A/CD2AP/VAV1/RALBP1/ARHGAP30/ARHGEF1/RABL3/RASGRP1/ARHGAP29/PIK3CB/TEK/PPP2CB/RASA2/KCTD13/ARRB1/CBL/FOXM1/GPR4/NUP62/STARD13/RTN4/DOCK10/CYTH2/RASGRF2/CUL3/ARHGAP17/ARFGEF1/ARFGEF2/NGF/CDON/ERBB2/RELN/ROBO1/MADD/GBF1/ABL2/FGD2/RABGEF1/TRIM67/VAV3/ARHGAP18/NRP1/MMD2/RALGAPB/STAMBP/SHOC2/ARHGAP31/DNMBP/FAM13B,202,BP
GO:0007264,small GTPase-mediated signal transduction,0.6028513238289206,491/18986,0.6028513238289206,1.5030512454649885,9.242016331380881,5.494503258811897e-20,1.7557685163533418e-16,1.4308843223474353e-16,LAT/ARHGEF3/PRAG1/RAPGEFL1/RASGEF1C/SRGAP2/RAPGEF1/RHOD/ARHGAP33/FLCN/ARFGEF3/DOCK2/KNDC1/DOK3/CDC42EP2/CYRIB/KBTBD6/RHOJ/RASA3/CCDC88C/ABL1/PSD4/WASF2/TIAM2/SPATA13/EPHB2/SIPA1L2/FBP1/EPS8L1/RIPOR2/CDH13/AUTS2/TNS3/NTRK1/GNA12/HEG1/SIPA1L3/PSD2/BCR/RALB/CSF1/VAV2/CELSR1/RAPGEF3/IQSEC1/DLC1/ARHGAP22/PREX1/TRIO/ARAP1/PLEKHG3/DENND1A/SEMA4D/TSC2/CADM4/ARHGEF18/TIAM1/FGD3/ITGB1/ARHGAP45/CDC42/DOCK1/ARHGEF10L/DAB2IP/ARHGAP23/DOCK3/CHN2/SH3BP1/RASIP1/ELMO1/OBSCN/RASGEF1A/MYO9B/ARHGEF11/RUFY1/PSD/CRK/MYOC/ARHGAP39/BCAR3/FARP2/RAPGEF6/CYTH4/ABR/RAP1GAP/MAP4K4/TNK2/PLD1/RAP1GAP2/RALGPS1/DAB1/IQGAP3/RTN4R/ARHGEF10/FGD4/ARHGEF4/ARHGAP10/PLEKHG4B/ABCA1/RHOU/ARFIP2/ITGAV/ARHGEF28/NUCB2/SHTN1/KANK1/NOTCH2/DENND3/ARFGAP1/ARHGAP26/TGM2/DOCK4/SYNPO2L/SRGAP3/STMN1/ARHGEF15/RALGDS/RIPOR1/STK19/NISCH/NGFR/SGSM3/ROCK1/KSR1/KSR2/ARHGEF25/GPR55/PLEKHG5/CDC42EP3/GNB1/SQSTM1/ARHGDIG/CYFIP1/PLXNB1/PLEKHG6/NF1/RAC1/ARHGEF7/LIMK1/DOCK9/SH2B2/PLEKHG1/CGNL1/IQSEC3/NOTCH1/RHOG/ARHGEF2/NGEF/ITPKB/MCF2L/CYTH3/ADCYAP1R1/C15orf62/RAPGEF4/EPS8L2/NTN1/ITSN1/PICALM/CDC42EP5/DHCR24/ARHGAP24/GMIP/FARP1/SH2D3C/DBNL/GRAP2/RAB4B/SRC/NKIRAS2/RIN2/ITGA3/ARHGAP15/RAPGEF2/RASAL1/DOCK6/ARHGEF17/FNTA/GIT2/RHOA/RASA4/ADGRG1/GIT1/RALA/KANK2/DOK1/PSD3/SYDE1/CSNK1A1/SOS2/ARHGAP25/ARHGAP8/SIPA1L1/KALRN/APOE/CDC42SE2/LRP4/RASGRP2/RASSF1/DOCK8/TNFAIP1/ARHGAP35/MFN2/PLD2/FGD5/RAB12/ARHGAP44/ARHGAP9/RDX/PHACTR4/TAGAP/RHOBTB2/GARRE1/SCAI/CYTH1/ARHGAP1/MRAS/SWAP70/RND3/MAPKAP1/LIPA/SPRY4/RASGRF1/AKAP13/RHOH/FAM13A/CD2AP/RASGEF1B/VAV1/RALBP1/ARHGAP30/ARHGEF1/RABL3/RASGRP1/RAC2/RASGRP4/RGL3/ARHGAP29/RAB15/PIK3CB/TEK/PPP2CB/RASA2/KCTD13/RHOQ/ARRB1/RAP1B/CBL/FOXM1/GPR4/PLEKHG7/NUP62/RGL1/STARD13/RB1/RTN4/GRB2/DOCK10/CYTH2/RASGRF2/LRRK2/CUL3/ARHGAP17/ARFGEF1/RHOT1/RRAGC/ARFGEF2/NGF/RABIF/CDON/ERBB2/RELN/ROBO1/MADD/GBF1/ABL2/FGD2/RAB38/RABGEF1/TRIM67/VAV3/ARHGAP18/NRP1/MMD2/TAX1BP3/RAP1A/NKIRAS1/ROCK2/RRAS2/RALGAPB/STAMBP/SHOC2/CDC42EP4/DOCK5/ARHGAP31/DNMBP/FAM13B,296,BP
GO:1990778,protein localization to cell periphery,0.5939226519337016,362/18986,0.5939226519337016,1.4807899500477033,7.558125685767663,6.377369736905049e-14,1.3585923329520057e-10,1.1072008932703923e-10,STX8/SCRIB/PACS2/KCNJ11/PRKCZ/VPS4A/LAMA5/PRKCE/GAS6/RER1/GAK/CLSTN1/ASAP1/MAP7/EPHB2/CACNB3/GRIP2/ANK2/RAB7A/EFR3A/CSRP3/TTC7B/RAB31/CAMK2G/EHD4/TSPAN14/TREM2/AKT1/EMP2/ANK1/PRAM1/LYPD1/ATP2C2/TUB/CDH1/LRRC15/ITGB1/CNST/STXBP1/STAC2/RILPL1/LDLRAP1/GORASP2/RAB8A/OLFM1/CD81/PRKCH/RABEP1/MISP/RAB11FIP3/ZDHHC3/RAPGEF6/MACF1/ZFYVE27/PTCH1/ARHGEF16/BCL2L1/CAMK2B/PKDCC/EPHA2/ANXA13/PPIL2/PPP1R9B/C1QL3/ERBB4/PALM/CSK/KCNIP3/LGI1/PKP1/TMEM108/EZR/KIF13A/PHAF1/WNT3A/ROCK1/CACNG3/TTC7A/ABCA2/SQSTM1/PIK3R1/CAMK2A/CACNG2/KCNB1/AKT2/RHOG/CLN3/CACNA2D2/SCARB2/GPER1/RAPSN/CLIP3/PPFIA1/DAG1/ACTB/PDZK1/PICALM/RAB11A/EIF4G1/SORBS1/EHD1/AMN/SPTBN1/VIL1/DPP6/EPB41/GRIN2A/PIAS1/SPTBN4/ZDHHC8/NGDN/SEC16A/CLTC/DPP10/TMEM59/LARGE1/ITGA3/EGFR/TNF/RAPGEF2/AFDN/FRMD8/SORL1/ATP1B1/DLG4/CDH2/RHBDF2/KIF2C/CPLX1/VAMP5/FYB1/NHERF2/PRNP/IKBKB/SCP2/ACTN2/NKD2/CRB3/JUP/AP2M1/NSG1/DCHS1/PACS1/ZDHHC5/KRT18/ATP2B4/TESC/ARHGAP44/SLC4A1/RDX/GRIP1/GGA2/LRP1/SKAP1/EFR3B/GPC6/TSPAN15/NETO2/NHERF1/ZDHHC23/RAMP3/CACNG7/KIF5B/PDPK1/MYO5A/VAMP3/WNK4/RACK1/GGA3/RHOQ/SAPCD2/WDR19/BBS2/MAL/GOLGA4/FLOT2/PTPN9/INPP5K/PALS1/NUMB/PACSIN1/STX1B/CIB1/AP4M1/VWC2/AKAP5/NRXN1/ERBB2/SEC23A/STX7/RILPL2/RAB38/LGALS3/LYPLA1/LHFPL4/EHD3/AGR2/SMURF1/RAP1A/ROCK2/IFT20/OPTN/TNIK/SLMAP/WNK1/EPM2A/RAB26/GPSM2/SYS1/ANK3/STAC/CAV3/TSPAN5/ADIPOQ/RAB10,215,BP
GO:0007015,actin filament organization,0.567741935483871,465/18986,0.567741935483871,1.4155152182661557,7.423729172363586,1.6064525129754794e-13,2.566709502606572e-10,2.091770272158598e-10,SMAD3/CARMIL2/ESPNL/RHOD/RHPN1/CARMIL3/MYO7B/NF2/PRKCE/CDC42EP2/ADD3/SSH1/CYRIB/CORO7/RHOJ/MARCKSL1/COTL1/ABL1/KIRREL1/WASF2/FAM171A1/ACTN1/MICAL3/ADD1/TWF2/SPTBN5/PFN3/ELMO2/PLEC/EVL/CYFIP2/CAPZB/EMP2/ENAH/RAPGEF3/DLC1/SPTAN1/CYRIA/PREX1/ARAP1/RGCC/MYO1A/PRKN/ARHGEF18/SPTBN2/FMN1/CDC42/AVIL/ARHGEF10L/HIP1R/SPIRE1/PHACTR1/SH3BP1/TLE6/MICAL2/CTTN/WDR1/TF/ELMO1/SLC9A1/PPM1F/MTOR/MYOC/BCAR1/ADD2/BCL2/BAIAP2/ASAP3/ARPC1B/ARPC1A/PSTPIP1/MYO1C/MYO1D/GAS2L2/IQGAP3/ARHGEF10/RHOU/ARFIP2/SHTN1/KANK1/DPYSL3/SH3D21/PPP1R9B/FSCN1/MYO5C/PFN1/OOEP/SYNPO2L/STMN1/ARHGEF15/COBL/ALOX15/EZR/MTSS1/ROCK1/SVIL/CORO1C/SEMA5A/CDC42EP3/ELMO3/KASH5/CYFIP1/PIK3R1/DBN1/CAPG/CORO2B/BAIAP2L1/BAIAP2L2/CORO6/RAC1/WNT4/LIMK1/KANK4/MYO15A/RFLNA/CGNL1/NEBL/MEGF9/RHOG/ARHGEF2/SYNPO/PPFIA1/MYO1G/C15orf62/GHRL/PXN/ANG/SERPINF2/CDC42EP5/WASHC1/SORBS1/TMOD4/SPTBN1/RHPN2/WIPF3/VIL1/VILL/INF2/MYO7A/SPTBN4/AIF1L/SRC/MAD2L2/NAA80/HIP1/TTC17/TAGLN2/IQGAP1/TGFB3/DNM2/SPTB/RHOA/KANK2/MYO6/PRKCD/SHANK3/SPIRE2/CARMIL1/ARHGAP25/ACTG1/FSCN2/PTK2B/GAS7/TRIM27/PPARGC1B/MYO19/USH1C/SNX9/TRIOBP/DMTN/ACTN2/FCHSD2/TNFAIP1/ARHGAP35/NEDD9/BLOC1S6/JAK2/SPATC1L/ELN/RDX/RHOBTB2/HCLS1/DAAM2/SSH2/LIMCH1/TCAP/ACTL8/SWAP70/HCK/ACTR2/RND3/BIN1/RHOH/ALMS1/PICK1/PSTPIP2/PLEK/SHROOM1/CD2AP/FMN2/NCK2/TPM1/CLRN1/MYO1F/MYO1E/RAC2/CRACD/IQGAP2/DIAPH1/GSN/MYO5A/KHDC3L/ARPC5L/PAK2/MYO1B/CAP2/SDC4/KCTD13/RHOQ/NLRP5/BIN3/CAP1/MYO5B/ARRB1/TSC1/LCP1/ITGB5/INPP5K/CORO1A/GRB2/TACR1/ABI1/GBA2/FAM107A/PPP1R9A/PACSIN1/TMOD1/CUL3/ARHGAP17/GMFG/ARFGEF1/RNH1/MLST8/ESPN/ZEB2/FLII/ARPC2/ARHGAP18/NRP1/GAS2L1/RASA1/ROCK2/XIRP2/CCR7/ARPC3/CALD1/PPM1E/SYNPO2/MICALL2/CDC42EP4/DSTN/TPM4/CAV3/NCKAP1L,264,BP
GO:0072659,protein localization to plasma membrane,0.6101694915254238,295/18986,0.6101694915254238,1.5212971721735646,7.384498950652876,2.38896930320694e-13,3.053580563359111e-10,2.488551602582724e-10,STX8/SCRIB/PACS2/KCNJ11/PRKCZ/VPS4A/LAMA5/PRKCE/GAS6/RER1/GAK/ASAP1/MAP7/EPHB2/CACNB3/GRIP2/ANK2/RAB7A/EFR3A/CSRP3/TTC7B/RAB31/CAMK2G/EHD4/TSPAN14/TREM2/AKT1/EMP2/ANK1/PRAM1/LYPD1/ATP2C2/CDH1/LRRC15/ITGB1/CNST/STXBP1/STAC2/RILPL1/LDLRAP1/GORASP2/RAB8A/CD81/PRKCH/RAB11FIP3/ZDHHC3/RAPGEF6/MACF1/ZFYVE27/PTCH1/ARHGEF16/BCL2L1/CAMK2B/PKDCC/EPHA2/ANXA13/PPIL2/PPP1R9B/PALM/CSK/KCNIP3/PKP1/EZR/KIF13A/PHAF1/WNT3A/ROCK1/TTC7A/SQSTM1/PIK3R1/CAMK2A/KCNB1/AKT2/RHOG/CLN3/SCARB2/GPER1/CLIP3/PPFIA1/ACTB/PDZK1/PICALM/RAB11A/SORBS1/EHD1/AMN/SPTBN1/VIL1/DPP6/SPTBN4/ZDHHC8/NGDN/SEC16A/CLTC/DPP10/TMEM59/LARGE1/ITGA3/EGFR/TNF/RAPGEF2/AFDN/FRMD8/SORL1/ATP1B1/CDH2/RHBDF2/VAMP5/FYB1/NHERF2/PRNP/IKBKB/SCP2/ACTN2/NKD2/CRB3/JUP/AP2M1/NSG1/DCHS1/PACS1/ZDHHC5/KRT18/ATP2B4/TESC/ARHGAP44/SLC4A1/RDX/GRIP1/GGA2/LRP1/SKAP1/EFR3B/TSPAN15/NHERF1/ZDHHC23/RAMP3/KIF5B/PDPK1/MYO5A/VAMP3/WNK4/RACK1/GGA3/RHOQ/BBS2/GOLGA4/FLOT2/PTPN9/INPP5K/PALS1/NUMB/PACSIN1/CIB1/AKAP5/NRXN1/SEC23A/STX7/RILPL2/LGALS3/LYPLA1/EHD3/AGR2/SMURF1/RAP1A/ROCK2/IFT20/OPTN/TNIK/SLMAP/WNK1/EPM2A/RAB26/SYS1/ANK3/STAC/CAV3/TSPAN5/ADIPOQ/RAB10,180,BP
GO:0031589,cell-substrate adhesion,0.5789473684210527,361/18986,0.5789473684210527,1.4434530186266716,6.961358511169154,4.531551099749005e-12,4.826857179749315e-9,3.933704358168083e-9,SMAD3/EPHB3/OTOA/THSD1/SRGAP2/COL17A1/RHOD/SMAD6/TBCD/PRKCZ/ITGB2/LAMA5/NF2/PRKCE/ITGB6/ITGA6/BST1/GAS6/SNED1/ITGAL/ITGA10/ABL1/UTRN/VWF/ACTN1/CAMSAP3/WDPCP/MERTK/LAMC1/PTPRJ/ITGA11/FBLN1/CDH13/PLAU/SIGLEC1/LIMS2/EMP2/AJAP1/BCR/CSF1/ACTN4/DLC1/PARVB/PREX1/VWA2/RADIL/PTPN1/TIAM1/COL13A1/THBS1/FMN1/ITGB1/TNXB/CDC42/DOCK1/ITGAD/PKD1/CTTN/SLC9A1/PPM1F/GCNT2/ITGA9/COL5A3/CRK/MYOC/DISC1/BCL2/TIMM10B/MACF1/MAP4K4/ANTXR1/PEAK1/MKLN1/P4HB/ITGAV/MINK1/BCAM/ADAM15/KANK1/UNC13D/ST6GAL1/PPARD/ALOX15/COL1A1/ACVRL1/ROCK1/PDGFB/CORO1C/ITGAM/RREB1/COL26A1/PIK3R1/COL16A1/CORO2B/JAG1/NF1/RAC1/ARHGEF7/WNT4/MADCAM1/NOTCH1/FBLN2/PPFIA1/MYO1G/DAG1/PXN/BCL2L11/EPHB1/SORBS1/ITGAE/SRC/NID1/RIN2/HSD17B12/ITGA3/ADAMTS13/HOXD3/CEACAM6/PLEKHA2/RHOA/TESK2/PTPRO/CASS4/RAB1A/SPOCK2/CARMIL1/ACTG1/PTK2B/TRIOBP/DMTN/ACTN2/TMEM8B/TYRO3/JUP/FAT2/NEDD9/JAK2/ARL2/MELTF/GFUS/ITGA7/TLN1/MUC4/ACER2/SKAP1/LIMCH1/SRCIN1/TNN/PARVG/PTPRA/SPRY4/TAOK2/ITGA2/MIR192/AJUBA/RAC2/LAMB1/LYVE1/SERPINE1/LYPD3/ECM2/VAMP3/TRPM7/PIK3CB/TEK/SDC4/EGFLAM/RSU1/ACTN3/CD96/CCL25/RCC2/TSC1/POLDIP2/ITGA8/APOD/ITGB5/HRG/CORO1A/LIMS1/FAM107A/TECTA/FGL1/CIB1/VWC2/LDB1/ONECUT2/VTN/ITGBL1/ITGA1/CDK6/AGR2/ARPC2/NRP1/RASA1/ROCK2/CCR7/STON1/VCL/FBLN5/PPFIA2/ONECUT1/VIT/MICALL2/SVEP1/DOCK5/CCDC80/FREM1/TRIP6,209,BP
GO:0070588,calcium ion transmembrane transport,0.5747126436781609,348/18986,0.5747126436781609,1.4328948460766333,6.669807631917844,3.238216875464612e-11,2.9564920072991908e-8,2.4094281353081053e-8,PLCG2/CACNA1H/F2/TRPM4/CRACR2A/TPCN2/CATSPER4/PRKCE/GAS6/ABL1/CACNA1A/CACNB3/ANK2/CD19/TRPM3/CNGB1/CACNA1C/PSEN2/ATP2C2/JPH3/CACNG5/TRPM2/SELENON/GRIN2D/STAC2/HTT/PDE4B/CACNA1D/ATP2A3/PKD1/NOS1AP/ANO9/UBASH3B/RYR1/SLC9A1/PML/P2RX5/SLC24A3/ATP2B2/HPCA/BCL2/CATSPER2/CACNA1B/ITPR3/HAP1/NOL3/PLCB1/ITGAV/CACNA1S/PDE4D/PPP3CC/GRM6/ATP2A1/SLC24A4/UBR3/SCN11A/FKBP1B/P2RX4/WNT3A/RYR3/CRHR1/STIM2/CACNG3/CACNB1/TLR9/NTSR1/CACNG2/PLCB2/CACNG4/GPR35/HRC/LYN/CACNA2D2/GPER1/ATG5/TRPC6/TMBIM6/ADCYAP1R1/CACNG8/GRIN1/TRPV5/ITPR1/STIM1/RYR2/JPH2/GRIN2A/TRPM1/CACNA1G/LETM2/CACNA1E/ATP1B1/SPG7/DRD2/ASPH/CEMIP/KCNN4/ASIC1/CACNA2D4/PRNP/MIR200C/PTK2B/PLCH2/TMEM165/PLCH1/SLC25A23/SLC8A3/NCS1/NIPSNAP2/CACNA1I/UBQLN1/AHNAK/P2RY6/ATP2B4/CBARP/NOS1/OPRM1/TRPC4AP/TMEM38A/RGS9/CACNB4/CASQ2/MCUB/PSEN1/BIN1/ORAI2/GRIN3B/STIMATE/BAK1/PKD1L2/VDAC1/PKD1L1/GRIN3A/NPPA/FKBP1A/TRPV1/CHRNA7/PLCD1/CACNG7/PKD2L1/PDPK1/DIAPH1/PANX1/HTR2A/CALHM3/CACNA2D3/BHLHA15/TMEM38B/TMC1/PKD2/AFG3L2/TRPM6/PRKACA/TRPM7/AKAP6/CNGA4/CACHD1/TPCN1/SLC25A25/CAPN3/GNB5/YWHAE/TMEM37/PTPN6/XCR1/P2RX7/GSTO1/CORO1A/SLC8B1/GJC2/F2RL3/P2RX3/EDNRA/AKAP5/PKD1L3/SLC35G1/ATP1A2/TRPC7/GPM6A/TRPM8/PLCB4/ATP2A2/EHD3/ORAI1/LETM1/CNGA3/CCR7/ANO6/SESTD1/MICU1/CHERP/MIR208A/NALF1/MAIP1/ITPR2/STAC/BDKRB1/FYN/CHRNA10/TRPV3/PLCG1,200,BP
