ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count,ONTOLOGY
GO:0006816,calcium ion transport,0.550561797752809,445/18986,0.550561797752809,1.3726810626572332,6.510160242290315,8.566579551658036e-11,6.843626239330813e-8,5.5772941607373634e-8,PLCG2/OPRD1/CACNA1H/F2/TRPM4/WFS1/CRACR2A/TPCN2/CATSPER4/NOS3/PRKCE/GAS6/ABL1/CACNA1A/CDH23/CACNB3/ANK2/CD19/TRPM3/CNGB1/CAMK2G/CACNA1C/PSEN2/ATP2C2/JPH3/CACNG5/TRPM2/SELENON/GRIN2D/STAC2/HTT/PDE4B/CACNA1D/ATP2A3/PKD1/FFAR1/NOS1AP/ANO9/UBASH3B/VDR/RYR1/SLC9A1/PML/P2RX5/PRKCB/PACSIN3/SLC24A3/CHRNA4/ATP2B2/MYLK/HPCA/BCL2/SRL/PDGFRB/CATSPER2/CACNA1B/ITPR3/HAP1/NOL3/PLCB1/CAMK2B/ITGAV/CACNA1S/PDE4D/ACE/PPP3CC/GRM6/ATP2A1/SLC24A4/UBR3/SCN11A/GJA4/FKBP1B/P2RX4/WNT3A/RYR3/CRHR1/PDGFB/STIM2/CACNG3/CASR/CACNB1/TLR9/NTSR1/LILRB2/CAMK2A/CACNG2/PLCB2/CACNG4/GPR35/HRC/LYN/CACNA2D2/GPER1/IL16/ATG5/TRPC6/TMBIM6/ADCYAP1R1/CACNG8/STC1/GRIN1/TRPV5/SLC3A2/ITPR1/STIM1/PLPP4/EPB41/RYR2/HOMER3/JPH2/GRIN2A/TRPM1/CACNA1G/LETM2/CACNA1E/ATP1B1/SPG7/DRD2/ASPH/HOMER2/CEMIP/KCNN4/ASIC1/CACNA2D4/PRNP/MIR200C/PTK2B/TRIM27/PLCH2/TMEM165/PLCH1/SLC25A23/SLC8A3/NCS1/HCRT/NIPSNAP2/LILRB1/CACNA1I/UBQLN1/AHNAK/CD4/P2RY6/ATP2B4/CBARP/NOS1/OPRM1/TRPC4AP/TMEM38A/RGS9/ANXA6/CACNB4/CASQ2/MCUB/PSEN1/BIN1/ORAI2/GRIN3B/STIMATE/BAK1/PKD1L2/VDAC1/PKD1L1/GRIN3A/NPPA/HOMER1/FKBP1A/TRPV1/RAMP3/CHRNA7/PLCD1/CACNG7/PKD2L1/PDPK1/DIAPH1/PANX1/HTR2A/CALHM3/CACNA2D3/BHLHA15/TMEM38B/TMC1/PKD2/AFG3L2/TRPM6/PRKACA/TRPM7/AKAP6/GRAMD2A/CNGA4/CACHD1/TPCN1/SLC25A25/GNAI2/CAPN3/TMX1/GNB5/YWHAE/TMEM37/PTPN6/INPP5K/XCR1/P2RX7/GSTO1/CORO1A/SLC8B1/GJC2/F2RL3/P2RX3/EDNRA/AKAP5/BSPRY/PKD1L3/SLC35G1/ATP1A2/TRPC7/GPM6A/SPG11/TRPM8/PLCB4/LGALS3/ATP2A2/EHD3/ORAI1/LETM1/CNGA3/CCR7/EPM2A/ANO6/SESTD1/CRACR2B/MICU1/CHERP/MIR208A/NALF1/MAIP1/ITPR2/STAC/BDKRB1/FYN/CAV3/CHRNA10/TSPO/TRPV3/PLCG1,245,BP
GO:0042391,regulation of membrane potential,0.5450643776824035,466/18986,0.5450643776824035,1.3589746913562852,6.420623777293733,1.4983594590235892e-10,1.0051435360829574e-7,8.191536151229894e-8,BEGAIN/GRIK4/OPRD1/WWP2/CACNA1H/TRPM4/PIEZO2/KCNJ11/PRKCZ/KCNAB2/ARRB2/PRKAR1B/KCNA10/KCNA2/SSH1/ADORA1/ABL1/KCNMA1/KCNQ1/VCP/PIEZO1/KCND2/CACNB3/GJA5/ANK2/GRIK5/KCNJ10/SYNE1/CHRM1/KCNG4/KCNQ3/CNGB1/KCNC4/CACNA1C/ASIC2/TREM2/AGT/AKT1/TBX5/FZD9/KCNE4/SLC34A1/KCNIP1/GNA11/PRKN/GRIN2D/ATP1A4/CACNA1D/NOS1AP/SNTA1/DMPK/CRTC1/WDR1/GABRG3/SLC9A1/P2RX5/GABRR1/GSK3A/MTOR/MYOC/CHRNA4/BCL2/BAIAP2/CELF4/KCNG3/ABAT/GRID1/BCL2L1/GRM5/GLRX/ABCC8/TBC1D24/KCNIP2/SLC24A4/HCN4/SCN11A/SCN8A/RIMS4/NNT/FKBP1B/BAD/TMEM108/P2RX4/SCN5A/KCNQ2/CASR/LTF/KCNH1/CHRNA5/NTSR1/RNF122/CACNG2/FXYD1/CHRNA1/MYH14/KCNB1/KCNJ5/GPR35/SLC6A4/KCNJ3/CLN3/GPER1/KCNA1/GHRL/CNTNAP1/ATP5IF1/KCNG2/UNC13B/GRIN1/SLC29A1/CXADR/GABRA5/RYR2/PTPN3/GRIN2A/RIMS3/KCNA6/CTNNA3/MAPT/SEZ6/SRC/KCNK3/CNR2/COL6A1/GBA1/TNF/KCNE1/CHCHD10/CACNA1G/CUX2/KCNH2/CLCN1/SLC39A8/ATP1B1/PARP1/ATP1A3/DLG4/SMAD7/MTMR2/DRD2/POPDC2/CHRNB3/KCNH3/SHANK3/KCNN4/ASIC1/CLDN19/INSYN1/NTSR2/PTK2B/INSYN2B/KCNS3/DLD/GNA14/ACTN2/TUSC2/KCNA5/SLC8A3/STX1A/GNA15/JUP/HCRT/CACNA1I/CHRNB4/PRELID1/NEDD4L/CHRNG/NOS1/GRIK3/NPR2/GRID2/HTR3A/SCN4A/DVL1/CACNB4/KCNK6/KCNH4/LIPA/INSYN2A/ZMYND8/CASQ2/NPFF/PSEN1/BIN1/NEDD4/GRIN3B/BAK1/CHRNA3/GRIN3A/BID/NPPA/RNF207/GPD1L/SPART/KMT2A/KCNC3/TRPV1/CHRNA7/PPP2R3C/SOD2/KIF5B/GABRR2/KCNG1/RACK1/SLC1A6/GABRB2/GABRA6/AKAP6/KCNE2/SCN3A/KCNMB2/GNAQ/YWHAE/CHRNE/SLC4A3/HTR3B/KCNC1/P2RX7/GABRB3/TACR1/NPAS4/SLC8B1/BNIP3L/SCN2B/LRRK2/STX1B/P2RX3/KCNMB3/RTL10/NRXN1/WNT7A/NRCAM/ATP1A2/RELN/SCN10A/SLC1A7/APP/ATP2A2/EHD3/SLC26A5/CHRNA2/KCND3/GABRP/SLMAP/GJC1/GRIA1/MIR208A/ANK3/MPP2/EIF4A3/CAV3/KCNH8/CHRNA10/TSPO,254,BP
GO:0031346,"positive regulation of cell projection
organization",0.5647382920110193,363/18986,0.5647382920110193,1.4080264231281963,6.423292570911335,1.5727484526411475e-10,1.0051435360829574e-7,8.191536151229894e-8,CARMIL2/RAPGEF1/BCL11A/SERPINF1/SEPTIN9/ROR1/CAMK1D/PLXNA2/LRP8/FNBP1L/CDC42EP2/CDH4/ITGA6/AGRN/ATP8A2/ABL1/ASAP1/WASF2/TIAM2/EPHB2/APBB1/TWF2/CUX1/EPS8L1/ISLR2/PLXND1/RIPOR2/AUTS2/NTRK1/CROCC/S100A9/ARAP1/TRAK1/FES/MYO3B/MARK4/SEMA4D/TIAM1/WRAP73/CDC42/AVIL/WNT3/HTT/DAB2IP/KATNB1/ROR2/MAGI2/KCTD17/NFE2L2/RAB11FIP3/MTOR/KAT2A/DISC1/MACF1/BAIAP2/EEF2K/ZFYVE27/RAB3IP/ATMIN/HAP1/MEGF8/PTPRD/CAMK2B/ALK/TBC1D24/PLXNA4/STK11/SHTN1/DPYSL3/FSCN1/PFN1/PALM/DEF8/AP2A1/FKBP1B/COBL/ARSB/WNT3A/PLXNA1/CBFA2T2/CORO1C/SEMA5A/CDC42EP3/RREB1/CYFIP1/PLXNB1/PIK3R1/DBN1/STK24/SEPTIN7/GPC2/RAC1/SETX/ARHGEF7/LIMK1/NDRG4/PLXNB2/LYN/BMP7/PPP2R5B/GRN/SCARB2/RET/C15orf62/EPS8L2/NTN1/ANAPC2/OBSL1/CDC42EP5/ITPKA/WASHC1/MAP2K1/EHD1/VIL1/ROBO3/MAPT/APC/SRC/NRDC/SAXO1/RP1/ITGA3/RAPGEF2/NTRK3/CUX2/TGFB3/KIDINS220/ELAVL4/DLG4/DSCAM/STMN2/RALA/NEURL1/PLK5/PTK6/TOX/CARMIL1/MIR200C/PTK2B/BDNF/APOE/SF3A2/ZMYND10/TENM2/ARHGAP35/NEDD9/MAP6/SCARF1/MARK2/NIN/GRIP1/ANKRD27/TNN/SEMA7A/FEZ1/DVL1/ACTR2/ZMYND8/DNM3/IGF1R/ITGA2/MIR431/CLRN1/DZIP1/MUSK/FBXW8/RAC2/ROBO2/BMPR2/KHDC3L/FGFR1/DVL2/PLXNC1/RHOQ/TMEM30A/RGMA/SS18L1/PLA2G3/GOLGA4/P2RX7/PROM2/PTK7/PACSIN1/EPHA4/KDM1A/RELN/ZNF804A/GPM6A/ROBO1/ABL2/ENC1/TRIM67/STAU2/ARPC2/SMURF1/NRP1/NPTN/RAP1A/IFT20/CCR7/IST1/FYN/SHOC2/CDC42EP4/VLDLR,205,BP
GO:0031252,cell leading edge,0.6027713625866051,433/19960,0.6027713625866051,1.5050433321526944,8.684239426266172,7.746447241033794e-18,5.949271481113954e-15,4.395089539912858e-15,PLCG2/PDLIM4/OPRD1/CARMIL2/SCRIB/CLIP1/SRGAP2/MYO10/KCNJ11/CARMIL3/PRKCZ/TIRAP/NF2/KCNA2/DUOX1/SSH1/ADORA1/ABL1/PSD4/WASF2/TIAM2/SPATA13/ACTN1/APBB1/TWF2/PIEZO1/EPS8L1/UNC5A/EVL/PLXND1/PTPRJ/RIPOR2/GNAS/SH3YL1/CAPZB/APBB2/KCNC4/MYH9/MTMR6/AKT1/ENAH/ANK1/INSR/PSD2/MTSS2/RAPGEF3/DLC1/PARVB/TLN2/CDH1/CADM4/TIAM1/FGD3/ITGB1/ABCA7/ARHGAP45/CDC42/AVIL/HIP1R/CNTNAP2/PDLIM7/SH3BP1/PDE9A/FAP/CTTN/DAGLA/PACSIN2/GABRG3/SPEF1/SHISA8/SLC9A1/PODXL/MYO9B/PSD/ATP2B2/FGD6/MYLK/BCAR1/HPCA/MACF1/BAIAP2/ADGRV1/ASAP3/ANTXR1/PSTPIP1/MYO1C/RAB3IP/MYO1D/FGD4/ARHGEF4/MKLN1/P4HB/ARFIP2/ITGAV/CDC42BPB/SHTN1/KANK1/EPHA2/DPYSL3/PPP1R9B/FSCN1/CSPG4/PIP5K1C/COBL/RIPOR1/SH3RF1/EZR/MTSS1/ROCK1/KSR1/CORO1C/PLEKHG5/SORBS2/SHISA9/APBB1IP/CYFIP1/CAPG/RAC1/KCNB1/ARHGEF7/LIMK1/AKT2/FIGNL2/SH2B2/ACTA2/MCC/ARHGEF2/GPER1/CYTH3/VEZT/MYO1G/DAG1/PXN/ACTB/EPS8L2/JCAD/ITSN1/SYNE2/SPTBN1/SH2D3C/VIL1/GABRA5/DPP9/DBNL/CTNNA3/MAPT/APC/AIF1L/PTPN13/SRC/ARAP3/EGFR/IQGAP1/RAB22A/WWC1/RHOA/FRMD4B/STMN2/GIT1/CDH2/DPP4/INPP5J/PSD3/PTPRO/MYO6/PTK6/KCNN4/CTNNA1/CARMIL1/ABLIM1/PTK2B/LMO4/SNX9/RASGRP2/CTTNBP2NL/DOCK8/NEDD9/BLOC1S6/SCIMP/FGD5/TESC/ARHGAP44/TLN1/RDX/PHACTR4/CDC42BPG/DUOXA2/DUOX2/SWAP70/PDE4A/SPRY4/SLC12A5/PLEKHO1/NHERF1/MTMR14/PLEK/CD2AP/IFIT5/TPM1/KCNC3/CLRN1/TRPV1/ABLIM3/AJUBA/RAC2/ROBO2/SH3BGRL3/IQGAP2/SLC1A2/DIAPH1/GSN/MYO5A/RPS3/CDC42BPA/FGR/PKD2/TRPM7/GABRA6/TSC1/FLOT2/LCP1/ITGA8/ADGRE2/INPP5K/KCNC1/CORO1A/BCAS3/ABI1/SNX2/AAK1/FAM107A/PACSIN1/CIB1/CLRN2/AKAP5/RNH1/BSPRY/ERBB2/LDB1/GBF1/FGD2/S100B/APPL2/CDK6/ARPC2/ARHGAP18/RASA1/AMPH/CTNND1/STON1/PTPRM/GRIA1/ARPC3/DST/MPP2/RIGI/PALLD/ARHGEF26/MYH10/ARHGAP31/PLCG1,261,CC
GO:0097060,synaptic membrane,0.5938189845474614,453/19960,0.5938189845474614,1.4826903842340917,8.493749882251782,3.818335740315776e-17,1.466240924281258e-14,1.0832015600158965e-14,PDLIM4/GRIK4/OPRD1/SLITRK5/SCRIB/OTOF/SRGAP2/SARM1/KCNJ11/PDE2A/PTPRS/LRP8/ABHD17A/KCNA2/GSG1L/GABBR2/SLC6A6/CLSTN1/ADORA1/KCNMA1/UTRN/EPHB2/DTNBP1/KCND2/GRIP2/SLC6A3/ANK2/GRIK5/IGSF21/SYNE1/CHRM1/KCNC4/CHRM3/CACNA1C/ASIC2/CSMD2/ANK1/PSEN2/UNC13A/ELFN2/NTNG2/SYT7/DENND1A/SEMA4D/CADM4/TIAM1/CACNG5/COL13A1/ITGB1/STXBP1/GRIN2D/LRFN4/GAD2/HIP1R/SSPN/IGSF9B/CNTN2/CNTNAP2/SORCS2/SNTA1/LRRC4B/DAGLA/NINJ1/GABRG3/SHISA8/SHANK2/GABRR1/TMUB1/CHRNA4/ATP2B2/NDUFS7/ADAM11/BAIAP2/PTCH1/ADCY8/GRID1/TMEM240/GRM5/MKLN1/PTPRD/SLC6A9/ABCC8/NEO1/ELFN1/ADGRL1/PPP1R9B/LRFN2/EXOC3/ERBB4/SLC6A7/SCN8A/RIMS4/TMEM108/P2RX4/CADM3/CRHR1/CACNG3/CASR/KCNH1/CHRNA5/SHISA9/PLXNB1/DBN1/CACNG2/CHRNA1/CACNG4/KCNB1/GPR179/GNAO1/SLC6A4/DLG2/IQSEC3/NOTCH1/KCNJ3/CACNA2D2/GPER1/RAPSN/KCNA1/CNIH3/CACNG8/DAG1/CHRM4/ITSN1/PICALM/UNC13B/GRIN1/APBA1/FARP1/GABRA5/GRIN2A/RIMS3/ADCY1/PI4K2A/SRC/HIP1/CNR2/PRR7/RPH3A/NIPSNAP1/ITGA3/EGFR/KCNJ4/TAMALIN/DNM2/ADAM23/DLG4/MTMR2/DRD2/CDH2/RALA/CHRNB3/PTPRO/SYDE1/SHANK3/ASIC1/SORCS3/NRP2/PCDH9/VANGL2/CLSTN3/PTPRT/FAIM2/LRP4/ACTN2/SEMA4B/STX1A/TENM2/FBXO2/AP2M1/GPHN/NRXN3/SLC6A2/NSG1/CHRNB4/ATP2B4/LINGO2/CHRNG/GRIP1/ERC1/CLSTN2/RGS9/LIN7B/GRIK3/PNOC/GRID2/HTR3A/GRM7/GRID2IP/NRXN2/SLC6A1/PTPRA/SLC12A5/PSEN1/STX11/DNM3/NETO2/GRIN3B/PICK1/NTNG1/CHRNA3/NECTIN1/HTR5A/GRIN3A/SUSD4/KCNC3/DNM1/TRPV1/CHRNA7/CACNG7/MUSK/FXYD6/SLC1A2/GABRR2/DGKI/HTR2A/CACNA2D3/PRKCG/LRRTM4/ABHD17C/SLC1A6/GABRB2/GABRA6/RYK/ZDHHC17/SEMA4F/CNTN5/GNB5/UNC13C/CLMP/ITGA8/CHRNE/HTR3B/KCNC1/GABRB3/PRRT1/KCTD8/TACR1/CPLX3/SYNDIG1/STX1B/EPHA4/VWC2/AKAP5/LRFN1/NRXN1/ZNRF2/ERBB2/NRCAM/GPM6A/SCN10A/SLC1A7/ERC2/SLC16A7/LHFPL4/CHRNA2/SLC6A11/NRP1/NPTN/KCND3/FLRT2/GRIA1/PPFIA2/NSG2/LRFN3/ANK3/NCAM2/SHC4/CHRNA10/IL31RA,269,CC
GO:0005938,cell cortex,0.6184615384615385,325/19960,0.6184615384615385,1.5442197032389677,8.0849520891214,1.1421356281229732e-15,2.9238672079948113e-13,2.160038959853623e-13,CLIP1/MYO10/ARHGAP33/PIEZO2/SEPTIN9/PRKCZ/NF2/FNBP1L/ADD3/COTL1/GYPC/TNFAIP2/PARD6G/ACTN1/MICAL3/OSBPL2/SPTBN5/PIEZO1/WDPCP/SLC38A8/LASP1/CAPZB/MYH9/MLPH/LLGL2/FGF1/AKT1/UNC13A/MTSS2/ACTN4/RAPGEF3/DLC1/SPTAN1/PDE4DIP/TRAK1/ITCH/MYO1A/CDH1/AXIN1/INSC/TMEM250/GIPC1/SPTBN2/GPSM1/STXBP1/MYRIP/HIP1R/CABP1/SPIRE1/FLNB/SH3BP1/TLE6/CTTN/WDR1/RYR1/CSNK1G2/MYO9B/MISP/PRKCB/MYO1C/MYO1D/IQGAP3/ACTR1A/MKLN1/ARFIP2/KANK1/CTBP1/AQP7/SEPTIN5/PPP1R9B/FSCN1/EXOC3/PDLIM2/MYZAP/PFN1/OOEP/RIMS4/COBL/TCHP/EXOC2/EZR/DENND2B/SEPTIN12/EXOC3L1/PARD3B/CORO1C/NSMF/BSN/DBN1/SEPTIN7/PHLDB1/RAC1/SEPTIN3/ARHGEF7/AKT2/FIGNL2/CLIP3/PPFIA1/PXN/ASTN2/ACTB/KNCN/UNC13B/FRY/SLC2A1/WASHC1/STIM1/PARD3/SPTBN1/EPB41/DBNL/RIMS3/EXOC6B/MYO7A/SPTBN4/PARD6B/HIP1/KIAA1614/TMEM201/PPFIA3/MPP7/EXOC7/IQGAP1/NOS2/SEPTIN8/SPTB/DLG4/RHOA/ASPH/CDH2/MYO6/SPIRE2/PTK2B/SNX9/DMTN/ACTN2/EXOC3L2/NEDD9/BFSP1/SLC4A1/RDX/CEP85/ERC1/MAEA/FGFR2/GRM7/ACTR2/C2CD2L/CLIC5/PSEN1/AKAP13/NEDD4/STIMATE/SHROOM1/EXOC3L4/FMN2/KCNC3/MYO1E/IQGAP2/PPFIBP1/GSN/FMNL1/KHDC3L/SEPTIN11/PKD2/EXOC4/CAPN2/NLRP5/SAPCD2/TBCB/CAP1/ACTN3/MYO5B/GAD1/NCL/UNC13C/TSC1/FLOT2/EPB42/CORO1A/GRB2/PPP1R9A/TMOD1/GMFG/LLGL1/ERC2/AKAP12/CTNND1/VCL/CALD1/GPSM2/DST/ITPR2/STK39/DSTN/FNBP1/TPM4/PLA2G4C/FRMPD1/MYH10/RAB10,201,CC
GO:0098984,neuron to neuron synapse,0.5898058252427184,412/19960,0.5898058252427184,1.4726700365079632,7.923781240000797,3.862966478121879e-15,6.462882383118636e-13,4.774525225467304e-13,DLGAP2/GRIK4/OPRD1/SLITRK5/SCRIB/SRGAP2/ADGRA1/ARHGAP33/DLGAP3/SORT1/PRKCZ/PTPRS/LRP8/PRKAR1B/ABHD17A/ADD3/CASP3/GSG1L/CLSTN1/ADORA1/ABL1/EPHB2/DTNBP1/ADD1/AGAP3/GRIP2/GRIK5/CAPZB/IGSF21/CHRM1/CAMK2G/CACNA1C/ASIC2/DTNB/CSMD2/BCR/IQSEC1/ELFN2/SYT7/TSC2/PRKN/TIAM1/CACNG5/ITGB1/GRIN2D/LRFN4/HIP1R/PDE4B/CABP1/IGSF9B/SYN3/CPEB3/SORCS2/LRRC4B/DAGLA/SHISA8/SHANK2/INPP4A/MAGI2/PSD/SYT12/ATP2B2/LNX1/DISC1/ADD2/BAIAP2/EEF2K/RPL30/ADGRB1/ADCY8/GRID1/TMEM240/DLGAP1/GRM5/SLC30A3/MKLN1/PTPRD/SLC6A9/CAMK2B/NEO1/MINK1/PLXNA4/ELFN1/PPP1R9B/LRFN2/C1QL3/ERBB4/SCN8A/PALM/SYN2/DLG5/TMEM108/P2RX4/NGFR/VTI1A/CRHR1/CACNG3/NSMF/KCNH1/SHISA9/BSN/NTSR1/RNF112/DBN1/CAMK2A/CACNG2/CACNG4/DLG2/IQSEC3/NOTCH1/CHD4/GPER1/SYNPO/CACNG8/RAPGEF4/GRIN1/RTN1/ITPR1/SPTBN1/HOMER3/DBNL/GRIN2A/ADCY1/PRR7/DAPK1/FRMPD2/FAM81A/TAMALIN/DNM2/TANC1/WWC1/ATP1A3/DLG4/MTMR2/GIT1/USP6/HOMER2/CDH2/NEURL1/PSD3/PTPRO/SHANK3/YWHAZ/ASIC1/SORCS3/INSYN1/PRNP/VANGL2/PTK2B/INSYN2B/CLSTN3/SIPA1L1/PTPRT/CPEB1/KALRN/DMTN/LRP4/ACTN2/SEMA4B/SLC8A3/NCS1/CTNND2/GPHN/ARHGAP44/GRIP1/NOS1/CDK5R1/CLSTN2/RGS9/SLC39A3/LIN7B/GRIK3/SRCIN1/GRID2/SHARPIN/DVL1/GRM7/DNAJB1/GRID2IP/INSYN2A/PAK6/DNM3/NETO2/GRIN3B/PICK1/CHRNA3/NECTIN1/GRIN3A/HOMER1/NCK2/EIF3A/CACNG7/BMPR2/PDPK1/DGKI/RPS19/RPS3/SEPTIN11/PRKCG/PAK2/RTN3/ABHD17C/CAP2/PLXNC1/CADM1/RYK/GNAI2/SEMA4F/RPS14/ANKS1B/TSC1/ITGA8/PRRT1/RTN4/ABI1/SYNDIG1/SYT9/PPP1R9A/P2RX3/PKP4/EPHA4/AKAP5/LRFN1/CPEB4/ARFGEF2/NRCAM/MAL2/SLC16A7/NPTN/BACE1/NEFH/SH3GL3/TNIK/CTNND1/GRIA1/PPFIA2/NSG2/GPSM2/LRFN3/MPP2/KPNA1/FYN/LZTS1,243,CC
