ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count,ONTOLOGY
GO:0099572,postsynaptic specialization,0.5934343434343434,396/19960,0.5934343434343434,1.4817299843569545,7.914061241690575,4.207605718176195e-15,6.462882383118636e-13,4.774525225467304e-13,DLGAP2/GRIK4/OPRD1/SLITRK5/SCRIB/SRGAP2/ADGRA1/ARHGAP33/DLGAP3/PRKCZ/PTPRS/LRP8/ABHD17A/ADD3/CASP3/GSG1L/CLSTN1/ABL1/DTNBP1/ADD1/AGAP3/KCND2/GRIP2/GRIK5/CAPZB/IGSF21/CHRM1/CAMK2G/CACNA1C/ASIC2/DTNB/DLGAP4/CSMD2/SIPA1L3/BCR/IQSEC1/ELFN2/TSC2/ERBIN/PRKN/TIAM1/CACNG5/GRIN2D/LRFN4/HIP1R/PDE4B/CABP1/IGSF9B/SYN3/CPEB3/SORCS2/LRRC4B/DAGLA/SHISA8/SHANK2/INPP4A/MAGI2/PSD/ATP2B2/DISC1/ADD2/BAIAP2/EEF2K/RPL30/ADGRB1/ADCY8/GRID1/TMEM240/DLGAP1/GRM5/MKLN1/SLC6A9/CAMK2B/NEO1/MINK1/ELFN1/PPP1R9B/LRFN2/ERBB4/SCN8A/PALM/SYN2/DLG5/TMEM108/P2RX4/NGFR/CRHR1/CACNG3/NSMF/KCNH1/SHISA9/BSN/RNF112/DBN1/CAMK2A/CACNG2/CHRNA1/CACNG4/KCNB1/LYN/DLG2/IQSEC3/NOTCH1/GPER1/RAPSN/SYNPO/CACNG8/GRIN1/RTN1/ITPR1/SPTBN1/GABRA5/HOMER3/DBNL/GRIN2A/ADCY1/SRC/PRR7/DAPK1/FRMPD2/FAM81A/TAMALIN/DNM2/TANC1/WWC1/DLG4/MTMR2/GIT1/USP6/HOMER2/CDH2/NEURL1/PSD3/PTPRO/SHANK3/ASIC1/SORCS3/INSYN1/PRNP/VANGL2/PTK2B/INSYN2B/CLSTN3/SIPA1L1/PTPRT/CPEB1/KALRN/DMTN/LRP4/ACTN2/SEMA4B/SLC8A3/NCS1/CTNND2/GPHN/CHRNB4/ZDHHC5/ARHGAP44/GRIP1/NOS1/CDK5R1/CLSTN2/RGS9/LIN7B/GRIK3/SRCIN1/GRID2/SHARPIN/DVL1/DNAJB1/GRID2IP/INSYN2A/PAK6/SLC12A5/DNM3/NETO2/GRIN3B/PICK1/CHRNA3/HTR5A/GRIN3A/HOMER1/NCK2/EIF3A/CACNG7/BMPR2/PDPK1/DGKI/RPS19/RPS3/SEPTIN11/PRKCG/PAK2/RTN3/ABHD17C/GABRB2/GABRA6/CAP2/CADM1/RYK/SEMA4F/RPS14/ANKS1B/TSC1/ITGA8/GABRB3/PRRT1/RTN4/ABI1/SYNDIG1/PPP1R9A/PKP4/EPHA4/AKAP5/LRFN1/CPEB4/NRCAM/SLC16A7/LHFPL4/NPTN/KCND3/NEFH/SH3GL3/TNIK/CTNND1/GRIA1/PPFIA2/NSG2/GPSM2/LRFN3/MPP2/KPNA1/FYN/LZTS1/CHRNA10,235,CC
GO:0001726,ruffle,0.6756756756756757,185/19960,0.6756756756756757,1.6870761178992353,7.673781569521675,2.876125276345594e-14,3.68144035372236e-12,2.719704427982939e-12,PLCG2/CARMIL2/CLIP1/MYO10/TIRAP/NF2/ABL1/PSD4/WASF2/SPATA13/ACTN1/EPS8L1/PTPRJ/GNAS/SH3YL1/MYH9/MTMR6/PSD2/MTSS2/DLC1/TLN2/TIAM1/FGD3/ITGB1/ABCA7/ARHGAP45/HIP1R/PDLIM7/PDE9A/FAP/CTTN/PACSIN2/PODXL/MYO9B/PSD/FGD6/BCAR1/MACF1/BAIAP2/ASAP3/MYO1C/FGD4/ARHGEF4/MKLN1/ARFIP2/ITGAV/KANK1/EPHA2/PPP1R9B/FSCN1/CSPG4/PIP5K1C/COBL/EZR/MTSS1/ROCK1/KSR1/CORO1C/CYFIP1/CAPG/RAC1/ARHGEF7/AKT2/SH2B2/ARHGEF2/CYTH3/EPS8L2/JCAD/SH2D3C/VIL1/DBNL/APC/AIF1L/SRC/ARAP3/EGFR/IQGAP1/RAB22A/WWC1/RHOA/FRMD4B/INPP5J/PSD3/MYO6/PTK6/KCNN4/SNX9/RASGRP2/BLOC1S6/SCIMP/FGD5/TESC/TLN1/PDE4A/SPRY4/PLEKHO1/NHERF1/MTMR14/PLEK/CD2AP/IFIT5/TPM1/SH3BGRL3/DIAPH1/MYO5A/RPS3/FGR/TRPM7/LCP1/ADGRE2/INPP5K/FAM107A/PACSIN1/CIB1/ERBB2/FGD2/S100B/APPL2/CDK6/ARHGAP18/RASA1/RIGI/PALLD/ARHGEF26/PLCG1,125,CC
GO:0032279,asymmetric synapse,0.5893333333333334,375/19960,0.5893333333333334,1.4714902843799518,7.533617317485999,7.652670280250039e-14,8.002704770826379e-12,5.912085898403808e-12,DLGAP2/GRIK4/OPRD1/SLITRK5/SCRIB/SRGAP2/ADGRA1/ARHGAP33/DLGAP3/SORT1/PRKCZ/PTPRS/LRP8/ABHD17A/ADD3/CASP3/GSG1L/CLSTN1/ADORA1/ABL1/DTNBP1/ADD1/AGAP3/GRIP2/GRIK5/CAPZB/IGSF21/CHRM1/CAMK2G/CACNA1C/ASIC2/DTNB/CSMD2/BCR/IQSEC1/ELFN2/TSC2/PRKN/TIAM1/CACNG5/ITGB1/GRIN2D/LRFN4/HIP1R/PDE4B/CABP1/IGSF9B/SYN3/CPEB3/SORCS2/LRRC4B/DAGLA/SHISA8/SHANK2/INPP4A/MAGI2/PSD/ATP2B2/DISC1/ADD2/BAIAP2/EEF2K/RPL30/ADGRB1/ADCY8/GRID1/TMEM240/DLGAP1/GRM5/SLC6A9/CAMK2B/NEO1/MINK1/PLXNA4/ELFN1/PPP1R9B/LRFN2/ERBB4/SCN8A/PALM/SYN2/DLG5/TMEM108/P2RX4/NGFR/CRHR1/CACNG3/NSMF/KCNH1/SHISA9/BSN/RNF112/DBN1/CAMK2A/CACNG2/CACNG4/DLG2/IQSEC3/NOTCH1/CHD4/GPER1/SYNPO/CACNG8/GRIN1/RTN1/ITPR1/SPTBN1/HOMER3/DBNL/GRIN2A/ADCY1/PRR7/DAPK1/FRMPD2/FAM81A/TAMALIN/DNM2/TANC1/WWC1/DLG4/MTMR2/GIT1/USP6/HOMER2/CDH2/NEURL1/PSD3/PTPRO/SHANK3/ASIC1/SORCS3/INSYN1/PRNP/VANGL2/PTK2B/INSYN2B/CLSTN3/SIPA1L1/PTPRT/CPEB1/KALRN/DMTN/LRP4/ACTN2/SEMA4B/SLC8A3/NCS1/CTNND2/GPHN/ARHGAP44/GRIP1/NOS1/CDK5R1/CLSTN2/RGS9/LIN7B/GRIK3/SRCIN1/GRID2/SHARPIN/DVL1/GRM7/DNAJB1/GRID2IP/INSYN2A/PAK6/DNM3/NETO2/GRIN3B/PICK1/CHRNA3/GRIN3A/HOMER1/NCK2/EIF3A/CACNG7/BMPR2/PDPK1/DGKI/RPS19/RPS3/PRKCG/PAK2/RTN3/ABHD17C/CAP2/PLXNC1/CADM1/RYK/SEMA4F/RPS14/ANKS1B/TSC1/ITGA8/PRRT1/RTN4/ABI1/SYNDIG1/PPP1R9A/PKP4/EPHA4/AKAP5/LRFN1/CPEB4/ARFGEF2/NRCAM/SLC16A7/NPTN/NEFH/SH3GL3/TNIK/CTNND1/GRIA1/PPFIA2/NSG2/GPSM2/LRFN3/MPP2/KPNA1/FYN/LZTS1,221,CC
GO:0014069,postsynaptic density,0.5933147632311978,359/19960,0.5933147632311978,1.4814314078177018,7.523492481254256,8.336150802944144e-14,8.002704770826379e-12,5.912085898403808e-12,DLGAP2/GRIK4/OPRD1/SLITRK5/SCRIB/SRGAP2/ADGRA1/ARHGAP33/DLGAP3/PRKCZ/PTPRS/LRP8/ABHD17A/ADD3/CASP3/GSG1L/CLSTN1/ABL1/DTNBP1/ADD1/AGAP3/GRIP2/GRIK5/CAPZB/IGSF21/CHRM1/CAMK2G/CACNA1C/ASIC2/DTNB/CSMD2/BCR/IQSEC1/ELFN2/TSC2/PRKN/TIAM1/CACNG5/GRIN2D/LRFN4/HIP1R/PDE4B/CABP1/IGSF9B/SYN3/CPEB3/SORCS2/LRRC4B/DAGLA/SHISA8/SHANK2/INPP4A/MAGI2/PSD/ATP2B2/DISC1/ADD2/BAIAP2/EEF2K/RPL30/ADGRB1/ADCY8/GRID1/TMEM240/DLGAP1/GRM5/SLC6A9/CAMK2B/NEO1/MINK1/ELFN1/PPP1R9B/LRFN2/ERBB4/SCN8A/PALM/SYN2/DLG5/TMEM108/P2RX4/NGFR/CRHR1/CACNG3/NSMF/KCNH1/SHISA9/BSN/RNF112/DBN1/CAMK2A/CACNG2/CACNG4/DLG2/IQSEC3/NOTCH1/GPER1/SYNPO/CACNG8/GRIN1/RTN1/ITPR1/SPTBN1/HOMER3/DBNL/GRIN2A/ADCY1/PRR7/DAPK1/FRMPD2/FAM81A/TAMALIN/DNM2/TANC1/WWC1/DLG4/MTMR2/GIT1/USP6/HOMER2/CDH2/NEURL1/PSD3/PTPRO/SHANK3/ASIC1/SORCS3/INSYN1/PRNP/VANGL2/PTK2B/INSYN2B/CLSTN3/SIPA1L1/PTPRT/CPEB1/KALRN/DMTN/LRP4/ACTN2/SEMA4B/SLC8A3/NCS1/CTNND2/GPHN/ARHGAP44/GRIP1/NOS1/CDK5R1/CLSTN2/RGS9/LIN7B/GRIK3/SRCIN1/GRID2/SHARPIN/DVL1/DNAJB1/GRID2IP/INSYN2A/PAK6/DNM3/NETO2/GRIN3B/PICK1/CHRNA3/GRIN3A/HOMER1/NCK2/EIF3A/CACNG7/BMPR2/PDPK1/DGKI/RPS19/RPS3/PRKCG/PAK2/RTN3/ABHD17C/CAP2/CADM1/RYK/SEMA4F/RPS14/ANKS1B/TSC1/ITGA8/PRRT1/RTN4/ABI1/SYNDIG1/PPP1R9A/PKP4/EPHA4/AKAP5/LRFN1/CPEB4/NRCAM/SLC16A7/NPTN/NEFH/SH3GL3/TNIK/CTNND1/GRIA1/PPFIA2/NSG2/GPSM2/LRFN3/MPP2/KPNA1/FYN/LZTS1,213,CC
GO:0031256,leading edge membrane,0.6593406593406593,182/19960,0.6593406593406593,1.6462896623016712,7.158939277855298,1.2903239168664029e-12,1.1010764090593304e-10,8.134322703988202e-11,PLCG2/OPRD1/KCNJ11/TIRAP/NF2/KCNA2/ADORA1/PSD4/SPATA13/PIEZO1/EPS8L1/UNC5A/PLXND1/PTPRJ/RIPOR2/SH3YL1/KCNC4/MTMR6/ANK1/INSR/PSD2/MTSS2/DLC1/TIAM1/ITGB1/ABCA7/ARHGAP45/CDC42/HIP1R/CNTNAP2/PDE9A/FAP/DAGLA/PACSIN2/GABRG3/SHISA8/PSD/ATP2B2/HPCA/MACF1/ADGRV1/ANTXR1/MYO1C/MYO1D/ARHGEF4/ITGAV/KANK1/EPHA2/PPP1R9B/CSPG4/PIP5K1C/EZR/KSR1/CORO1C/SHISA9/RAC1/KCNB1/AKT2/ARHGEF2/GPER1/VEZT/MYO1G/EPS8L2/JCAD/SYNE2/SPTBN1/SH2D3C/GABRA5/MAPT/APC/AIF1L/SRC/EGFR/WWC1/RHOA/DPP4/PSD3/MYO6/KCNN4/RASGRP2/DOCK8/SCIMP/FGD5/TESC/ARHGAP44/TLN1/PDE4A/SPRY4/SLC12A5/PLEKHO1/PLEK/IFIT5/TPM1/KCNC3/TRPV1/ROBO2/SH3BGRL3/SLC1A2/DIAPH1/RPS3/FGR/GABRA6/LCP1/ITGA8/ADGRE2/INPP5K/KCNC1/FAM107A/PACSIN1/CIB1/CLRN2/AKAP5/ERBB2/FGD2/APPL2/AMPH/GRIA1/MPP2/RIGI/PLCG1,120,CC
GO:0045177,apical part of cell,0.5548523206751055,474/19960,0.5548523206751055,1.385395586774469,6.940831809595489,4.8774090915510025e-12,3.74585018231117e-10,2.767287895101042e-10,EDAR/CDHR2/OTOA/PLAT/PRKCZ/SLC5A6/MYO7B/NF2/SLCO3A1/DUOX1/SPECC1/SLC9A3/SLC5A10/ITPK1/SLC2A9/ATP4B/SLC6A6/CYP4F2/KCNMA1/KCNQ1/PARD6G/SPTBN5/WDPCP/SCNN1A/ANK2/RIPOR2/GNAS/EMP2/AJAP1/SIPA1L3/SLC4A5/LCT/ABCC1/LMO7/VASH1/KCNE4/NAALADL1/SLC34A1/SLC11A2/HVCN1/MYO1A/ANO1/INSC/ARHGEF18/SPTBN2/LRRC15/CEACAM7/CDC42/HIP1R/ERBB3/FAP/GM2A/PTPRH/TF/CTSB/ABCC11/SPEF1/SLC7A1/SLC9A1/SHANK2/PODXL/AJM1/UPK2/ATP2B2/RAPGEF6/CYP4F12/RAB17/PLD1/PTCH1/PDGFRB/ADCY8/AQP1/SLC26A6/DLL1/TCIRG1/ITPR3/CYBRD1/SLC6A9/ACY3/PDE4D/ANXA13/MUC20/PATJ/SLC24A4/ATP8B1/AP2A1/DPEP1/CSPG4/PALM2AKAP2/SLC39A14/TCHP/MFSD4B/EZR/PARD3B/UPK3A/CASR/TMEM235/SORBS2/TLR9/LDLR/FXYD1/JAG1/SLC7A11/SEPTIN7/KCNB1/ABCC4/ABCC2/SNX10/SLC22A18/PLB1/NOTCH1/LHFPL5/CA12/KCNA1/SLC47A1/SLC47A2/STC1/KNCN/PDZK1/SLC2A1/SLC29A1/TRPV5/IL6R/SLC3A2/AMN/PARD3/SLC22A4/OTOG/MYO7A/CD300LG/SLC28A1/PARD6B/PROM1/KIAA1614/SLC6A18/SLCO2B1/EGFR/FRMPD2/CEACAM1/KCNE1/RAPGEF2/MTCL1/SLC22A1/SLC2A7/SLC4A2/CEACAM6/IQGAP1/REN/SLC39A8/ATP1B1/MPP3/ATP6V0D1/SLC6A20/HOMER2/CDH2/DPP4/EPCAM/PTPRO/MYO6/NHERF2/NRG1/VANGL2/ACTG1/CNTFR/USH1C/HYAL2/KCNA5/ZMYND10/CRB3/SLC14A2/FRMD6/SLC4A9/DCHS1/SLC29A4/P2RY6/NIN/SLC7A8/RDX/MIP/DUOXA2/DUOX2/CUBN/SLC23A2/ATP6V1B1/NOD1/SLC9A8/SLC39A3/C2CD2L/SLC39A10/CLIC5/SVBP/SLC7A9/NHERF1/HPN/SHROOM1/HOMER1/SLC6A19/IFIT5/SLC7A5/C1QTNF5/BMPR2/CEACAM20/CNKSR3/SLC19A1/ACP3/SLC26A11/SLC5A11/SLC5A2/LGMN/RAB27B/MYO1B/DSTYK/TRPM6/DVL2/TEK/SLC39A4/KISS1/SAPCD2/KCNE2/SLC22A3/MYO5B/ABCB11/MAL/FRMD1/TMEM30A/SLC43A1/ABCB1/SLC5A3/SLC12A3/ITGA8/PROM2/OXTR/PALS1/NUMB/AKR1A1/CIB1/CRB1/ECRG4/IGFBP2/IGSF5/SLC12A2/AQP5/SLC22A13/ERBB2/AQP8/RHCG/MAL2/APP/SLC22A8/AQP6/NPC1L1/EPB41L4B/ACVR1/SLC36A1/GABRP/ATP6V1G1/TNIK/SLC20A2/STK39/MGAM/SLC2A13/ABCG2/SCNN1B,263,CC
GO:0003779,actin binding,0.6235827664399093,441/18737,0.6235827664399093,1.497765708855862,8.934094063435369,6.299834991989377e-19,8.013390109810488e-16,6.392674665555538e-16,PDLIM4/DNASE1/ESPNL/MYO10/VPS16/MPRIP/MYO7B/NOS3/NF2/PRKCE/ADD3/NOD2/SSH1/MYH11/MYBPC3/CORO7/MARCKSL1/COTL1/ABL1/KCNMA1/UTRN/WASF2/ACTN1/MICAL3/ADD1/TWF2/CAMSAP3/SPTBN5/PFN3/RCSD1/EPS8L1/PLEC/EVL/MRTFA/LASP1/TNNI3/CAPZB/CSRP3/SYNE1/MYH9/MLPH/ENAH/MYO18B/CROCC/MTSS2/ACTN4/SPTAN1/PARVB/VASH1/KLHL20/TLN2/MYH3/MYO1A/PLEKHG3/MYO3B/MYH7B/PRKN/GIPC1/SPTBN2/ABLIM2/FMN1/ITGB1/AVIL/FLNC/MYRIP/S100A4/HIP1R/SPIRE1/FLNB/PDLIM7/PHACTR1/SNTG2/SNTA1/MICAL2/WDR1/SPEF1/TNNI1/FHOD3/MYO9B/FBXO25/MISP/PHACTR3/MYLK/PACRG/ADD2/HPCA/MACF1/EPB41L1/LSP1/LDB3/INO80/ARPC1B/ARPC1A/ANTXR1/ADCY8/PSTPIP1/MYO1C/MYO1D/GAS2L2/IQGAP3/CORO2A/FGD4/CAMK2B/P4HB/ACE/TNS4/SHTN1/PPP1R9B/FSCN1/PDLIM2/MYO5C/MAP1A/PFN1/TNS1/SYNPO2L/COBL/EZR/MTSS1/DYRK1A/SVIL/CORO1C/MYH13/MYL3/CYFIP1/DBN1/CAPG/SYNE3/CORO2B/BAIAP2L1/AFAP1/MYH14/CORO6/MYO15A/SLC6A4/PRICKLE4/NEBL/SYNPO/LRRC10/MYO1G/DAG1/ANG/EPS8L2/SYNE2/WASHC1/SORBS1/TMOD4/SPTBN1/WIPF3/VIL1/EPB41/VILL/DBNL/CTNNA3/ADSS1/INF2/MAPT/MYO7A/SPTBN4/AIF1L/HIP1/TMEM201/SMTN/FXYD5/EGFR/CEACAM1/SETD3/AFDN/TAGLN2/IQGAP1/TNNC2/CLMN/MAP1S/SPTB/TNNT3/HOMER2/MYO6/SHANK3/SPIRE2/CTNNA1/ABLIM1/FSCN2/GAS7/TBC1D21/MYO19/MIB2/TRIOBP/DMTN/ACTN2/TNNT2/MYO18A/SLC6A2/BLOC1S6/TLN1/RDX/PHACTR4/CDK5R1/MAEA/HCLS1/DAAM2/SSH2/LIMCH1/PKNOX2/PARVG/TLNRD1/ACTR2/ACTR3B/BIN1/TULP1/PICK1/LRRC27/PSTPIP2/SHROOM1/CD2AP/FMN2/MYBPC2/TPM1/MYO1F/MYO1E/ABLIM3/AJUBA/IQGAP2/DIAPH1/MYH6/PANX1/AMOTL2/GSN/FMNL1/MYO5A/ARPC5L/MYO1B/ITPRID2/TRPM7/CAP2/FMNL2/CAP1/ACTN3/MYO5B/PHACTR2/HDGF/MYO16/LCP1/MYL2/MYOZ3/ANXA8/CORO1A/IMPACT/MYPN/FAM107A/LRRK2/PPP1R9A/TMOD1/GMFG/ESPN/ABL2/FLII/ENC1/ARPC2/PXK/GAS2L1/MYH7/XIRP2/KLHL3/DAAM1/COBLL1/VCL/ARPC3/CALD1/DST/SYNPO2/MICALL2/ALKBH4/DSTN/TPM4/PALLD/MYH10,275,MF
GO:0030695,GTPase regulator activity,0.594704684317719,491/18737,0.594704684317719,1.4284042648456736,8.12446970319039,5.941003705406719e-16,2.518985571092449e-13,2.0095184463200273e-13,TBC1D16/ARHGEF3/WDR41/RAPGEFL1/RASGEF1C/ACAP3/TBC1D14/SRGAP2/TBC1D22A/RAPGEF1/RHOD/ARHGAP33/TBCD/FLCN/ARFGEF3/EEF1D/SMAP1/DOCK2/KNDC1/CDC42EP2/ARL2BP/RABGAP1L/SBF1/RASA3/CCDC88C/ASAP1/PSD4/TIAM2/SPATA13/DENND2A/SIPA1L2/AGAP3/EPS8L1/DENND10/RABEP2/LLGL2/SH3BP4/RIN3/SIPA1L3/PSD2/BCR/VAV2/MTSS2/RAPGEF3/IQSEC1/DLC1/ARHGAP22/PREX1/TRIO/ARAP1/AGAP1/PLEKHG3/DENND1A/TSC2/ARHGEF18/TIAM1/FGD3/GPSM1/ARHGAP45/MCF2L2/DOCK1/ARHGEF10L/DAB2IP/ARHGAP23/DOCK3/CHN2/EVI5/TBC1D4/SH3BP1/ALS2CL/ELMO1/TBC1D8/RGS12/RABEP1/OBSCN/RASGEF1A/MYO9B/ARHGEF11/PSD/GRTP1/ARFGAP2/RGS3/SIRPA/ARHGAP39/BCAR3/SBF2/FGD6/FARP2/TBC1D22B/RAPGEF6/TBC1D9B/CYTH4/ABR/RAP1GAP/ASAP3/TNK2/RAP1GAP2/PDGFRB/ARHGEF16/RALGPS1/RAB3IP/IQGAP3/ARHGEF10/FGD4/ARHGEF4/ARHGAP10/ASAP2/PLEKHG4B/PLCB1/RANBP3/RHOU/TBC1D24/ARHGEF28/NUCB2/RANGAP1/DENND3/ARFGAP1/ARHGAP26/SH3BP5/DOCK4/SRGAP3/ARHGEF15/RALGDS/DENND2B/TBC1D5/SGSM3/EVI5L/TBC1D19/ARHGEF25/PLEKHG5/RGS11/ARHGDIG/PLXNB1/PLEKHG6/SERGEF/NF1/AGAP11/ARHGEF7/RIC8A/DOCK9/PLEKHG1/IQSEC3/ARHGEF2/NGEF/MCF2L/CYTH3/RGP1/GAPVD1/RAPGEF4/EPS8L2/ITSN1/EIF2B3/HPS4/ARHGAP24/GMIP/FARP1/SH2D3C/SGSM1/RGS8/HERC1/RIN2/HPS1/ARHGAP15/RAPGEF2/RASAL1/DOCK6/ARHGEF17/IQGAP1/USP6NL/GIT2/RASA4/HERC2/DEPDC1B/GIT1/PSD3/SYDE1/SOS2/ARHGAP25/NPRL3/ARHGAP8/TBC1D21/ADAP1/SIPA1L1/DENND1C/ALDH1A1/KALRN/RASAL2/TBC1D2B/RASGRP2/TBC1D1/DOCK8/RGS6/ARHGAP35/RCC1/AGFG2/RCC1L/FGD5/VPS9D1/ARHGEF33/ARHGAP44/ARHGAP9/RGS20/TAGAP/ANKRD27/CYTH1/RGS9/HMGCR/TBC1D15/ARHGAP1/SWAP70/SMCR8/RASGRF1/RGPD1/AKAP13/RHOH/KIAA1755/FAM13A/ADAP2/SRGAP1/TBC1D13/RASGEF1B/VAV1/RALBP1/ARHGAP30/SMAP2/GPS1/ARHGEF1/RASGRP1/RASGRP4/RANBP1/RGL3/IQGAP2/SGSM2/SH3BP5L/ARHGAP29/RGS10/RASA2/TBC1D2/LAMTOR3/RGPD8/ARRB1/GNB5/GNAQ/RCC2/RAB3IL1/PLEKHG7/RGL1/ARFGAP3/STARD13/RCBTB2/GPS2/GRB2/DOCK10/CYTH2/RASGRF2/LRRK2/GDPGP1/ARHGEF39/ARHGAP17/ARFGEF1/DENND5A/ARFGEF2/RABIF/TBC1D17/SEC23A/MADD/GBF1/LLGL1/FGD2/RABGEF1/RIN1/VAV3/ARHGAP18/NRP1/RASA1/RAP1A/TBC1D20/ECT2L/RALGAPB/GPSM2/MON1A/AGAP2/SLC38A9/RANBP2/NCKAP1L/DOCK5/ARHGEF26/ARHGAP31/DENND5B/DNMBP/PLCG1/FAM13B,292,MF
