ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count,ONTOLOGY
GO:0060589,nucleoside-triphosphatase regulator activity,0.594704684317719,491/18737,0.594704684317719,1.4284042648456736,8.12446970319039,5.941003705406719e-16,2.518985571092449e-13,2.0095184463200273e-13,TBC1D16/ARHGEF3/WDR41/RAPGEFL1/RASGEF1C/ACAP3/TBC1D14/SRGAP2/TBC1D22A/RAPGEF1/RHOD/ARHGAP33/TBCD/FLCN/ARFGEF3/EEF1D/SMAP1/DOCK2/KNDC1/CDC42EP2/ARL2BP/RABGAP1L/SBF1/RASA3/CCDC88C/ASAP1/PSD4/TIAM2/SPATA13/DENND2A/SIPA1L2/AGAP3/EPS8L1/DENND10/RABEP2/LLGL2/SH3BP4/RIN3/SIPA1L3/PSD2/BCR/VAV2/MTSS2/RAPGEF3/IQSEC1/DLC1/ARHGAP22/PREX1/TRIO/ARAP1/AGAP1/PLEKHG3/DENND1A/TSC2/ARHGEF18/TIAM1/FGD3/GPSM1/ARHGAP45/MCF2L2/DOCK1/ARHGEF10L/DAB2IP/ARHGAP23/DOCK3/CHN2/EVI5/TBC1D4/SH3BP1/ALS2CL/ELMO1/TBC1D8/RGS12/RABEP1/OBSCN/RASGEF1A/MYO9B/ARHGEF11/PSD/GRTP1/ARFGAP2/RGS3/SIRPA/ARHGAP39/BCAR3/SBF2/FGD6/FARP2/TBC1D22B/RAPGEF6/TBC1D9B/CYTH4/ABR/RAP1GAP/ASAP3/TNK2/RAP1GAP2/PDGFRB/ARHGEF16/RALGPS1/RAB3IP/IQGAP3/ARHGEF10/FGD4/ARHGEF4/ARHGAP10/ASAP2/PLEKHG4B/PLCB1/RANBP3/RHOU/TBC1D24/ARHGEF28/NUCB2/RANGAP1/DENND3/ARFGAP1/ARHGAP26/SH3BP5/DOCK4/SRGAP3/ARHGEF15/RALGDS/DENND2B/TBC1D5/SGSM3/EVI5L/TBC1D19/ARHGEF25/PLEKHG5/RGS11/ARHGDIG/PLXNB1/PLEKHG6/SERGEF/NF1/AGAP11/ARHGEF7/RIC8A/DOCK9/PLEKHG1/IQSEC3/ARHGEF2/NGEF/MCF2L/CYTH3/RGP1/GAPVD1/RAPGEF4/EPS8L2/ITSN1/EIF2B3/HPS4/ARHGAP24/GMIP/FARP1/SH2D3C/SGSM1/RGS8/HERC1/RIN2/HPS1/ARHGAP15/RAPGEF2/RASAL1/DOCK6/ARHGEF17/IQGAP1/USP6NL/GIT2/RASA4/HERC2/DEPDC1B/GIT1/PSD3/SYDE1/SOS2/ARHGAP25/NPRL3/ARHGAP8/TBC1D21/ADAP1/SIPA1L1/DENND1C/ALDH1A1/KALRN/RASAL2/TBC1D2B/RASGRP2/TBC1D1/DOCK8/RGS6/ARHGAP35/RCC1/AGFG2/RCC1L/FGD5/VPS9D1/ARHGEF33/ARHGAP44/ARHGAP9/RGS20/TAGAP/ANKRD27/CYTH1/RGS9/HMGCR/TBC1D15/ARHGAP1/SWAP70/SMCR8/RASGRF1/RGPD1/AKAP13/RHOH/KIAA1755/FAM13A/ADAP2/SRGAP1/TBC1D13/RASGEF1B/VAV1/RALBP1/ARHGAP30/SMAP2/GPS1/ARHGEF1/RASGRP1/RASGRP4/RANBP1/RGL3/IQGAP2/SGSM2/SH3BP5L/ARHGAP29/RGS10/RASA2/TBC1D2/LAMTOR3/RGPD8/ARRB1/GNB5/GNAQ/RCC2/RAB3IL1/PLEKHG7/RGL1/ARFGAP3/STARD13/RCBTB2/GPS2/GRB2/DOCK10/CYTH2/RASGRF2/LRRK2/GDPGP1/ARHGEF39/ARHGAP17/ARFGEF1/DENND5A/ARFGEF2/RABIF/TBC1D17/SEC23A/MADD/GBF1/LLGL1/FGD2/RABGEF1/RIN1/VAV3/ARHGAP18/NRP1/RASA1/RAP1A/TBC1D20/ECT2L/RALGAPB/GPSM2/MON1A/AGAP2/SLC38A9/RANBP2/NCKAP1L/DOCK5/ARHGEF26/ARHGAP31/DENND5B/DNMBP/PLCG1/FAM13B,292,MF
GO:0005543,phospholipid binding,0.5870445344129555,494/18737,0.5870445344129555,1.4100055686829314,7.7999070580374905,7.70900352719905e-15,2.451463121649298e-12,1.9556524737420755e-12,GABARAPL2/CARMIL2/OSBPL5/TECPR1/TPCN2/MYO10/ARHGAP33/SNX29/TIRAP/PLA2G2E/SH3PXD2A/SLC9A3/GAS6/ABCG1/DOC2A/CLVS1/ASAP1/PSD4/CIDEA/KCNQ1/CPNE9/MAP1LC3C/OSBPL2/TWF2/SYT13/WDPCP/PAFAH2/RCSD1/PIGK/TRIM72/SH3YL1/NR5A2/OSBPL10/DYSF/PLEKHB2/NLRP3/ZCCHC14/APOA5/TREM2/AKT1/PEBP1/RPS6KC1/PSD2/UNC13A/MTSS2/CERT1/PREX1/PLEKHA4/ARAP1/AGAP1/SYT7/SNX8/FES/DENND1A/SCARB1/WDR45B/SPTBN2/OSBPL1A/THBS1/CPNE2/AVIL/VPS13B/PLA2G2D/HIP1R/LDLRAP1/DAB2IP/SYT2/SNX20/TNFAIP8L3/GRK5/PLA2G2C/ANXA4/SNX14/PACSIN2/SLC9A1/OBSCN/EPN2/PSD/PACSIN3/MYOF/SYT12/ZFYVE1/SBF2/GLE1/ANXA11/ATP13A2/RAPGEF6/HS1BP3/PITPNM2/CD300LF/TOM1L2/PLD1/ADGRB1/KIF16B/SEC14L2/ITPR3/PXDC1/PLCB1/ABCA1/ARFIP2/PIK3C2A/GSDMD/ANXA13/ATG2A/PIK3C2B/ARHGAP26/ATP8B1/PFN1/PLA2G5/DPEP1/SH3PXD2B/RUBCN/WIPI1/BAD/ALOX15/SNX15/MTSS1/NISCH/SEPTIN12/SVIL/MYCBPAP/PARD3B/GRAMD1B/KCNH1/MAP1LC3A/CAPG/STAP1/APOC1/JAG1/NF1/ANKFY1/BAIAP2L2/PLCB2/SNX10/PCYT1A/ESYT3/PITPNC1/ENTHD1/MCF2L/BLTP2/SCARB2/CYTH3/MYO1G/TOM1/PICALM/UNC13B/ESYT1/ITPR1/PARD3/SPTBN1/VIL1/EPB41/VILL/JPH2/CD300A/MAPT/PLA2G15/SPTBN4/PIRT/HIP1/SYT5/RPH3A/ARAP3/SNX18/FRMPD2/RAPGEF2/RASAL1/EXOC7/CPNE5/ZFYVE28/HGS/PLEKHA2/PIGU/IQGAP1/DNM2/SNX31/ZFYVE9/RASA4/DOC2B/PLA2G4D/SNX30/SDCBP2/WIPI2/APOH/ADAP1/DENND1C/SNX9/APOE/PITPNA/ACTN2/PLEKHA8/NCF4/FCHSD2/ARHGAP35/PTAFR/SAP30L/PLD2/GABARAPL1/SMPD3/ARHGAP44/SYTL2/APOB/TLN1/ARHGAP9/GGA2/MICALL1/UQCC3/ANXA6/SYT16/MAPKAP1/C2CD2L/MAP1LC3B2/OC90/BIN1/RUBCNL/PASK/TULP1/PICK1/VDAC1/PHF12/ADAP2/EPN1/CLN6/ANXA3/DNM1/MYO1E/TRPV1/SYT15/PLCD1/RASGRP1/RNF34/IQGAP2/GSN/TPP1/PLA2G4B/MYO1B/MFGE8/HMGB1/GGA3/RASA2/RUFY4/TULP3/SYT17/GRAMD2A/TPCN1/ESYT2/CPNE4/UNC13C/NME4/NUP62/ANXA8/ZCCHC2/BCAS3/SNX2/CIDEC/NR5A1/DEPTOR/SYT9/PACSIN1/GSDMC/SNX6/GAB2/VPS36/CPNE8/GBF1/FLII/KCNJ1/FGD2/APPL2/SMURF1/TEC/DAPP1/PXK/PNPLA3/AMPH/VEPH1/SNX24/LAPTM4B/BPIFC/PLEKHA8P1/PSAP/SESTD1/SYTL3/ITPR2/SGIP1/PLA2G4C/SNX13/F3/CPNE7/SNX4,290,MF
GO:0051015,actin filament binding,0.6777251184834123,211/18737,0.6777251184834123,1.6278086841460961,7.74572445832494,1.1971208292800619e-14,3.0454753896884774e-12,2.4295252198441684e-12,ESPNL/MYO10/MPRIP/MYO7B/ADD3/MYH11/MARCKSL1/COTL1/ABL1/ACTN1/ADD1/TWF2/CAMSAP3/SPTBN5/RCSD1/PLEC/LASP1/TNNI3/CAPZB/SYNE1/MYH9/MYO18B/ACTN4/SPTAN1/TLN2/MYH3/MYO1A/MYH7B/SPTBN2/ABLIM2/AVIL/FLNC/HIP1R/FLNB/WDR1/FHOD3/MYO9B/MISP/ADD2/MACF1/ARPC1B/ARPC1A/ANTXR1/PSTPIP1/MYO1C/MYO1D/GAS2L2/IQGAP3/CORO2A/SHTN1/PPP1R9B/FSCN1/MYO5C/EZR/SVIL/CORO1C/MYH13/CYFIP1/CAPG/SYNE3/CORO2B/MYH14/CORO6/MYO15A/SLC6A4/NEBL/MYO1G/SPTBN1/VIL1/VILL/DBNL/CTNNA3/ADSS1/MYO7A/SPTBN4/AIF1L/HIP1/TMEM201/EGFR/AFDN/TAGLN2/IQGAP1/CLMN/MAP1S/SPTB/MYO6/CTNNA1/ABLIM1/FSCN2/GAS7/MYO19/TRIOBP/DMTN/ACTN2/MYO18A/BLOC1S6/TLN1/CDK5R1/HCLS1/PKNOX2/ACTR2/ACTR3B/BIN1/TULP1/PICK1/PSTPIP2/SHROOM1/CD2AP/TPM1/MYO1F/MYO1E/ABLIM3/AJUBA/IQGAP2/MYH6/PANX1/AMOTL2/GSN/FMNL1/MYO5A/ARPC5L/MYO1B/ITPRID2/FMNL2/ACTN3/MYO5B/MYO16/LCP1/ANXA8/CORO1A/PPP1R9A/ESPN/ABL2/FLII/ARPC2/GAS2L1/MYH7/XIRP2/ARPC3/MICALL2/DSTN/TPM4/MYH10,143,MF
GO:0046873,metal ion transmembrane transporter activity,0.5923423423423423,444/18737,0.5923423423423423,1.422730222852002,7.613715480319026,3.264043020618996e-14,6.919771203712272e-12,5.520241178731075e-12,KCNN3/GRIK4/CACNA1H/TRPM4/TPCN2/KCNJ11/CATSPER4/SLC6A12/SLC5A6/KCNAB2/KCNA10/KCNA2/SLC9A3/SLC5A10/SLC39A11/ATP4B/SLC6A6/KCNMA1/CACNA1A/SLC39A5/KCNQ1/KCND2/CACNB3/SCNN1A/SLC6A3/CNNM2/GRIK5/KCNJ10/TRPM3/KCNJ12/KCNQ3/CNGB1/KCNC4/CACNA1C/ASIC2/SLC12A4/SLC25A37/KCNK12/ATP2C2/SLC4A5/KCNQ4/SLC12A8/KCNE4/SLC34A1/SLC11A2/KCNIP1/NIPAL3/TMEM175/LRRC38/CACNG5/TRPM2/SLC12A7/GRIN2D/KCNJ6/ATP1A4/CACNA1D/ATP2A3/PKD1/SLC5A9/ANO9/MFSD2A/RYR1/SLC9A1/SLC13A5/SLC24A3/ATP2B2/KCNJ18/AQP1/CATSPER2/NIPAL4/CACNA1B/ITPR3/SLC30A3/SLC6A9/ABCC8/KCNK17/ITGAV/CACNA1S/KCNIP2/ATP2A1/SLC24A4/HCN4/SLC6A7/SCN11A/SCN8A/TSPOAP1/KCNK9/KCNIP3/FKBP1B/SLC39A14/ATP7B/P2RX4/SCN5A/KCNQ2/RYR3/STIM2/CACNG3/KCNH1/CACNB1/CACNG2/CACNG4/KCNB1/KCNJ5/SLC6A4/KCNJ3/CACNA2D2/KCNA1/TRPC6/TMBIM6/CACNG8/SLC41A3/GRIN1/SLC29A1/TRPV5/SLC3A2/ASIC4/ITPR1/CCDC51/KCNT1/RYR2/GRIN2A/CNNM4/KCNA6/KCNK16/KCNJ15/SLC28A1/TRPM1/KCNK3/SLC6A18/TMCO3/KCNE1/SLC22A1/CACNA1G/KCNJ4/SCNN1D/KCNH2/SLC39A8/CACNA1E/SLC39A7/ATP1B1/ATP1A3/SLC13A4/KCNN1/SLC6A20/SLC13A3/KCNH3/KCNN4/ASIC1/CACNA2D4/TMEM165/KCNS3/FAIM2/KCNA5/SLC8A3/NCS1/ASIC3/CACNA1I/SLC6A2/KCNK7/SLC4A9/SLC38A7/NIPA2/LRRC26/ATP2B4/KCNAB1/OPRM1/SLC41A2/SLC23A2/TRPC4AP/SLC41A1/NIPAL2/TMEM38A/SLC9A8/SLC39A3/GRIK3/SCN4A/KCNK13/CACNB4/KCNK6/KCNH4/SLC6A1/SLC39A10/SLC12A5/PSEN1/SLC6A13/ORAI2/GRIN3B/PKD1L2/PKD1L1/GRIN3A/KCNC3/TRPV1/CHRNA7/CACNG7/PKD2L1/SLC1A2/PANX1/SLC5A11/CALHM3/SLC39A12/SLC5A2/CACNA2D3/TMEM38B/TMC1/PKD2/SLC25A28/TRPM6/TRPM7/SLC31A2/SLC1A6/SLC39A4/CNGA4/CACHD1/KCNE2/TPCN1/MRS2/SCN3A/KCNMB2/SLC5A3/TMEM37/SLC12A3/SLC30A7/KCNC1/SLC18A2/SLC8B1/TMEM94/SCN2B/KCNK10/SLC5A5/KCNMB1/KCNMB3/PKD1L3/SLC12A2/ATP1A2/TRPC7/GPM6A/SCN10A/SLC1A7/TRPM8/KCNJ1/ATP2A2/KCNQ5/SLC6A11/SLC30A2/ORAI1/LETM1/ATP13A1/KCND3/SLC9A9/CNGA3/GRIA1/SLC10A4/CLDN16/SLC20A2/NALF1/ITPR2/SLC9B1/KCNH8/CHRNA10/SLC18A1/SLC12A9/SCNN1B/TRPV3,263,MF
GO:0005085,guanyl-nucleotide exchange factor activity,0.6478260869565218,230/18737,0.6478260869565218,1.5559950508017368,7.165576852627025,9.416738048780094e-13,1.7111558282926115e-10,1.3650730043645132e-10,ARHGEF3/WDR41/RAPGEFL1/RASGEF1C/RAPGEF1/RHOD/ARFGEF3/EEF1D/DOCK2/KNDC1/SBF1/CCDC88C/PSD4/TIAM2/SPATA13/DENND2A/EPS8L1/DENND10/RIN3/PSD2/BCR/VAV2/RAPGEF3/IQSEC1/PREX1/TRIO/PLEKHG3/DENND1A/ARHGEF18/TIAM1/FGD3/MCF2L2/DOCK1/ARHGEF10L/DOCK3/ALS2CL/ELMO1/OBSCN/RASGEF1A/ARHGEF11/PSD/BCAR3/SBF2/FGD6/FARP2/RAPGEF6/CYTH4/ABR/ARHGEF16/RALGPS1/RAB3IP/ARHGEF10/FGD4/ARHGEF4/PLEKHG4B/RHOU/ARHGEF28/NUCB2/DENND3/SH3BP5/DOCK4/ARHGEF15/RALGDS/DENND2B/ARHGEF25/PLEKHG5/PLEKHG6/SERGEF/ARHGEF7/RIC8A/DOCK9/PLEKHG1/IQSEC3/ARHGEF2/NGEF/MCF2L/CYTH3/RGP1/GAPVD1/RAPGEF4/EPS8L2/ITSN1/EIF2B3/HPS4/FARP1/SH2D3C/HERC1/RIN2/HPS1/RAPGEF2/DOCK6/ARHGEF17/HERC2/PSD3/SOS2/DENND1C/KALRN/RASGRP2/DOCK8/RCC1/RCC1L/FGD5/VPS9D1/ARHGEF33/TAGAP/ANKRD27/CYTH1/SWAP70/SMCR8/RASGRF1/AKAP13/KIAA1755/RASGEF1B/VAV1/ARHGEF1/RASGRP1/RASGRP4/RGL3/SH3BP5L/LAMTOR3/RCC2/RAB3IL1/PLEKHG7/RGL1/RCBTB2/DOCK10/CYTH2/RASGRF2/GDPGP1/ARHGEF39/ARFGEF1/DENND5A/ARFGEF2/RABIF/MADD/GBF1/FGD2/RABGEF1/RIN1/VAV3/RAP1A/ECT2L/MON1A/SLC38A9/DOCK5/ARHGEF26/DENND5B/DNMBP/PLCG1,149,MF
GO:0005261,monoatomic cation channel activity,0.6036036036036037,333/18737,0.6036036036036037,1.449778325948048,6.994374067507293,3.069358923791957e-12,4.880280688829212e-10,3.8932394770203257e-10,KCNN3/GRIK4/CACNA1H/TRPM4/TPCN2/PIEZO2/KCNJ11/CATSPER4/KCNAB2/KCNA10/KCNA2/OTOP2/KCNMA1/CACNA1A/KCNQ1/PIEZO1/KCND2/CACNB3/SCNN1A/GRIK5/KCNJ10/TRPM3/KCNJ12/KCNQ3/CNGB1/KCNC4/CACNA1C/ASIC2/KCNK12/KCNQ4/KCNE4/KCNIP1/HVCN1/TMEM63C/TMEM175/ANO1/LRRC38/CACNG5/NOX5/TRPM2/GRIN2D/KCNJ6/CACNA1D/PKD1/ANO9/RYR1/P2RX5/CNGB3/SLC24A3/CHRNA4/TMEM63A/KCNJ18/AQP1/CATSPER2/CACNA1B/ITPR3/ABCC8/KCNK17/ITGAV/CACNA1S/KCNIP2/SLC24A4/HCN4/SCN11A/SCN8A/TSPOAP1/KCNK9/KCNIP3/FKBP1B/P2RX4/SCN5A/KCNQ2/ANO10/RYR3/STIM2/CACNG3/KCNH1/CHRNA5/CACNB1/CACNG2/CHRNA1/CACNG4/KCNB1/KCNJ5/SLC6A4/KCNJ3/CACNA2D2/KCNA1/TRPC6/TMBIM6/CACNG8/ATP5PO/GRIN1/TRPV5/ASIC4/ITPR1/CCDC51/KCNT1/RYR2/GRIN2A/KCNA6/KCNK16/KCNJ15/TRPM1/KCNK3/KCNE1/CACNA1G/KCNJ4/SCNN1D/KCNH2/STING1/CACNA1E/KCNN1/CHRNB3/KCNH3/KCNN4/ASIC1/CACNA2D4/KCNS3/FAIM2/KCNA5/NCS1/ASIC3/CACNA1I/KCNK7/LRRC26/CHRNB4/CHRNG/KCNAB1/OPRM1/TRPC4AP/TMEM38A/GRIK3/HTR3A/SCN4A/KCNK13/CACNB4/KCNK6/KCNH4/PSEN1/ORAI2/GRIN3B/TMEM63B/PKD1L2/CHRNA3/PKD1L1/GRIN3A/KCNC3/TRPV1/CHRNA7/CACNG7/ATP5ME/PKD2L1/PANX1/CALHM3/CACNA2D3/TMEM38B/TMC1/PKD2/TRPM6/TRPM7/CNGA4/CACHD1/KCNE2/TPCN1/SCN3A/KCNMB2/ATP5F1D/TMEM37/UNC80/CHRNE/HTR3B/KCNC1/P2RX7/SCN2B/KCNK10/KCNMB1/P2RX3/OTOP3/KCNMB3/PKD1L3/ATP5MF/TRPC7/GPM6A/SCN10A/TRPM8/KCNJ1/CHRNA2/KCNQ5/ORAI1/KCND3/CNGA3/GRIA1/ANO6/NALF1/ITPR2/KCNH8/TMEM150C/CHRNA10/SCNN1B/TRPV3,201,MF
GO:0022836,gated channel activity,0.6071428571428571,308/18737,0.6071428571428571,1.4582791583496622,6.849185160874884,8.448156913829645e-12,1.19400617715459e-9,9.525173409276935e-10,KCNN3/GRIK4/CACNA1H/TRPM4/TPCN2/PIEZO2/KCNJ11/CATSPER4/KCNAB2/KCNA10/KCNA2/TMC3/KCNMA1/CACNA1A/KCNQ1/PIEZO1/KCND2/CACNB3/SCNN1A/GRIK5/KCNJ10/KCNJ12/KCNQ3/CNGB1/KCNC4/CACNA1C/ASIC2/KCNK12/KCNQ4/KCNE4/HVCN1/TMEM63C/ANO1/LRRC38/CACNG5/TRPM2/GRIN2D/KCNJ6/CLCN7/CACNA1D/ANO9/RYR1/GABRG3/P2RX5/CNGB3/GABRR1/CHRNA4/ANO8/CLCN6/TMEM63A/GRID1/KCNJ18/AQP1/CATSPER2/CACNA1B/ITPR3/ABCC8/KCNK17/ITGAV/CACNA1S/KCNIP2/TTYH2/HCN4/TSPOAP1/KCNK9/FKBP1B/P2RX4/KCNQ2/ANO10/RYR3/TMC5/CACNG3/KCNH1/CHRNA5/CACNB1/CACNG2/ANO7/CHRNA1/CACNG4/KCNB1/KCNJ5/KCNJ3/CACNA2D2/KCNA1/CACNG8/GRIN1/TTYH3/ASIC4/ITPR1/CCDC51/GABRA5/KCNT1/RYR2/GRIN2A/KCNA6/KCNK16/KCNJ15/KCNK3/KCNE1/CACNA1G/KCNJ4/SCNN1D/KCNH2/CLCN1/CACNA1E/KCNN1/CHRNB3/KCNH3/KCNN4/ASIC1/CACNA2D4/KCNS3/KCNA5/NCS1/ASIC3/CACNA1I/KCNK7/LRRC26/CHRNB4/TMC6/TMC8/CHRNG/KCNAB1/OPRM1/ANXA6/GRIK3/GRID2/HTR3A/KCNK13/CACNB4/KCNK6/KCNH4/GRIN3B/TMEM63B/CHRNA3/VDAC1/GRIN3A/KCNC3/CLCNKA/TRPV1/CHRNA7/CACNG7/PKD2L1/ANO2/GPR89B/GABRR2/CALHM3/CACNA2D3/TMC1/PKD2/GABRB2/GABRA6/CNGA4/CACHD1/KCNE2/TPCN1/KCNMB2/ANO5/TMEM37/CHRNE/HTR3B/KCNC1/P2RX7/GABRB3/SCN2B/KCNK10/KCNMB1/P2RX3/KCNMB3/SCN10A/SLC1A7/TRPM8/KCNJ1/CHRNA2/KCNQ5/TMC7/KCND3/GABRP/CNGA3/GRIA1/ANO6/NALF1/ITPR2/KCNH8/TMEM150C/CHRNA10/SCNN1B,187,MF
GO:0031267,small GTPase binding,0.6091549295774648,284/18737,0.6091549295774648,1.4631118978968025,6.641955244532668,3.4446500322964014e-11,4.3815948410810225e-9,3.4954132959302435e-9,SYTL1/XPO6/RPTOR/SRGAP2/DOCK2/CDC42EP2/CYRIB/RABGAP1L/BICD2/RPH3AL/SPHK2/NDRG1/CYFIP2/DENND10/PKN1/RAB7A/RAB11FIP4/MLPH/RAB11FIP5/SH3BP4/TNPO2/RIN3/MTSS2/CYRIA/PLEKHG3/TSC2/RAB11FIP1/FGD3/RILPL1/DOCK1/MYRIP/DOCK3/RAB8A/EVI5/CSE1L/ALS2CL/PRKCH/MAP3K11/NUTF2/MYO9B/BICDL1/RAB11FIP3/FGD6/RAPGEF6/RAP1GAP/ARHGEF16/MYO1C/IQGAP3/FGD4/RANBP3/RHOBTB3/ABCA1/ARFIP2/CDC42BPB/STRIP1/RANGAP1/UNC13D/GCC2/PFN1/DOCK4/RIMS4/EXOC2/NCF2/NGFR/SGSM3/ROCK1/EVI5L/CORO1C/TMEM127/CDC42EP3/YIPF1/CYFIP1/IPO11/ANKFY1/RABGGTB/DEPDC5/PLEKHG1/MEGF9/ARHGEF2/RGP1/ADCYAP1R1/C15orf62/GAPVD1/RAPGEF4/PICALM/UNC13B/CDC42EP5/HPS4/ITPKA/EHD1/FARP1/SGSM1/RIMS3/INF2/RPH3A/RIN2/AFDN/TAMALIN/IQGAP1/USP6NL/SORL1/GIT2/GIT1/IPO4/TBC1D21/TRIOBP/CDC42SE2/GAS8/TNFAIP1/RCC1/FGD5/VPS9D1/ARHGAP44/SYTL2/ERC1/GARRE1/ANKRD27/GGA2/DAAM2/MICALL1/ARHGAP1/IPO9/DVL1/MAPKAP1/AKAP13/RHOH/TBC1D13/RANBP17/RALBP1/RANBP1/IQGAP2/SGSM2/DIAPH1/FMNL1/MYO5A/PAK2/DVL2/GGA3/KCTD13/FMNL2/RGPD8/KIF3B/MYO5B/BIRC5/PPP6R1/RNF152/RCC2/GOLGA4/USP33/DOCK10/LRRK2/CIB1/DENND5A/RANBP9/RUSC2/RILPL2/FGD2/RABGEF1/RIN1/XPO7/NPC1L1/RAP1A/ROCK2/IFT20/DAAM1/TBC1D20/GRIA1/SYTL3/MICALL2/CDC42EP4/RANBP2/DOCK5/DENND5B,173,MF
