category,subcategory,ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count
Organismal Systems,Nervous system,hsa04725,Cholinergic synapse,81/3616,116/9387,0.6982758620689655,1.8126978753433018,6.9714605980963205,6.362976398106613e-12,2.2079528101429946e-9,1.3797611979052234e-9,PIK3R5/PRKCA/CACNA1A/KCNQ1/ADCY2/ADCY7/GNG7/CHRM1/KCNJ12/KCNQ3/CAMK2G/CHRM3/CACNA1C/AKT1/ADCY9/KCNQ4/PIK3CD/GNA11/CREB3L3/KCNJ6/CACNA1D/GNG4/PRKCB/CHRNA4/BCL2/ADCY8/KCNJ18/ADCY3/CACNA1B/ITPR3/PLCB1/CAMK2B/CACNA1S/GNG13/KCNQ2/ADCY6/GNB1/PIK3R1/CAMK2A/PLCB2/AKT2/GNAO1/KCNJ3/GNG12/CHRM4/MAP2K1/ITPR1/CREB3L2/ADCY1/KCNJ4/AKT3/PIK3R3/CHAT/CREB5/JAK2/CHRNB4/ADCY5/CREB3L1/PIK3R6/CHRNA3/ACHE/SLC18A3/CHRNA7/PRKCG/PRKACA/PIK3CB/GNG2/CAMK4/GNAI2/PRKACG/GNB5/GNAQ/GNG10/GNB2/MAPK1/PLCB4/KCNQ5/ITPR2/FYN/GNB3/GNGT1,81
Environmental Information Processing,Signal transduction,hsa04020,Calcium signaling pathway,149/3616,254/9387,0.5866141732283464,1.5228283307783428,6.6864898711726015,3.7355014391768194e-11,4.880276272767162e-9,3.04971003242844e-9,PLCG2/PLCD3/CACNA1H/TPCN2/VEGFB/NOS3/CAMK1D/HRH1/NFATC1/FGF18/PRKCA/CYSLTR2/CACNA1A/ADCY2/SPHK2/FGF9/ADCY7/GNAS/CHRM1/CAMK2G/CHRM3/CACNA1C/FGF1/NTRK1/ADCY9/AVPR1B/PHKB/GNA11/PTGER1/GRIN2D/CD38/ADRB3/CACNA1D/ATP2A3/ERBB3/CALML4/FLT1/ADRA1B/RYR1/FGFR3/P2RX5/PRKCB/ATP2B2/MYLK/PDGFRA/PDGFRB/ADCY8/ADCY3/CACNA1B/ITPR3/GRM5/FLT4/PLCB1/CAMK2B/CACNA1S/TFEB/PPP3CC/HTR6/ATP2A1/ERBB4/CCKBR/HRH2/P2RX4/RYR3/PDGFB/STIM2/NTSR1/CAMK2A/PLCB2/HRC/NFATC2/TGFA/ITPKB/RET/GRIN1/MYLK3/ITPKA/ITPR1/STIM1/RYR2/GRIN2A/ADCY1/NFATC3/EGFR/NTRK3/CACNA1G/MYLK2/PDE1C/ADRA1D/TNNC2/ADORA2B/CACNA1E/NOS2/ASPH/PTK2B/PDE1B/ITPKC/MYLK4/GNA14/SLC8A3/GNA15/CACNA1I/PTAFR/ATP2B4/NOS1/FGFR2/NFATC4/CASQ2/ORAI2/GRIN3B/CAMK1G/HTR7/VDAC1/HTR5A/GRIN3A/CHRNA7/PLCD1/FGF8/GNAL/HTR2A/FGFR1/PRKCG/FGF17/PRKACA/CAMK4/TPCN1/TACR2/PRKACG/GNAQ/HTR4/P2RX7/OXTR/TACR1/FGFR4/P2RX3/SLC25A31/EDNRA/NGF/ERBB2/PLCB4/ATP2A2/CALML6/ORAI1/FGF6/PDGFC/ITPR2/BDKRB2/BDKRB1/PLCG1,149
Cellular Processes,Cellular community - eukaryotes,hsa04510,Focal adhesion,124/3616,203/9387,0.6108374384236454,1.5857110161733294,6.677969366706998,4.219259025447114e-11,4.880276272767162e-9,3.04971003242844e-9,RAPGEF1/VEGFB/LAMA5/ITGB6/ITGA6/PRKCA/PPP1CC/ITGA10/COL4A2/VWF/ACTN1/LAMA3/LAMC1/LAMC3/ITGA11/PPP1R12B/AKT1/EMP2/VAV2/ACTN4/TNR/PARVB/TLN2/PIK3CD/MAPK10/THBS1/ITGB1/TNXB/CDC42/DOCK1/FLNB/LAMB4/FLT1/THBS2/ITGA9/PRKCB/LAMB3/CRK/MYLK/BCAR1/PDGFRA/COL6A6/BCL2/PDGFRB/PPP1R12C/FLT4/ITGAV/SHC2/BAD/PIP5K1C/COL1A1/ROCK1/PDGFB/COL9A3/PIK3R1/RAC1/AKT2/LAMB2/PXN/ACTB/PAK4/MYLK3/MAP2K1/SRC/COL6A1/ITGA3/EGFR/MYLK2/AKT3/RHOA/PIK3R3/SOS2/ACTG1/MYLK4/ARHGAP35/COL6A2/ITGA7/TLN1/TNN/PARVG/CHAD/PAK6/RASGRF1/LAMA1/IGF1R/ITGA2/EMP1/VAV1/MYL5/RAC2/LAMB1/PDPK1/DIAPH1/SHC3/CCND3/PIP5K1B/PRKCG/PAK2/PIK3CB/CAPN2/CCND1/RAP1B/PGF/ITGA8/MYL2/ITGB5/GRB2/COL4A1/THBS4/MAPK1/ERBB2/RELN/LAMA4/VTN/ITGA1/VAV3/RAP1A/ROCK2/PDGFC/VCL/FYN/SHC4/CAV3/COL6A5,124
Environmental Information Processing,Signal transduction,hsa04015,Rap1 signaling pathway,126/3616,212/9387,0.5943396226415094,1.542883306895976,6.328493384387128,3.8275273511391934e-10,3.3203799771132505e-8,2.0749227219333523e-8,LAT/RAPGEF1/RASSF5/PRKCZ/VEGFB/ITGB2/FGF18/ITGAL/PRKCA/PARD6G/ADCY2/SIPA1L2/FGF9/PFN3/EVL/ADCY7/GNAS/FGF1/AKT1/ENAH/ADCY9/INSR/SIPA1L3/RALB/CSF1/VAV2/RAPGEF3/TLN2/PIK3CD/CDH1/TIAM1/THBS1/ITGB1/CDC42/CSF1R/CALML4/FLT1/FGFR3/MAGI2/PRKCB/CRK/FARP2/BCAR1/RAPGEF6/PDGFRA/RAP1GAP/PDGFRB/ADCY8/MAP2K3/ADCY3/FLT4/PLCB1/EPHA2/PFN1/DOCK4/RALGDS/NGFR/PDGFB/ITGAM/ADCY6/APBB1IP/PIK3R1/PLCB2/PRKD2/RAC1/AKT2/GNAO1/LCP2/ACTB/RAPGEF4/GRIN1/MAP2K1/PARD3/GRIN2A/ADCY1/PARD6B/SRC/ARAP3/EGFR/RAPGEF2/AFDN/AKT3/ADORA2B/RHOA/PIK3R3/DRD2/RALA/FYB1/ACTG1/SIPA1L1/RASGRP2/FPR1/ADCY5/TLN1/FGFR2/SKAP1/MRAS/IGF1R/VAV1/RAC2/FGF8/FGFR1/PRKCG/FGF17/PIK3CB/TEK/RAP1B/GNAI2/ANGPT4/GNAQ/PGF/FGFR4/F2RL3/MAGI1/NGF/MAPK1/MAPK14/EFNA2/PLCB4/VAV3/CALML6/RAP1A/FGF6/PDGFC/CTNND1/PLCG1,126
Cellular Processes,Cell motility,hsa04810,Regulation of actin cytoskeleton,135/3616,232/9387,0.5818965517241379,1.5105815627860848,6.2331688996621315,6.682551286506769e-10,4.6376905928356976e-8,2.8981169789903037e-8,F2/ITGB2/ITGB6/FGF18/SSH1/MYH11/ITGA6/CYRIB/ITGAL/PPP1CC/ITGA10/WASF2/SPATA13/ACTN1/FGF9/PFN3/CYFIP2/ITGA11/CHRM1/PPP1R12B/MYH9/CHRM3/FGF1/INSRR/GNA12/AKT1/ENAH/VAV2/ACTN4/CYRIA/RGCC/PIK3CD/TIAM1/FGD3/ITGB1/CDC42/DOCK1/ITGAD/FGFR3/SLC9A1/LIMK2/ITGA9/CRK/MYLK/BCAR1/PDGFRA/BAIAP2/ARPC1B/ARPC1A/PDGFRB/IQGAP3/PPP1R12C/ARHGEF4/ITGAV/PFN1/PIP5K1C/EZR/ROCK1/PDGFB/ITGAM/CYFIP1/PIK3R1/MYH14/RAC1/ARHGEF7/LIMK1/AKT2/GNG12/PIP4K2B/PXN/ACTB/CHRM4/PAK4/MYLK3/MAP2K1/ITGAE/APC/SRC/ITGA3/EGFR/MYLK2/AKT3/IQGAP1/PIP4K2A/RHOA/PIK3R3/GIT1/SOS2/ACTG1/MYLK4/ARHGAP35/ITGA7/RDX/FGFR2/C8G/SSH2/MRAS/ACTR2/PIP4K2C/ACTR3B/PAK6/C9/ITGA2/VAV1/ARHGEF1/MYL5/RAC2/FGF8/IQGAP2/DIAPH1/GSN/ARPC5L/FGFR1/PIP5K1B/PAK2/FGF17/PIK3CB/ITGA8/MYL2/ITGB5/FGFR4/MAPK1/ITGA1/VAV3/ARPC2/ROCK2/FGF6/PDGFC/VCL/ARPC3/RRAS2/BDKRB2/BDKRB1/NCKAP1L/MYH10,135
Environmental Information Processing,Signal transduction,hsa04014,Ras signaling pathway,137/3616,238/9387,0.5756302521008403,1.4943144846434147,6.114119883579172,1.358950815323017e-9,7.859265548618116e-8,4.911295929062132e-8,PLCG2/LAT/RASSF5/VEGFB/ETS1/PLA2G6/PLA2G2E/FGF18/PRKCA/IGF2/RASA3/ABL1/FGF9/GNG7/FGF1/NTRK1/AKT1/INSR/RALB/CSF1/PIK3CD/MAPK10/TIAM1/CDC42/PLA2G2D/CSF1R/PLA2G2C/CALML4/FLT1/ETS2/GNG4/FGFR3/PRKCB/RAB5C/PDGFRA/PLD1/PDGFRB/BCL2L1/FLT4/SHC2/NTF3/EPHA2/GNG13/PLA2G5/BAD/RALGDS/EXOC2/NGFR/KSR1/PDGFB/KSR2/GNB1/PIK3R1/NF1/RAC1/AKT2/TGFA/GNG12/GRIN1/PAK4/MAP2K1/NTF4/GRIN2A/EGFR/RASAL1/AFDN/AKT3/RHOA/RASA4/PIK3R3/RALA/PLA2G4D/SOS2/IKBKB/BDNF/RASAL2/RASGRP2/RASSF1/PLD2/FGFR2/MRAS/PAK6/RASGRF1/IGF1R/HTR7/PLA1A/RALBP1/RASGRP1/RAC2/FGF8/RASGRP4/SHC3/PTPN11/FGFR1/PLA2G12B/PRKCG/PAK2/PLA2G4B/FGF17/PRKACA/PIK3CB/TEK/RASA2/GNG2/RAP1B/ANGPT4/PLA2G3/PRKACG/GNB5/PGF/RGL1/GNG10/GRB2/FGFR4/RASGRF2/GNB2/NGF/ZAP70/MAPK1/GAB2/EFNA2/ABL2/RIN1/CALML6/RASA1/RAP1A/FGF6/PDGFC/RRAS2/RALGAPB/RELA/SHOC2/SHC4/PLA2G4C/GNB3/GNGT1/PLCG1,137
Cellular Processes,Transport and catabolism,hsa04144,Endocytosis,142/3616,252/9387,0.5634920634920635,1.462804203539823,5.894842936168502,4.8360803642708295e-9,2.397314123431397e-7,1.498094067729009e-7,SMAD3/ACAP3/SNF8/PRKCZ/VPS4A/SMAP1/ARRB2/ASAP1/PSD4/PARD6G/GRK6/AGAP3/RAB7A/CAPZB/RAB31/EHD4/RAB11FIP4/RAB11FIP5/PSD2/IQSEC1/ARAP1/AGAP1/ITCH/RAB11FIP1/EPS15L1/VPS37C/CDC42/AP2A2/LDLRAP1/KIF5C/GRK5/RAB8A/GRK1/VPS37B/RAB11B/CHMP1A/FGFR3/AP2S1/RABEP1/PML/EPN2/RUFY1/PSD/IGF2R/ARFGAP2/RAB11FIP3/RAB5C/PDGFRA/CYTH4/MVB12B/ARF3/ASAP3/ZFYVE27/PLD1/GRK2/ARPC1B/ARPC1A/ASAP2/VPS4B/ARFGAP1/AP2A1/PIP5K1C/CXCR2/IL2RB/LDLR/WWP1/VPS28/IQSEC3/GRK7/CYTH3/RAB11A/WASHC1/EHD1/PARD3/WIPF3/PARD6B/SRC/CLTC/ARAP3/EGFR/HGS/DNM2/RAB22A/GIT2/ZFYVE9/RHOA/GIT1/GRK3/PSD3/HSPA6/KIF5A/CLTCL1/AP2M1/PLD2/NEDD4L/FGFR2/CYTH1/IL2RA/ACTR2/SH3GL1/ACTR3B/BIN1/VPS45/DNM3/NEDD4/IGF1R/EPN1/SPART/SMAP2/DNM1/KIF5B/ARPC5L/PIP5K1B/CHMP6/ARRB1/CBL/TFRC/ARFGAP3/CHMP4B/SNX2/FGFR4/CYTH2/ARFGEF1/HSPA1L/SNX6/VPS25/ARFGEF2/CXCR1/VPS36/GBF1/EHD3/ARPC2/SMURF1/AMPH/SH3GL3/ARPC3/IST1/AGAP2/STAMBP/CAV3/RAB10/SNX4,142
Organismal Systems,Endocrine system,hsa04921,Oxytocin signaling pathway,95/3616,155/9387,0.6129032258064516,1.5910737225235512,5.873386114106874,6.289767435995904e-9,2.7281866253632236e-7,1.7048580155462582e-7,PIK3R5/NOS3/CAMK1D/NFATC1/PRKCA/PPP1CC/ADCY2/CACNB3/ADCY7/GNAS/KCNJ12/PPP1R12B/CAMK2G/CACNA1C/ADCY9/CACNG5/TRPM2/KCNJ6/CD38/CACNA1D/CALML4/RYR1/PRKCB/MYLK/EEF2K/ADCY8/PRKAB1/KCNJ18/ADCY3/PPP1R12C/ITPR3/PLCB1/CAMK2B/CACNA1S/PPP3CC/PRKAG2/RYR3/ROCK1/CACNG3/ADCY6/CACNB1/CAMK2A/CACNG2/PLCB2/CACNG4/KCNJ5/GNAO1/NFATC2/KCNJ3/CACNA2D2/CACNG8/ACTB/MYLK3/MAP2K1/ITPR1/MAP2K5/RYR2/ADCY1/SRC/NFATC3/EGFR/KCNJ4/MYLK2/RCAN1/RHOA/PLA2G4D/CACNA2D4/ACTG1/MYLK4/ADCY5/NFATC4/NPR2/CACNB4/PIK3R6/CAMK1G/NPPA/CACNG7/CACNA2D3/PRKCG/PLA2G4B/PRKACA/CCND1/CAMK4/GNAI2/PRKACG/GNAQ/OXTR/MAPK1/PLCB4/CALML6/ROCK2/NPR1/ITPR2/PLA2G4C/OXT,95
Human Diseases,Substance dependence,hsa05032,Morphine addiction,62/3616,91/9387,0.6813186813186813,1.7686776718856365,5.832380555922385,8.840576795016249e-9,3.408533497634043e-7,2.1300103155243827e-7,PDE2A/ARRB2/PRKCA/GABBR2/ADORA1/CACNA1A/ADCY2/GRK6/ADCY7/GNG7/GNAS/ADCY9/KCNJ6/PDE4B/GRK5/PDE8B/GABRG3/GNG4/GABRR1/PRKCB/GRK2/ADCY8/ADCY3/CACNA1B/PDE4D/GNG13/PDE10A/ADCY6/GNB1/KCNJ5/GNAO1/KCNJ3/GNG12/PDE11A/GABRA5/ADCY1/PDE1C/PDE4C/GRK3/PDE7B/PDE1B/ADCY5/OPRM1/PDE4A/GABRR2/PRKCG/PRKACA/GABRB2/GABRA6/GNG2/ARRB1/GNAI2/PRKACG/GNB5/GNG10/GABRB3/GNB2/GABRP/PDE8A/PDE7A/GNB3/GNGT1,62
Cellular Processes,Cell motility,hsa04820,Cytoskeleton in muscle cells,131/3616,232/9387,0.5646551724137931,1.4658235905553862,5.686764523056748,1.6123670327680268e-8,5.594913603705053e-7,3.4962906184233003e-7,PDLIM4/MYOM3/HSPG2/ITGB6/MYH11/ITGA6/AGRN/MYBPC3/SGCG/FBN3/TNNT1/ITGA10/COL4A2/SPTBN5/PLEC/ANK2/ITGA11/FBLN1/TNNI3/CAPZB/CSRP3/COL5A1/SYNE1/MYBPHL/MYH9/SPTAN1/TLN2/MYH3/MYH7B/SPTBN2/THBS1/ITGB1/SDC3/ATP1A4/FLNC/SSPN/CSRP1/PDLIM7/SUN2/TRIM55/SNTA1/AMPD3/THBS2/OBSCN/TNNI1/ITGA9/COL5A3/COL6A6/LDB3/COL27A1/ITGAV/PDLIM2/ENO3/COL1A1/COL9A3/MYH13/MYL3/FBN2/SYNE3/TMEM43/MYH14/NEBL/FBLN2/DAG1/ACTB/ANKRD23/SYNE2/SUN1/LMNB1/TMOD4/SPTBN1/MYOM2/INF2/SPTBN4/NID1/COL6A1/CKM/ITGA3/TNNC2/ATP1B1/ATP1A3/TNNT3/FHL2/ACTG1/ACTN2/TNNT2/JUP/COL6A2/ELN/ITGA7/TLN1/DAAM2/TCAP/LAMA1/ITGA2/FMN2/MYBPC2/TPM1/MYL5/DIAPH1/MYH6/FMNL1/MYBPH/SDC4/FMNL2/ACTN3/CAPN3/COL11A2/ITGA8/MYL2/MYOZ3/SGCD/ITGB5/COL4A1/MYPN/THBS4/TMOD1/LMNA/ATP1A2/DTNA/ITGA1/MYH7/XIRP2/DAAM1/VCL/FBN1/ANK3/SYNPO2/TPM4/MYH10/COL6A5,131
Human Diseases,Cardiovascular disease,hsa05414,Dilated cardiomyopathy,68/3616,105/9387,0.6476190476190476,1.6811946902654868,5.556151386183599,4.076162275884687e-8,1.2342376414007013e-6,7.712815232171832e-7,ITGB6/ITGA6/MYBPC3/SGCG/ITGA10/ADCY2/CACNB3/ADCY7/ITGA11/GNAS/TNNI3/CACNA1C/AGT/ADCY9/CACNG5/ITGB1/SSPN/CACNA1D/ATP2A3/SNTA1/ITGA9/ADCY8/ADCY3/ITGAV/CACNA1S/ATP2A1/CACNG3/ADCY6/CACNB1/MYL3/CACNG2/CACNG4/CACNA2D2/CACNG8/DAG1/ACTB/RYR2/ADCY1/ITGA3/TNF/TGFB3/CACNA2D4/ACTG1/TNNT2/SLC8A3/ADCY5/ITGA7/NOS1/CACNB4/LAMA1/ITGA2/TPM1/CACNG7/MYH6/CACNA2D3/PRKACA/PRKACG/ITGA8/MYL2/SGCD/ITGB5/LMNA/DTNA/ATP2A2/ITGA1/MYH7/TPM4/CAV3,68
Environmental Information Processing,Signal transduction,hsa04072,Phospholipase D signaling pathway,90/3616,149/9387,0.6040268456375839,1.5680309734513274,5.532292341999666,4.268256973143635e-8,1.2342376414007013e-6,7.712815232171832e-7,PLCG2/F2/PIK3R5/PRKCA/ADCY2/SPHK2/ADCY7/GNAS/PLPP3/GNA12/AGT/AKT1/ADCY9/INSR/AVPR1B/RALB/RAPGEF3/DGKG/PIK3CD/DGKQ/TSC2/MTOR/PLPP2/PDGFRA/CYTH4/PLD1/PDGFRB/ADCY8/ADCY3/GRM5/PLCB1/SHC2/GRM6/PIP5K1C/RALGDS/AGPAT4/PDGFB/ADCY6/CXCR2/GRM4/PIK3R1/PLCB2/AKT2/SYK/CYTH3/RAPGEF4/MAP2K1/ADCY1/DGKD/EGFR/AKT3/DNM2/RHOA/PIK3R3/AGPAT2/RALA/PLA2G4D/SOS2/PTK2B/AGPAT3/PLD2/ADCY5/CYTH1/MRAS/GRM7/PIK3R6/DNM3/FCER1G/DNM1/DGKI/SHC3/PTPN11/PIP5K1B/PLA2G4B/PIK3CB/TSC1/GRB2/CYTH2/MAPK1/GAB2/CXCR1/PLCB4/GRM8/PDGFC/RRAS2/FYN/SHC4/PLA2G4C/PLCG1/AGPAT5,90
Organismal Systems,Development and regeneration,hsa04360,Axon guidance,106/3616,184/9387,0.5760869565217391,1.495500072143132,5.373000379337256,9.435752039121092e-8,2.5186199673653994e-6,1.5738987206955018e-6,PLCG2/EPHB3/SRGAP2/RHOD/WNT5B/SEMA4G/PRKCZ/PLXNA2/SSH1/PRKCA/ABL1/EPHB2/PARD6G/UNC5A/UNC5B/CAMK2G/ENAH/PIK3CD/NTNG2/FES/SEMA4D/ABLIM2/SLIT3/ITGB1/CDC42/SEMA3F/EPHA8/SEMA5B/LIMK2/SLIT1/BOC/RGS3/SEMA4A/PTCH1/CAMK2B/NEO1/PLXNA4/PPP3CC/EPHA2/SRGAP3/ROCK1/PLXNA1/SEMA5A/SEMA3G/PLXNB1/PIK3R1/SEMA6B/CAMK2A/DPYSL2/RAC1/WNT4/LIMK1/PLXNB2/NFATC2/BMP7/NGEF/EPHB4/TRPC6/NTN1/EPHB1/PAK4/PARD3/ROBO3/PARD6B/SRC/NFATC3/RHOA/PIK3R3/ABLIM1/SEMA4B/SSH2/NFATC4/SEMA7A/PAK6/NTNG1/SRGAP1/NCK2/ABLIM3/MYL5/RAC2/ROBO2/DPYSL5/BMPR2/PDPK1/PTPN11/PAK2/PIK3CB/PLXNC1/LRIG2/SEMA6C/RYK/SEMA3B/GNAI2/SEMA4F/RGMA/SEMA6D/EPHA4/MAPK1/ROBO1/EFNA2/NRP1/RASA1/ROCK2/UNC5D/FYN/PLCG1,106
Organismal Systems,Immune system,hsa04666,Fc gamma R-mediated phagocytosis,64/3616,99/9387,0.6464646464646465,1.678197908286404,5.369599428656398,1.1249490778282172e-7,2.61235187632485e-6,1.6324722782433463e-6,PLCG2/LAT/MYO10/PLA2G6/PRKCE/PRKCA/MARCKSL1/ASAP1/WASF2/SPHK2/INPP5D/PLPP3/AKT1/VAV2/PIK3CD/CDC42/DOCK1/LIMK2/FCGR2A/PRKCB/FCGR3A/CRK/PLPP2/ASAP3/PLD1/ARPC1B/ARPC1A/ASAP2/PIP5K1C/PIK3R1/RAC1/LIMK1/AKT2/LYN/SYK/MAP2K1/AKT3/DNM2/PIK3R3/PLA2G4D/PRKCD/PLD2/HCK/ACTR2/ACTR3B/BIN1/RPS6KB2/VAV1/RAC2/GSN/ARPC5L/PIP5K1B/PRKCG/PLA2G4B/PIK3CB/FCGR2B/MAPK1/GAB2/VAV3/ARPC2/AMPH/ARPC3/PLA2G4C/PLCG1,64
Organismal Systems,Digestive system,hsa04971,Gastric acid secretion,52/3616,76/9387,0.6842105263157895,1.7761847927340475,5.377776031120331,1.1292587361634798e-7,2.61235187632485e-6,1.6324722782433463e-6,PRKCA/ATP4B/KCNQ1/ADCY2/ADCY7/GNAS/KCNJ10/CAMK2G/CHRM3/ADCY9/ATP1A4/CALML4/SLC9A1/PRKCB/MYLK/ADCY8/ADCY3/ITPR3/PLCB1/CAMK2B/CCKBR/HRH2/EZR/ADCY6/CAMK2A/PLCB2/ACTB/MYLK3/ITPR1/KCNJ15/ADCY1/MYLK2/SLC4A2/SSTR2/ATP1B1/ATP1A3/ACTG1/MYLK4/ADCY5/PRKCG/PRKACA/KCNE2/GNAI2/PRKACG/GNAQ/GAST/KCNK10/ATP1A2/PLCB4/KCNJ1/CALML6/ITPR2,52
Environmental Information Processing,Signal transduction,hsa04024,cAMP signaling pathway,125/3616,226/9387,0.5530973451327433,1.4358199056308247,5.249510261667376,1.6959299960281154e-7,3.678048178885975e-6,2.298431441985472e-6,POMC/NFATC1/CREBBP/GABBR2/PPP1CC/ADORA1/ADCY2/ADCY7/GNAS/TNNI3/CHRM1/CNGB1/CAMK2G/CACNA1C/LIPE/AKT1/ADCY9/SSTR5/VAV2/RAPGEF3/FXYD2/PIK3CD/MAPK10/TIAM1/CREB3L3/GRIN2D/ATP1A4/PDE4B/CACNA1D/ATP2A3/CALML4/SLC9A1/CNGB3/ATP2B2/VIPR2/PLD1/PTCH1/ADCY8/ADCY3/CAMK2B/CACNA1S/PDE4D/HTR6/ATP2A1/HCN4/BAD/PDE10A/ROCK1/CRHR1/ADCY6/PPARA/PIK3R1/CAMK2A/PPP1R1B/FXYD1/GLI3/RAC1/ABCC4/AKT2/ADCYAP1R1/GHRL/RAPGEF4/GRIN1/MAP2K1/GLI1/RYR2/GRIN2A/CREB3L2/HCAR1/ADCY1/ARAP3/AFDN/PDE4C/AKT3/SSTR2/ATP1B1/ATP1A3/RHOA/PIK3R3/DRD2/POPDC2/EDN2/BDNF/CREB5/HCAR2/PLD2/ADCY5/ATP2B4/CREB3L1/PDE4A/GRIN3B/GRIN3A/NPPA/VAV1/RAC2/TSHR/PRKACA/PIK3CB/CRHR2/CNGA4/CAMK4/RAP1B/GNAI2/FSHR/PRKACG/HTR4/OXTR/EDNRA/MAPK1/ATP1A2/ATP2A2/VAV3/CALML6/RAP1A/ROCK2/ORAI1/NPR1/CNGA3/GRIA1/ACOX3/RRAS2/LHB/RELA/GLP1R/OXT,125
Organismal Systems,Endocrine system,hsa04925,Aldosterone synthesis and secretion,63/3616,98/9387,0.6428571428571429,1.6688329646017699,5.26835674043627,1.9155603140196725e-7,3.909996640969567e-6,2.44337724265048e-6,POMC/CACNA1H/PDE2A/CAMK1D/PRKCE/PRKCA/ADCY2/ADCY7/GNAS/CAMK2G/CACNA1C/LIPE/AGT/ADCY9/SCARB1/GNA11/CREB3L3/ATP1A4/CACNA1D/CALML4/DAGLA/PRKCB/ATP2B2/ADCY8/ADCY3/ITPR3/PLCB1/CAMK2B/CACNA1S/KCNK9/ADCY6/LDLR/CAMK2A/PLCB2/PRKD2/KCNJ5/NR4A1/ITPR1/CREB3L2/ADCY1/KCNK3/CACNA1G/ATP1B1/ATP1A3/CREB5/CACNA1I/ADCY5/ATP2B4/CREB3L1/CAMK1G/NPPA/PRKCG/PRKACA/CAMK4/PRKACG/GNAQ/DAGLB/ATP1A2/PLCB4/CALML6/ORAI1/NPR1/ITPR2,63
