category,subcategory,ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count
Organismal Systems,Endocrine system,hsa04919,Thyroid hormone signaling pathway,75/3616,122/9387,0.6147540983606558,1.595878518061802,5.243772977655213,2.0644299916025619e-7,3.979762261589383e-6,2.4869741419305713e-6,PLCG2/PLCD3/RXRA/CREBBP/MED16/PRKCA/PFKP/AKT1/FXYD2/PIK3CD/TSC2/MED27/ATP1A4/ATP2A3/TBC1D4/SLC9A1/PRKCB/MTOR/KAT2A/PLCB1/GATA4/MED24/ITGAV/NOTCH2/ATP2A1/BAD/PIK3R1/PLCB2/WNT4/AKT2/NOTCH1/DIO1/DIO2/ACTB/SLC2A1/MAP2K1/NCOA1/SRC/AKT3/RCAN1/RXRB/ATP1B1/ATP1A3/PIK3R3/PFKL/ACTG1/HDAC1/SIN3A/STAT1/NOTCH3/MED4/FOXO1/RCAN2/SLC16A10/PLCD1/NCOA2/THRA/PDPK1/MYH6/PRKCG/PRKACA/PIK3CB/CCND1/PRKACG/MAPK1/HDAC3/ATP1A2/PLCB4/NCOA3/ATP2A2/CASP9/MYH7/ESR1/NOTCH4/PLCG1,75
Organismal Systems,Sensory system,hsa04750,Inflammatory mediator regulation of TRP channels,63/3616,99/9387,0.6363636363636364,1.6519760659694287,5.161989249086091,3.2991299773546625e-7,6.0252531691687785e-6,3.7652120517177865e-6,PLCG2/HRH1/PLA2G6/PRKCE/PRKCA/PPP1CC/ADCY2/ADCY7/GNAS/CAMK2G/ASIC2/NTRK1/ADCY9/IL1RAP/PIK3CD/MAPK10/CALML4/PRKCH/PRKCB/ADCY8/MAP2K3/ADCY3/ITPR3/PLCB1/CAMK2B/ADCY6/PIK3R1/CAMK2A/PLCB2/ASIC4/ITPR1/IL1R1/PRKCQ/ADCY1/SRC/PIK3R3/PLA2G4D/PRKCD/ASIC1/ASIC3/ADCY5/P2RY2/TRPV1/HTR2A/ALOX12/PRKCG/PLA2G4B/PRKACA/PIK3CB/IL1B/PRKACG/GNAQ/NGF/TRPM8/MAPK14/PLCB4/CALML6/ITPR2/BDKRB2/BDKRB1/PLA2G4C/TRPV3/PLCG1,63
Organismal Systems,Circulatory system,hsa04261,Adrenergic signaling in cardiomyocytes,90/3616,154/9387,0.5844155844155844,1.5171208769106999,5.121650777497027,3.614520667591981e-7,6.271193358272087e-6,3.9189013553892004e-6,PIK3R5/PPP2R5D/PRKCA/PPP1CC/KCNQ1/ADCY2/CACNB3/ADCY7/GNAS/TNNI3/CAMK2G/CACNA1C/AGT/AKT1/ADCY9/RAPGEF3/FXYD2/CREB3L3/CACNG5/ATP1A4/CACNA1D/ATP2A3/CALML4/ADRA1B/SLC9A1/ATP2B2/BCL2/PPP2R2C/PPP2R3A/ADCY8/ADCY3/PLCB1/PPP2R2D/CAMK2B/CACNA1S/ATP2A1/SCN5A/CACNG3/ADCY6/CACNB1/MYL3/CAMK2A/CACNG2/PLCB2/CACNG4/AKT2/PPP2R5B/CACNA2D2/CACNG8/RAPGEF4/RYR2/CREB3L2/ADCY1/KCNE1/ADRA1D/AKT3/ATP1B1/ATP1A3/POPDC2/CACNA2D4/PPP2R5C/PPP1R1A/CREB5/TNNT2/SLC8A3/ADCY5/ATP2B4/CREB3L1/CACNB4/PIK3R6/TPM1/PPP2R3C/CACNG7/MYH6/CACNA2D3/PRKACA/PPP2CB/GNAI2/PRKACG/GNAQ/MYL2/MAPK1/ATP1A2/MAPK14/PLCB4/ATP2A2/CALML6/MYH7/PPP2R5E/TPM4,90
Human Diseases,Infectious disease: bacterial,hsa05100,Bacterial invasion of epithelial cells,52/3616,78/9387,0.6666666666666666,1.730641592920354,5.128957806595355,4.102916959078526e-7,6.779581832382137e-6,4.236595957745246e-6,SEPTIN9/WASF2/ELMO2/PIK3CD/CDH1/ITGB1/CDC42/DOCK1/CTTN/ELMO1/CRK/BCAR1/ARPC1B/ARPC1A/ARHGAP10/SHC2/SEPTIN12/ELMO3/PIK3R1/RAC1/SEPTIN3/RHOG/PXN/ACTB/CTNNA3/SRC/MAD2L2/CLTC/DNM2/SEPTIN8/RHOA/PIK3R3/CTNNA1/ACTG1/CLTCL1/HCLS1/ACTR2/ACTR3B/DNM3/CD2AP/DNM1/SHC3/ARPC5L/SEPTIN11/PIK3CB/CBL/ARPC2/VCL/ARPC3/SHC4/CAV3/ARHGEF26,52
Organismal Systems,Circulatory system,hsa04270,Vascular smooth muscle contraction,80/3616,134/9387,0.5970149253731343,1.549828292167481,5.074194965566453,4.7569567140005734e-7,7.5030180898099954e-6,4.688675038679991e-6,PLA2G6/PLA2G2E/PRKCE/MYH11/PRKCA/PPP1CC/KCNMA1/ADCY2/ADCY7/GNAS/PPP1R12B/MYH9/CACNA1C/GNA12/AGT/ADCY9/AVPR1B/GNA11/PLA2G2D/CACNA1D/PLA2G2C/CALML4/ADRA1B/PRKCH/ARHGEF11/PRKG1/PRKCB/MYLK/ADCY8/ADCY3/PPP1R12C/ITPR3/PLCB1/CACNA1S/PLA2G5/ROCK1/ADCY6/MYH14/PLCB2/ACTA2/MYLK3/MAP2K1/ITPR1/PRKCQ/ADCY1/MYLK2/ADRA1D/ADORA2B/RHOA/PLA2G4D/PRKCD/EDN2/MYLK4/ADCY5/NPR2/NPPA/ARHGEF1/RAMP3/IRAG1/ADM2/PLA2G12B/PRKCG/PLA2G4B/PRKACA/KCNMB2/PLA2G3/PRKACG/GNAQ/KCNMB1/EDNRA/KCNMB3/MAPK1/PLCB4/CALML6/ROCK2/NPR1/CALD1/ITPR2/PLA2G4C/MYH10,80
Organismal Systems,Immune system,hsa04611,Platelet activation,76/3616,126/9387,0.6031746031746031,1.5658185840707965,5.061304738239131,5.15449496936158e-7,7.776564149428124e-6,4.859615394455311e-6,PLCG2/TBXAS1/F2/PIK3R5/PRKCZ/NOS3/PPP1CC/VWF/ADCY2/ADCY7/GNAS/AKT1/ADCY9/TLN2/PIK3CD/ITGB1/SNAP23/FCGR2A/PRKG1/MYLK/ADCY8/ADCY3/ITPR3/PLCB1/COL1A1/ROCK1/ADCY6/APBB1IP/PIK3R1/PLCB2/GP6/AKT2/LYN/LCP2/SYK/ACTB/MYLK3/ITPR1/STIM1/ADCY1/SRC/ADAMTS13/MYLK2/AKT3/RHOA/PIK3R3/PLA2G4D/ACTG1/MYLK4/RASGRP2/ARHGAP35/ADCY5/TLN1/PTGS1/PIK3R6/FCER1G/ITGA2/ARHGEF1/RASGRP1/PLA2G4B/PRKACA/PIK3CB/RAP1B/GNAI2/PRKACG/GNAQ/F2RL3/MAPK1/MAPK14/PLCB4/RAP1A/ROCK2/ORAI1/ITPR2/FYN/PLA2G4C,76
Organismal Systems,Nervous system,hsa04724,Glutamatergic synapse,71/3616,116/9387,0.6120689655172413,1.5889080141898075,5.051753107011775,5.521049953107088e-7,7.982518057200665e-6,4.988317062895e-6,GRIK4/PRKCA/CACNA1A/ADCY2/ADCY7/GNG7/GNAS/GRIK5/CACNA1C/ADCY9/GRIN2D/CACNA1D/GNG4/SHANK2/PRKCB/PLD1/GRK2/ADCY8/ADCY3/DLGAP1/ITPR3/GRM5/PLCB1/PPP3CC/GRM6/GNG13/ADCY6/GRM4/GNB1/PLCB2/GNAO1/KCNJ3/GNG12/GRIN1/ITPR1/HOMER3/GRIN2A/ADCY1/DLG4/HOMER2/GRK3/PLA2G4D/SHANK3/PLD2/ADCY5/GRIK3/GRM7/GRIN3B/GRIN3A/HOMER1/SLC1A2/PRKCG/PLA2G4B/PRKACA/SLC1A6/GNG2/GNAI2/PRKACG/GNB5/GNAQ/GNG10/GNB2/MAPK1/SLC1A7/PLCB4/GRM8/GRIA1/ITPR2/PLA2G4C/GNB3/GNGT1,71
NA,NA,hsa04082,Neuroactive ligand signaling,110/3616,199/9387,0.5527638190954773,1.4349540845822029,4.908947723406841,9.635665895524273e-7,1.3374304262987692e-5,8.357672313591578e-6,GRIK4/POMC/OPRD1/SLC6A12/HRH1/PRKCA/GABBR2/ADORA1/ADCY2/SLC6A3/ADCY7/GNG7/GNAS/GRIK5/CHRM1/CHRM3/TAC4/ADCY9/GNA11/HRH3/GRIN2D/ADRA1B/GABRG3/GNG4/P2RX5/GABRR1/PRKCB/CHRNA4/ADCY8/ADCY3/GRM5/PLCB1/SLC6A9/GRM6/GNG13/HTR6/HRH2/P2RX4/ADCY6/GRM4/GNB1/PLCB2/GNAO1/SLC6A4/GNG12/CHRM4/GRIN1/GABRA5/GRIN2A/ADCY1/ADRA1D/ADORA2B/DRD2/CHAT/SLC6A2/CHRNB4/ADCY5/P2RY6/OPRM1/OGFR/TAC3/GRIK3/PNOC/HTR3A/GRM7/SLC6A1/P2RY2/SLC6A13/GRIN3B/CHRNA3/HTR7/HTR5A/GRIN3A/ACHE/SLC18A3/CHRNA7/GNAL/ADRA2B/SLC1A2/GABRR2/HTR2A/PRKCG/PRKACA/SLC1A6/GABRB2/GABRA6/GNG2/TACR2/GNAI2/PRKACG/GNB5/GNAQ/HTR4/GNG10/HTR3B/GABRB3/SLC18A2/TACR1/P2RX3/GNB2/OGFRL1/SLC1A7/PLCB4/SLC6A11/GRM8/GABRP/GRIA1/SLC18A1/GNB3/GNGT1,110
Environmental Information Processing,Signal transduction,hsa04010,MAPK signaling pathway,156/3616,300/9387,0.52,1.349900442477876,4.875552122979735,1.0185897456480143e-6,1.3594255451533115e-5,8.49512095560692e-6,CACNA1H/MAP3K12/VEGFB/ARRB2/NFATC1/FGF18/PRKCA/IGF2/CASP3/CACNA1A/FGF9/CACNB3/PPP5C/CACNA1C/FGF1/NTRK1/GNA12/AKT1/INSR/IL1RAP/MKNK2/CSF1/PTPN7/MAPK10/CACNG5/CDC42/CDC25B/CACNA1D/RPS6KA1/CSF1R/MAP3K9/ERBB3/TAB2/MAP3K14/FLT1/MAP2K4/MAP3K11/FGFR3/MECOM/MAPKAPK3/PRKCB/CRK/PDGFRA/TAB1/MAP4K4/STK3/MAPK8IP3/PDGFRB/MAP2K3/CACNA1B/FLT4/MAPK8IP1/MAP3K4/CACNA1S/NTF3/PPP3CC/EPHA2/RPS6KA2/ERBB4/STMN1/NGFR/PTPN5/PDGFB/CACNG3/CACNB1/CACNG2/MAP3K21/NF1/RAC1/CACNG4/AKT2/FAS/TGFA/GNG12/CACNA2D2/RET/CACNG8/NR4A1/MAP2K1/MAPKAPK2/NTF4/MAP2K5/IL1R1/MAX/MAPT/NFATC3/EGFR/TNF/RAPGEF2/CACNA1G/AKT3/TGFB3/CACNA1E/ECSIT/PLA2G4D/HSPA6/RELB/CACNA2D4/SOS2/IKBKB/BDNF/RASGRP2/MKNK1/CACNA1I/FGFR2/MRAS/CACNB4/DUSP7/RASGRF1/IGF1R/TAOK2/CACNG7/RASGRP1/RAC2/FGF8/MAP4K3/RASGRP4/CACNA2D3/FGFR1/PRKCG/PAK2/PLA2G4B/FGF17/PRKACA/TEK/RASA2/LAMTOR3/IL1B/MAP4K1/ARRB1/RAP1B/ANGPT4/PRKACG/DUSP5/PGF/MAP3K20/DUSP16/GRB2/FGFR4/RASGRF2/MAP3K10/HSPA1L/DUSP8/NGF/MAPK1/ERBB2/MAPK14/EFNA2/MAP3K5/RASA1/RAP1A/FGF6/PDGFC/RRAS2/RELA/PLA2G4C,156
Environmental Information Processing,Signal transduction,hsa04340,Hedgehog signaling pathway,39/3616,56/9387,0.6964285714285714,1.8079023783185841,4.799740460176562,2.201581633544313e-6,2.8105607451062917e-5,1.756334031524029e-5,ARRB2/MOSMO/CSNK1E/GLI2/EVC/CSNK1G2/SCUBE2/BOC/BCL2/GRK2/PTCH1/IQCE/MEGF8/CSNK1D/GLI3/PTCH2/SPOP/EVC2/GLI1/HHAT/GRK3/CSNK1A1/MGRN1/KIF7/CUL1/SUFU/PRKACA/BTRC/CCND1/ARRB1/PRKACG/CUL3/HHATL/CDON/SMURF1/GPR161/DISP1/DHH/CSNK1G1,39
Organismal Systems,Immune system,hsa04062,Chemokine signaling pathway,106/3616,193/9387,0.5492227979274611,1.4257617268100324,4.730662574720501,2.2678876329387945e-6,2.8105607451062917e-5,1.756334031524029e-5,PLCG2/CCL17/PIK3R5/PRKCZ/DOCK2/ARRB2/ADCY2/GRK6/ADCY7/GNG7/AKT1/ADCY9/VAV2/PREX1/PIK3CD/TIAM1/CDC42/GRK5/GRK1/ELMO1/GNG4/GSK3A/PRKCB/CRK/BCAR1/GRK2/ADCY8/ADCY3/PLCB1/SHC2/GNG13/BAD/ROCK1/CXCL13/ADCY6/CXCR2/GNB1/PIK3R1/ITK/PLCB2/RAC1/AKT2/LYN/GNG12/GRK7/PXN/MAP2K1/FOXO3/PARD3/PF4V1/ADCY1/SRC/AKT3/RHOA/PIK3R3/GRK3/PRKCD/SOS2/IKBKB/PTK2B/RASGRP2/JAK2/ADCY5/STAT1/CCL22/HCK/PIK3R6/STAT3/CCR3/VAV1/RAC2/STAT5B/SHC3/FGR/CX3CR1/PRKACA/CXCL14/PIK3CB/CCL27/GNG2/ARRB1/RAP1B/GNAI2/CCR6/CCL25/PRKACG/GNB5/GNAQ/GNG10/XCR1/GRB2/CCL1/GNB2/MAPK1/CCL16/CXCR1/PLCB4/VAV3/RAP1A/ROCK2/CCR7/RELA/SHC4/GNB3/GNGT1/PLCG1,106
Environmental Information Processing,Signal transduction,hsa04371,Apelin signaling pathway,81/3616,140/9387,0.5785714285714286,1.501949668141593,4.736447296201096,2.3991578603163785e-6,2.870716474240632e-5,1.793925659619506e-5,SMAD3/PIK3R5/PLAT/HDAC4/NOS3/PRKCE/MAP1LC3C/ADCY2/SPHK2/ADCY7/GNG7/LIPE/AKT1/ADCY9/CDH1/CALML4/RYR1/GNG4/SLC9A1/MTOR/MYLK/ADCY8/PRKAB1/ADCY3/ITPR3/PLCB1/HDAC5/PLIN1/GNG13/PRKAG2/RYR3/ADCY6/GNB1/MYL3/MAP1LC3A/JAG1/PLCB2/AKT2/ACTA2/GNG12/MYLK3/MAP2K1/ITPR1/TFAM/RYR2/MEF2D/ADCY1/MYLK2/AKT3/NOS2/MYLK4/SLC8A3/ADCY5/NOTCH3/NOS1/MRAS/PIK3R6/MAP1LC3B2/RPS6KB2/NRF1/SERPINE1/PRKACA/GNG2/CCND1/CAMK4/GNAI2/PRKACG/GNB5/GNAQ/MYL2/GNG10/GNB2/MEF2B/MAPK1/PLCB4/CALML6/RRAS2/ITPR2/GNB3/GNGT1/MEF2A,81
Organismal Systems,Nervous system,hsa04728,Dopaminergic synapse,77/3616,132/9387,0.5833333333333334,1.5143113938053097,4.7103572665695514,2.750682888148706e-6,3.181623207292003e-5,1.9882128945916963e-5,BMAL1/PPP2R5D/ARRB2/PRKCA/PPP1CC/CACNA1A/SLC6A3/GNG7/GNAS/CAMK2G/CACNA1C/AKT1/MAPK10/CREB3L3/KCNJ6/KIF5C/CACNA1D/CALML4/GNG4/COMT/GSK3A/PRKCB/PPP2R2C/PPP2R3A/CACNA1B/ITPR3/PLCB1/PPP2R2D/CAMK2B/PPP3CC/GNG13/GNB1/CAMK2A/PPP1R1B/PLCB2/KCNJ5/AKT2/GNAO1/KCNJ3/GNG12/PPP2R5B/ITPR1/GRIN2A/CREB3L2/AKT3/DRD2/PPP2R5C/KIF5A/CREB5/ADCY5/CREB3L1/PPP2R3C/KIF5B/GNAL/DDC/PRKCG/PRKACA/PPP2CB/GNG2/CALY/ARRB1/GNAI2/PRKACG/GNB5/GNAQ/GNG10/SLC18A2/GNB2/MAPK14/PLCB4/CALML6/PPP2R5E/GRIA1/ITPR2/SLC18A1/GNB3/GNGT1,77
Environmental Information Processing,Signal transduction,hsa04022,cGMP-PKG signaling pathway,93/3616,166/9387,0.5602409638554217,1.454364471158972,4.675180106175909,3.050385066186048e-6,3.414463283763093e-5,2.133715869726064e-5,OPRD1/PIK3R5/PDE2A/NOS3/PRKCE/NFATC1/PPP1CC/ADORA1/KCNMA1/IRS1/ADCY2/ADCY7/CNGB1/CACNA1C/GNA12/AKT1/ADCY9/INSR/FXYD2/GNA11/CREB3L3/ATP1A4/ADRB3/CACNA1D/ATP2A3/CALML4/ADRA1B/PRKG1/ATP2B2/MYLK/ADCY8/ADCY3/ITPR3/PLCB1/GATA4/CACNA1S/PPP3CC/ATP2A1/BAD/ROCK1/ADCY6/IRS2/PLCB2/AKT2/NFATC2/TRPC6/MYLK3/MAP2K1/ITPR1/MEF2D/CREB3L2/ADCY1/NFATC3/MYLK2/ADRA1D/AKT3/ATP1B1/ATP1A3/RHOA/MYLK4/CREB5/SLC8A3/ADCY5/ATP2B4/CREB3L1/NFATC4/NPR2/PIK3R6/VDAC1/NPPA/ADRA2B/IRAG1/MYH6/KCNMB2/GNAI2/GNAQ/KCNMB1/SLC25A31/EDNRA/KCNMB3/MEF2B/MAPK1/ATP1A2/PLCB4/ATP2A2/CALML6/MYH7/ROCK2/NPR1/ITPR2/BDKRB2/PDE5A/MEF2A,93
Human Diseases,Cardiovascular disease,hsa05412,Arrhythmogenic right ventricular cardiomyopathy,54/3616,86/9387,0.627906976744186,1.6300228956575427,4.645898148213538,4.1282272775912615e-6,4.476546454138024e-5,2.7974171683677623e-5,ITGB6/ITGA6/SGCG/ITGA10/CACNB3/ITGA11/CACNA1C/CACNG5/ITGB1/TCF7L2/SSPN/CACNA1D/ATP2A3/SNTA1/ITGA9/ITGAV/CACNA1S/ATP2A1/TCF7/CACNG3/CACNB1/CACNG2/CACNG4/CACNA2D2/CACNG8/DAG1/ACTB/RYR2/CTNNA3/ITGA3/CDH2/CTNNA1/CACNA2D4/ACTG1/ACTN2/SLC8A3/JUP/ITGA7/NOS1/CACNB4/LAMA1/ITGA2/TCF7L1/CACNG7/CACNA2D3/ACTN3/ITGA8/SGCD/ITGB5/LMNA/DTNA/ATP2A2/ITGA1/CAV3,54
Cellular Processes,Cellular community - eukaryotes,hsa04530,Tight junction,94/3616,170/9387,0.5529411764705883,1.4354144976574703,4.534835115535087,5.743011375740777e-6,6.0388634769153024e-5,3.7737172038360454e-5,SCRIB/CLDN14/PRKCZ/NF2/CLDN10/PRKCE/MYH11/RUNX1/PARD6G/ACTN1/MYH9/LLGL2/ACTN4/MAPK10/ARHGEF18/TIAM1/ITGB1/CDC42/CACNA1D/RAB8A/CTTN/RAPGEF6/PPP2R2C/ARPC1B/ARPC1A/PRKAB1/TJP3/GATA4/PPP2R2D/STK11/PATJ/PRKAG2/TUBA4A/EZR/MARVELD3/ROCK1/MYH14/RAC1/CGNL1/DLG2/ARHGEF2/SYNPO/ACTB/PARD3/CLDN11/PARD6B/SRC/RAPGEF2/AFDN/CLDN12/RHOA/SYMPK/CLDN19/ACTG1/TUBA3D/CRB3/TUBA3E/TJP2/NEDD4L/RDX/HCLS1/ACTR2/ACTR3B/NEDD4/NHERF1/TJAP1/TUBA8/AMOTL2/ARPC5L/PRKACA/PPP2CB/CCND1/TUBA1C/PRKACG/MYL2/PALS1/MAGI1/ARHGAP17/CLDN7/IGSF5/ERBB2/LLGL1/MAP3K5/ARPC2/AMOTL1/EPB41L4B/RAP1A/ROCK2/ARPC3/CLDN16/MICALL2/CLDN8/MYH10/CLDN20,94
Human Diseases,Cardiovascular disease,hsa05410,Hypertrophic cardiomyopathy,60/3616,99/9387,0.6060606060606061,1.5733105390185036,4.539158710375167,6.463639784382895e-6,6.501750685491635e-5,4.062977828640306e-5,ITGB6/ITGA6/MYBPC3/SGCG/ITGA10/CACNB3/ITGA11/TNNI3/CACNA1C/AGT/CACNG5/ITGB1/SSPN/CACNA1D/ATP2A3/SNTA1/ITGA9/PRKAB1/ITGAV/CACNA1S/ACE/ATP2A1/PRKAG2/CACNG3/CACNB1/MYL3/CACNG2/CACNG4/CACNA2D2/CACNG8/DAG1/ACTB/RYR2/ITGA3/TNF/TGFB3/CACNA2D4/ACTG1/TNNT2/SLC8A3/ITGA7/NOS1/CACNB4/LAMA1/ITGA2/TPM1/CACNG7/MYH6/CACNA2D3/ITGA8/MYL2/SGCD/ITGB5/LMNA/DTNA/ATP2A2/ITGA1/MYH7/TPM4/CAV3,60
Organismal Systems,Environmental adaptation,hsa04713,Circadian entrainment,59/3616,97/9387,0.6082474226804123,1.578987432715993,4.537076437502881,6.55796178651894e-6,6.501750685491635e-5,4.062977828640306e-5,CACNA1H/PRKCA/ADCY2/ADCY7/GNG7/GNAS/CAMK2G/CACNA1C/ADCY9/PER2/GRIN2D/KCNJ6/CACNA1D/NOS1AP/CALML4/RYR1/GNG4/PRKG1/PRKCB/ADCY8/ADCY3/ITPR3/PLCB1/CAMK2B/GNG13/RYR3/ADCY6/GNB1/CAMK2A/PLCB2/KCNJ5/GNAO1/KCNJ3/GNG12/ADCYAP1R1/GRIN1/ITPR1/RYR2/GRIN2A/ADCY1/CACNA1G/CACNA1I/ADCY5/NOS1/PRKCG/PRKACA/GNG2/GNAI2/PRKACG/GNB5/GNAQ/GNG10/GNB2/MAPK1/PLCB4/CALML6/GRIA1/GNB3/GNGT1,59
Organismal Systems,Endocrine system,hsa04911,Insulin secretion,53/3616,86/9387,0.6162790697674418,1.5998372864786992,4.423304228606344,1.1179610806605e-5,1.0775902638588708e-4,6.733917620352718e-5,KCNN3/TRPM4/KCNJ11/PRKCA/KCNMA1/ADCY2/ADCY7/GNAS/CAMK2G/CHRM3/CACNA1C/ADCY9/FXYD2/GNA11/CREB3L3/ATP1A4/CACNA1D/FFAR1/PRKCB/ADCY8/ADCY3/ITPR3/PLCB1/CAMK2B/ABCC8/CACNA1S/ADCY6/CAMK2A/PLCB2/ADCYAP1R1/RAPGEF4/SLC2A1/RYR2/CREB3L2/ADCY1/ATP1B1/ATP1A3/KCNN1/KCNN4/CREB5/STX1A/ADCY5/CREB3L1/PRKCG/PRKACA/KCNMB2/PRKACG/GNAQ/KCNMB1/KCNMB3/ATP1A2/PLCB4/GLP1R,53
Organismal Systems,Endocrine system,hsa04928,"Parathyroid hormone synthesis, secretion and action",67/3616,115/9387,0.5826086956521739,1.5124302616390919,4.376489859573976,1.2732806961737435e-5,1.1941308150602406e-4,7.462185587817671e-5,MMP15/RXRA/ARRB2/PRKCA/ADCY2/ADCY7/GNAS/GNA12/ADCY9/SLC34A1/GNA11/CREB3L3/PDE4B/VDR/ARHGEF11/PRKCB/BCL2/PLD1/ADCY8/ADCY3/ITPR3/PLCB1/WNK2/PDE4D/LRP5/MMP24/ADCY6/CASR/PLCB2/TRPV5/MAP2K1/ITPR1/MEF2D/CREB3L2/ADCY1/MMP17/EGFR/NACA2/PDE4C/RXRB/RHOA/CREB5/SOST/PLD2/ADCY5/CREB3L1/PDE4A/AKAP13/NHERF1/ARHGEF1/FGFR1/PRKCG/PRKACA/WNK4/ARRB1/GNAI2/PRKACG/GNAQ/SLC12A3/RUNX2/MAPK1/PLCB4/WNK1/NACA/ITPR2/STK39/MEF2A,67
Environmental Information Processing,Signal transduction,hsa04071,Sphingolipid signaling pathway,70/3616,122/9387,0.5737704918032787,1.4894866168576815,4.307516744773755,1.687142703390606e-5,1.4846311829641874e-4,9.277537500094725e-5,OPRD1/PRKCZ/NOS3/PPP2R5D/PRKCE/PRKCA/ADORA1/SPHK2/GNA12/AKT1/ABCC1/PIK3CD/MAPK10/NSMAF/PRKCB/BCL2/CTSD/DEGS1/PLD1/PPP2R2C/PPP2R3A/SGPL1/PLCB1/PPP2R2D/ROCK1/SPTLC3/CERS4/PIK3R1/PLCB2/RAC1/AKT2/PPP2R5B/SGMS1/MAP2K1/S1PR5/TNF/AKT3/CERS1/DEGS2/RHOA/PIK3R3/PPP2R5C/PLD2/ACER2/FCER1G/BID/PPP2R3C/RAC2/PDPK1/PRKCG/SGPP2/PIK3CB/PPP2CB/CERS3/GNAI2/GNAQ/MAPK1/SPTLC2/GAB2/MAPK14/SPTLC1/PLCB4/MAP3K5/CERS5/ROCK2/PPP2R5E/RELA/BDKRB2/FYN/S1PR3,70
