category,subcategory,ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count
Environmental Information Processing,Signal transduction,hsa04330,Notch signaling pathway,38/3616,62/9387,0.6129032258064516,1.5910737225235512,3.696085639942908,2.2649948573493173e-4,0.0012676664766132469,7.921713762546e-4,MAML3/CREBBP/RBPJL/NCOR2/DLL4/CTBP2/DTX2/PSEN2/ITCH/MAML2/TLE6/DLL3/KAT2A/DLL1/NOTCH2/CTBP1/DTX1/DTX3/JAG1/NOTCH1/SPEN/DTX4/TLE7/TLE4/ATXN1/HDAC1/TLE2/NOTCH3/DVL1/TLE3/PSEN1/RFNG/MAML1/DVL2/NUMB/NUMBL/NOTCH4/ATXN1L,38
Cellular Processes,Transport and catabolism,hsa04148,Efferocytosis,82/3616,157/9387,0.5222929936305732,1.3558529677019333,3.5591682324218654,3.0153873316837336e-4,0.0016608561969750088,0.001037877678073265,ALOX5/RXRA/VPS16/PLA2G6/NFATC1/GAS6/STAB2/ATP8A2/CASP3/SPHK2/MERTK/RAB7A/CAMK2G/CPT1A/MEGF11/ATP11A/THBS1/MEGF10/DOCK1/STAB1/ATP2A3/ANO9/XKR8/NR1H2/DNMT3A/ELMO1/SIRPA/CRK/BCAR1/RAB5C/PPARG/RAB17/ADGRB1/ABCA1/CAMK2B/ITGAV/ATP2A1/PPARD/ALOX15/C1QB/CAMK2A/ANO7/RAC1/NFATC2/SLC2A1/MAP2K1/MAPKAPK2/SLC66A1/PLA2G15/NFATC3/PBX1/TYRO3/JAK2/SCARF1/P2RY6/LRP1/NFATC4/RAB7B/XKR6/LIPA/VPS33A/DUSP7/P2RY2/PECAM1/PANX1/PTPN11/CX3CR1/MFGE8/ATP8A1/TMEM30A/ANO5/PTPN6/DUSP5/ITGB5/DUSP16/XKR4/DUSP8/MAPK1/MAPK14/ATP2A2/XKR9/ANO6,82
Human Diseases,Cancer: specific types,hsa05223,Non-small cell lung cancer,43/3616,73/9387,0.589041095890411,1.5291285307309976,3.5923896904582158,3.1713910875689024e-4,0.0017194886052912643,0.0010745173750644635,PLCG2/RXRA/E2F2/RASSF5/PRKCA/AKT1/PIK3CD/E2F3/FHIT/KIF5C/PRKCB/ALK/RARB/BAD/PIK3R1/AKT2/TGFA/RET/MAP2K1/FOXO3/EGFR/AKT3/RXRB/PIK3R3/SOS2/KIF5A/RASSF1/STAT3/BAK1/KIF5B/PDPK1/STAT5B/PRKCG/PIK3CB/CCND1/RB1/GRB2/STAT5A/MAPK1/ERBB2/CASP9/CDK6/PLCG1,43
Human Diseases,Endocrine and metabolic disease,hsa04930,Type II diabetes mellitus,30/3616,47/9387,0.6382978723404256,1.6569972698173603,3.574110738705926,3.7793585498304647e-4,0.0020035206005830732,0.0012520104465952161,KCNJ11/PRKCZ/PRKCE/CACNA1A/IRS1/CACNA1C/INSR/PIK3CD/MAPK10/CACNA1D/PKLR/MTOR/CACNA1B/ABCC8/HK1/HK2/IRS2/PIK3R1/TNF/CACNA1G/CACNA1E/PIK3R3/PRKCD/IKBKB/HK3/PIK3CB/PKM/MAPK1/SOCS1/ADIPOQ,30
Metabolism,Lipid metabolism,hsa00600,Sphingolipid metabolism,34/3616,55/9387,0.6181818181818182,1.6047767497988736,3.560557593456887,3.810730825316508e-4,0.0020035206005830732,0.0012520104465952161,SPHK2/GAL3ST1/PLPP3/GM2A/CERK/PLPP2/DEGS1/SGPL1/PSAPL1/SPTLC3/CERS4/NEU3/SGMS1/SMPD4/ARSA/GBA1/CERS1/DEGS2/HEXB/B4GALT5/SMPD3/ACER2/NEU2/GLB1/SAMD8/SGPP2/CERS3/GBA2/SPTLC2/UGCG/SPTLC1/CERS5/PSAP/KDSR,34
Human Diseases,Cancer: overview,hsa05205,Proteoglycans in cancer,102/3616,204/9387,0.5,1.2979811946902655,3.405968266167964,4.93825913992862e-4,0.00255757600232124,0.0015982425496076918,PLCG2/HSPG2/WNT5B/PRKCA/IGF2/CASP3/PPP1CC/ANK2/PPP1R12B/CAMK2G/PLAU/AKT1/ANK1/VAV2/GPC1/FZD9/PIK3CD/TIAM1/THBS1/ITGB1/CDC42/WNT3/ERBB3/CTTN/TWIST2/SLC9A1/PRKCB/MTOR/PTCH1/WNT2B/PPP1R12C/ITPR3/CAMK2B/ITGAV/ERBB4/WNT11/EZR/COL1A1/WNT3A/ROCK1/PIK3R1/CAMK2A/RAC1/WNT4/AKT2/FAS/PXN/ACTB/MAP2K1/ITPR1/SRC/WNT7B/EGFR/TNF/AKT3/IQGAP1/RHOA/PIK3R3/HPSE2/SOS2/ACTG1/MMP2/PLAUR/TIMP3/RDX/HCLS1/MRAS/STAT3/IGF1R/WNT9B/RPS6KB2/ITGA2/VAV1/ARHGEF1/PDPK1/PTPN11/FGFR1/PRKCG/PRKACA/PIK3CB/SDC4/CCND1/CBL/PRKACG/PTPN6/ITGB5/GRB2/MAPK1/WNT7A/ERBB2/VTN/FRS2/MAPK14/VAV3/WNT10B/ESR1/ROCK2/RRAS2/ANK3/ITPR2/CAV3/PLCG1,102
Organismal Systems,Nervous system,hsa04726,Serotonergic synapse,62/3616,115/9387,0.5391304347826087,1.3995623316660253,3.4125238568281535,5.387312964411499e-4,0.0027491141156629267,0.0017179357131095491,ALOX5/PRKCA/CASP3/CACNA1A/KCND2/GNG7/GNAS/CACNA1C/RAPGEF3/KCNJ6/CACNA1D/GNG4/PRKCB/CACNA1B/ITPR3/PLCB1/CACNA1S/GNG13/HTR6/ALOX15/GNB1/PLCB2/KCNJ5/GNAO1/SLC6A4/KCNJ3/GNG12/MAP2K1/ITPR1/PLA2G4D/ADCY5/HTR3A/PTGS1/HTR7/HTR5A/DDC/HTR2A/ALOX12/PRKCG/PLA2G4B/PRKACA/GABRB2/GNG2/GNAI2/CYP2C19/PRKACG/GNB5/GNAQ/HTR4/GNG10/HTR3B/GABRB3/SLC18A2/GNB2/MAPK1/PLCB4/APP/ITPR2/PLA2G4C/SLC18A1/GNB3/GNGT1,62
Genetic Information Processing,Replication and repair,hsa03410,Base excision repair,28/3616,44/9387,0.6363636363636364,1.6519760659694287,3.4311820842238077,6.336055218075907e-4,0.0031863929864816517,0.001991193554422024,MPG/POLG/APTX/RFC2/LIG1/POLE3/PARP4/POLE/POLD3/POLD1/TDP1/LIG3/MBD4/NEIL1/ADPRS/PARP1/XRCC1/MUTYH/POLD4/NEIL3/OGG1/HMGB1/SMUG1/FEN1/NEIL2/POLE2/PARG/POLL,28
Organismal Systems,Endocrine system,hsa04910,Insulin signaling pathway,72/3616,138/9387,0.5217391304347826,1.3544151596767986,3.319964135550029,7.124078270191662e-4,0.003531507371080724,0.0022068573288112517,RPTOR/PTPRF/RAPGEF1/PRKCZ/PRKAR1B/PYGB/PPP1CC/INPP5A/FASN/IRS1/FBP1/ACACA/LIPE/AKT1/INSR/PHKB/MKNK2/PIK3CD/MAPK10/TSC2/PTPN1/CALML4/PKLR/MTOR/CRK/EIF4E1B/PRKAB1/PYGL/SHC2/HK1/PRKAG2/PRKAR1A/BAD/G6PC1/HK2/IRS2/PIK3R1/PRKAR2B/AKT2/SH2B2/MAP2K1/SORBS1/EXOC7/AKT3/PIK3R3/SOS2/IKBKB/EIF4EBP1/PYGM/MKNK1/G6PC3/FOXO1/RPS6KB2/ACACB/PDPK1/SHC3/EIF4E/HK3/GYS1/PRKACA/PIK3CB/RHOQ/CBL/PPP1R3C/PRKACG/TSC1/FLOT2/GRB2/MAPK1/SOCS1/CALML6/SHC4,72
Organismal Systems,Immune system,hsa04670,Leukocyte transendothelial migration,62/3616,116/9387,0.5344827586206896,1.3874971391516628,3.324016365035685,7.272492608323415e-4,0.0035467263105450086,0.002216367723258825,PLCG2/CLDN14/RASSF5/ITGB2/CLDN10/ITGAL/PRKCA/ACTN1/VAV2/ACTN4/RAPGEF3/PIK3CD/ITGB1/CDC42/PRKCB/BCAR1/EZR/NCF2/ROCK1/ITGAM/PIK3R1/ITK/RAC1/PXN/ACTB/RAPGEF4/CLDN11/CTNNA3/AFDN/CLDN12/RHOA/PIK3R3/CTNNA1/CLDN19/ACTG1/PTK2B/MMP2/NCF4/ARHGAP35/CDH5/RHOH/VAV1/PECAM1/MYL5/RAC2/PTPN11/PRKCG/PIK3CB/RAP1B/GNAI2/MYL2/CLDN7/MAPK14/VAV3/RAP1A/ROCK2/CTNND1/VCL/CLDN16/CLDN8/PLCG1/CLDN20,62
Environmental Information Processing,Signal transduction,hsa04310,Wnt signaling pathway,88/3616,174/9387,0.5057471264367817,1.3129005187671654,3.297686151256996,7.359201566548721e-4,0.0035467263105450086,0.002216367723258825,SMAD3/NKD1/AXIN2/WNT5B/SERPINF1/ROR1/NFATC1/CREBBP/APCDD1/PRKCA/CTBP2/CCDC88C/CAMK2G/FZD9/MAPK10/AXIN1/SIAH1/TCF7L2/WNT3/CSNK1E/TLE6/ROR2/VANGL1/PRKCB/APCDD1L/ZNRF3/RSPO1/WNT2B/PLCB1/CAMK2B/PPP3CC/CTBP1/LRP5/PPARD/WNT11/WNT3A/TCF7/CAMK2A/PLCB2/RAC1/WNT4/NFATC2/PRICKLE4/MCC/LZTS2/APC/WNT7B/NFATC3/CTNNBIP1/TLE7/RHOA/TLE4/RNF43/CSNK1A1/NOTUM/VANGL2/PRICKLE2/NKD2/SOST/CTNND2/TLE2/DAAM2/NFATC4/CCN4/DVL1/TLE3/CUL1/PSEN1/WNT9B/TCF7L1/RUVBL1/SFRP5/CCAR2/RAC2/CCND3/PRKCG/TBL1XR1/PRKACA/DVL2/BTRC/CCND1/RYK/PRKACG/WNT7A/PLCB4/WNT10B/ROCK2/DAAM1,88
Metabolism,Glycan biosynthesis and metabolism,hsa00511,Other glycan degradation,14/3616,18/9387,0.7777777777777778,2.0190818584070795,3.425529028497745,8.142582916439583e-4,0.003851440873225778,0.002406785438751737,MAN2B2/AGA/NEU3/FUCA2/HEXD/GBA1/ENGASE/HEXB/MAN2C1/MANBA/NEU2/GLB1/MAN2B1/GBA2,14
Human Diseases,Drug resistance: antineoplastic,hsa01522,Endocrine resistance,54/3616,99/9387,0.5454545454545454,1.4159794851166532,3.2934976329533203,8.324439927721421e-4,0.003851440873225778,0.002406785438751737,E2F2/DLL4/ADCY2/ADCY7/GNAS/AKT1/ADCY9/PIK3CD/MAPK10/E2F3/BIK/DLL3/MTOR/BCL2/ADCY8/ADCY3/DLL1/SHC2/NOTCH2/BAD/ADCY6/PIK3R1/JAG1/AKT2/NOTCH1/GPER1/ESR2/MAP2K1/ADCY1/SRC/EGFR/AKT3/PIK3R3/SOS2/MMP2/ADCY5/NOTCH3/IGF1R/RPS6KB2/SHC3/PRKACA/PIK3CB/CCND1/ABCB11/PRKACG/RB1/GRB2/MAPK1/ERBB2/MAPK14/NCOA3/ESR1/NOTCH4/SHC4,54
Human Diseases,Cancer: overview,hsa05231,Choline metabolism in cancer,54/3616,99/9387,0.5454545454545454,1.4159794851166532,3.2934976329533203,8.324439927721421e-4,0.003851440873225778,0.002406785438751737,PRKCA/WASF2/SLC44A1/CHKA/PLPP3/AKT1/DGKG/PIK3CD/DGKQ/MAPK10/TSC2/PRKCB/MTOR/PLPP2/PDGFRA/PLD1/PDGFRB/PIP5K1C/RALGDS/PDGFB/SLC44A2/PIK3R1/RAC1/AKT2/PCYT1A/CHKB/MAP2K1/SLC22A4/DGKD/EGFR/SLC22A1/AKT3/SLC44A3/PIK3R3/PLA2G4D/SOS2/EIF4EBP1/PLD2/RPS6KB2/RAC2/PDPK1/DGKI/PIP5K1B/PRKCG/PLA2G4B/PIK3CB/SLC22A3/TSC1/GRB2/MAPK1/LYPLA1/PDGFC/PLA2G4C/PLCG1,54
Environmental Information Processing,Signal transduction,hsa04066,HIF-1 signaling pathway,59/3616,110/9387,0.5363636363636364,1.3923798270313756,3.276635893496878,8.615294072279124e-4,0.0039335618987906005,0.002458103294860803,PLCG2/EPAS1/NOS3/PDHB/CREBBP/PRKCA/IFNGR2/CAMK2G/PFKP/AKT1/INSR/MKNK2/PIK3CD/FLT1/TF/PRKCB/MTOR/BCL2/EIF4E1B/CAMK2B/HK1/ENO3/HK2/PIK3R1/CAMK2A/AKT2/SLC2A1/IL6R/MAP2K1/EGFR/AKT3/ELOC/NOS2/PIK3R3/PFKL/EIF4EBP1/MKNK1/PFKFB3/ALDOC/STAT3/IGF1R/RPS6KB2/NPPA/SERPINE1/PRKCG/EIF4E/HK3/PIK3CB/TEK/LDHC/ANGPT4/TFRC/ELOB/LDHA/MAPK1/ERBB2/HMOX1/RELA/PLCG1,59
Organismal Systems,Digestive system,hsa04970,Salivary secretion,53/3616,97/9387,0.5463917525773195,1.4184124395584343,3.2787744835385157,8.780119360546673e-4,0.00395675508845415,0.0024725968397438344,BST1/PRKCA/KCNMA1/ADCY2/ADCY7/GNAS/CHRM3/ADCY9/FXYD2/ATP1A4/CD38/ADRB3/CALML4/ADRA1B/SLC9A1/PRKG1/PRKCB/ATP2B2/CST4/ADCY8/ADCY3/ITPR3/PLCB1/CST3/RYR3/ADCY6/PLCB2/ITPR1/ADCY1/ADRA1D/SLC4A2/ATP1B1/ATP1A3/KCNN4/AMY2B/ADCY5/ATP2B4/NOS1/DMBT1/PRKCG/PRKACA/PRKACG/GNAQ/MUC5AC/MUC5B/CST5/SLC12A2/AQP5/ATP1A2/PLCB4/CALML6/PRH1/ITPR2,53
Organismal Systems,Endocrine system,hsa04923,Regulation of lipolysis in adipocytes,35/3616,59/9387,0.5932203389830508,1.5399776886155692,3.2933394868922665,9.363700461683898e-4,0.00416564623103117,0.002603134001493769,ADORA1/IRS1/ADCY2/ADCY7/MGLL/GNAS/LIPE/AKT1/ADCY9/INSR/PIK3CD/ADRB3/PRKG1/ADCY8/ADCY3/PLIN1/AQP7/ADCY6/IRS2/PIK3R1/AKT2/ADCY1/AKT3/PIK3R3/ADCY5/PTGS1/NPPA/TSHR/PRKACA/PIK3CB/GNAI2/PRKACG/CIDEC/NPR1/PNPLA2,35
Organismal Systems,Endocrine system,hsa04912,GnRH signaling pathway,51/3616,93/9387,0.5483870967741935,1.4235922780473877,3.2495043550110965,9.758756896855656e-4,0.004286441320517611,0.002678619481348788,PRKCA/ADCY2/ADCY7/GNAS/CAMK2G/CACNA1C/ADCY9/MAPK10/GNA11/CDC42/CACNA1D/CALML4/MAP2K4/PRKCB/PLD1/ADCY8/MAP2K3/ADCY3/ITPR3/PLCB1/CAMK2B/MAP3K4/CACNA1S/ADCY6/CAMK2A/PLCB2/MAP2K1/ITPR1/ADCY1/SRC/EGFR/GNRH2/PLA2G4D/PRKCD/SOS2/PTK2B/MMP2/PLD2/ADCY5/PLA2G4B/PRKACA/PRKACG/GNAQ/GRB2/MAPK1/MAPK14/PLCB4/CALML6/LHB/ITPR2/PLA2G4C,51
Human Diseases,Endocrine and metabolic disease,hsa04934,Cushing syndrome,79/3616,155/9387,0.5096774193548387,1.32310341136169,3.2106165735302117,0.0010039368267151353,0.0043545759858768995,0.002721197188201551,ARMC5/POMC/CACNA1H/AXIN2/E2F2/WNT5B/ADCY2/ADCY7/GNAS/CAMK2G/CACNA1C/AGT/ADCY9/FZD9/SCARB1/E2F3/AXIN1/GNA11/CREB3L3/TCF7L2/WNT3/CACNA1D/PDE8B/ADCY8/WNT2B/ADCY3/ITPR3/PLCB1/CAMK2B/CACNA1S/WNT11/WNT3A/CRHR1/TCF7/ADCY6/LDLR/CAMK2A/PLCB2/WNT4/NR4A1/PDE11A/MAP2K1/ITPR1/CREB3L2/APC/ADCY1/KCNK3/WNT7B/EGFR/CACNA1G/PBX1/CREB5/CACNA1I/ADCY5/CREB3L1/DVL1/WNT9B/KMT2D/TCF7L1/KMT2A/PRKACA/DVL2/CRHR2/CCND1/RAP1B/GNAI2/PRKACG/GNAQ/RB1/NR5A1/MAPK1/WNT7A/PLCB4/CDK6/WNT10B/RAP1A/ORAI1/PDE8A/ITPR2,79
Environmental Information Processing,Signal transduction,hsa04150,mTOR signaling pathway,80/3616,158/9387,0.5063291139240507,1.3144113363952057,3.154847461408775,0.0012004013081307746,0.005142459924955294,0.0032135499606879736,RPTOR/CLIP1/WNT5B/FLCN/PRKCA/PRR5/IRS1/TELO2/PRR5L/AKT1/INSR/LPIN2/FZD9/GRB10/PIK3CD/TSC2/LPIN1/WNT3/RPS6KA1/PRKCB/MTOR/FNIP1/EIF4E1B/WDR59/WNT2B/STK11/RPS6KA2/LRP5/WNT11/WNT3A/PIK3R1/DEPDC5/WNT4/AKT2/WDR24/MAP2K1/SLC3A2/WNT7B/SKP2/TNF/AKT3/RHOA/ATP6V1C2/PIK3R3/SOS2/IKBKB/NPRL3/EIF4EBP1/CAB39/STRADA/LPIN3/ATP6V1B1/DVL1/SEC13/MAPKAP1/IGF1R/WNT9B/RPS6KB2/SLC7A5/PDPK1/PRKCG/EIF4E/DVL2/PIK3CB/SEH1L/LAMTOR3/RNF152/TSC1/GRB2/DEPTOR/RRAGC/FNIP2/MAPK1/WNT7A/MLST8/CASTOR1/WNT10B/CASTOR2/ATP6V1G1/SLC38A9,80
Organismal Systems,Nervous system,hsa04721,Synaptic vesicle cycle,44/3616,79/9387,0.5569620253164557,1.445852470034726,3.1499632283863357,0.0013955749496553343,0.005876681618007409,0.0036723689164554116,CPLX2/SLC6A12/CACNA1A/SLC6A3/UNC13A/STXBP1/AP2A2/AP2S1/CACNA1B/TCIRG1/SLC6A9/SLC6A7/AP2A1/ATP6V0E1/SLC6A4/UNC13B/CLTC/DNM2/ATP6V1C2/ATP6V0A1/ATP6V0D1/CPLX1/ATP6V0E2/CLTCL1/STX1A/AP2M1/SLC6A2/ATP6V1B1/SLC6A1/SLC6A13/DNM3/DNM1/SLC18A3/SLC1A2/SLC1A6/UNC13C/SLC18A2/CPLX3/STX1B/NAPA/SLC1A7/SLC6A11/ATP6V1G1/SLC18A1,44
Human Diseases,Infectious disease: bacterial,hsa05131,Shigellosis,121/3616,253/9387,0.4782608695652174,1.2415472297037322,3.0829094329208386,0.0014056615973908214,0.005876681618007409,0.0036723689164554116,PLCG2/PLCD3/RPTOR/TECPR1/SEPTIN9/PRKCE/FNBP1L/WASF2/MAP1LC3C/ACTN1/PFN3/ELMO2/NLRP3/AKT1/ACTN4/TLN2/PIK3CD/MAPK10/ITGB1/TRAF5/CDC42/DOCK1/C3/ATG16L1/TAB2/CTTN/ELMO1/GSK3A/MTOR/CRK/BCAR1/CYTH4/BCL2/TAB1/ARPC1B/ARPC1A/BCL2L1/ITPR3/PLCB1/HK1/PFN1/WIPI1/SEPTIN12/ROCK1/HK2/FOXO6/SQSTM1/MAP1LC3A/PIK3R1/SEPTIN7/PLCB2/RAC1/SEPTIN3/AKT2/ARHGEF2/CYTH3/ATG5/PXN/ACTB/FOXO3/ITPR1/IL1R1/PRKCQ/SRC/EGFR/TNF/UBA52/AKT3/CAST/STING1/SEPTIN8/RHOA/PIK3R3/UBE2D2/WIPI2/PRKCD/IKBKB/ACTG1/TNIP1/TLN1/HCLS1/CYTH1/NOD1/MALT1/SHARPIN/ACTR2/CUL1/MAP1LC3B2/ACTR3B/FOXO1/VDAC1/RPS6KB2/H3Y1/PLCD1/MYL5/DIAPH1/H3C6/ARPC5L/SEPTIN11/HK3/PIK3CB/CAPN2/BTRC/IL1B/CYCS/MYL2/CYTH2/RRAGC/IRF3/MAPK1/RBCK1/MAPK14/PLCB4/ARPC2/ROCK2/VCL/ARPC3/ITPR2/RELA/FNBP1/PLCG1,121
Metabolism,Lipid metabolism,hsa00564,Glycerophospholipid metabolism,55/3616,103/9387,0.5339805825242718,1.3861935088925164,3.119499821145644,0.0014557255982420255,0.006013533126071225,0.0037578881358127474,PISD/PGS1/LPCAT1/PEMT/PLA2G6/PLA2G2E/PNPLA7/CHKA/PLPP3/LPIN2/DGKG/DGKQ/LPIN1/PLA2G2D/PLA2G2C/PCYT2/MBOAT1/GPD2/PLPP2/PLD1/LOC128966744/PLA2G5/AGPAT4/PCYT1A/PLB1/CHKB/MBOAT2/SGMS1/PLPP4/PLA2G15/DGKD/PTDSS1/LCLAT1/AGPAT2/PLA2G4D/CHAT/CDS2/LYPLA2/AGPAT3/PLD2/LPIN3/ETNK2/GPD1L/PLA1A/ACHE/PLD3/SAMD8/DGKI/PLA2G12B/PLA2G4B/GPAT4/PLA2G3/LYPLA1/PLA2G4C/AGPAT5,55
Organismal Systems,Endocrine system,hsa04926,Relaxin signaling pathway,67/3616,130/9387,0.5153846153846153,1.337919077603812,3.0709885982468093,0.0016246504408158576,0.006632396505448265,0.004144619081214448,PRKCZ/VEGFB/NOS3/ARRB2/PRKCA/COL4A2/ADCY2/ADCY7/GNG7/GNAS/AKT1/ADCY9/PIK3CD/MAPK10/CREB3L3/MAP2K4/GNG4/RXFP3/ADCY8/ADCY3/PLCB1/SHC2/GNG13/COL1A1/ADCY6/GNB1/PIK3R1/PLCB2/AKT2/GNAO1/ACTA2/GNG12/MAP2K1/RXFP1/CREB3L2/ADCY1/SRC/EGFR/AKT3/NOS2/PIK3R3/SOS2/MMP2/CREB5/GNA15/ADCY5/NOS1/CREB3L1/SHC3/PRKACA/PIK3CB/GNG2/ARRB1/GNAI2/PRKACG/GNB5/GNG10/GRB2/COL4A1/GNB2/MAPK1/MAPK14/PLCB4/RELA/SHC4/GNB3/GNGT1,67
Environmental Information Processing,Signal transduction,hsa04012,ErbB signaling pathway,47/3616,86/9387,0.5465116279069767,1.4187236314056388,3.0877407109631867,0.0016694260703741758,0.00673594007464929,0.004209323996292291,PLCG2/PRKCA/ABL1/CAMK2G/AKT1/PIK3CD/MAPK10/ERBB3/MAP2K4/PRKCB/MTOR/CRK/CAMK2B/SHC2/ERBB4/BAD/PIK3R1/CAMK2A/AKT2/TGFA/PAK4/MAP2K1/SRC/EGFR/AKT3/PIK3R3/NRG4/NRG2/NRG1/SOS2/EIF4EBP1/PAK6/RPS6KB2/NCK2/STAT5B/SHC3/PRKCG/PAK2/PIK3CB/CBL/GRB2/STAT5A/MAPK1/ERBB2/ABL2/SHC4/PLCG1,47
