category,subcategory,ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count
Human Diseases,Infectious disease: bacterial,hsa05130,Pathogenic Escherichia coli infection,99/3616,203/9387,0.4876847290640394,1.2660112145254805,3.032920147904457,0.0017017492052675224,0.006787436485377359,0.0042415043712656945,F2/CLDN14/MYO10/TIRAP/CLDN10/MYH11/CASP3/ABL1/WASF2/CYFIP2/MYH9/NLRP3/GNA12/TNFRSF10B/MYO1A/MAPK10/ITGB1/CDC42/TAB2/CTTN/FCGR2A/ARHGEF11/CYTH4/BAIAP2/TAB1/ARPC1B/ARPC1A/MYO1C/MYO1D/MYO5C/TUBA4A/EZR/ROCK1/CYFIP1/BAIAP2L1/MYH14/RAC1/FAS/ARHGEF2/CYTH3/TMBIM6/NLRP4/MYO1G/ACTB/WIPF3/CLDN11/IL1R1/SRC/TNF/TNFRSF10A/CLDN12/RHOA/MYO6/RAB1A/CLDN19/IKBKB/ACTG1/TUBA3D/TUBA3E/HCLS1/CYTH1/ACTR2/ACTR3B/NHERF1/BAK1/NCK2/ARHGEF1/MYO1F/MYO1E/TUBA8/PTPN11/MYO5A/RPS3/ARPC5L/PAK2/MYO1B/IL1B/MYO5B/ABCF2/NCL/TUBA1C/CYCS/PTPN6/ABI1/CYTH2/CLDN7/MAPK1/MAPK14/CASP9/ARPC2/ROCK2/ARPC3/CLDN16/RELA/CLDN8/FYN/NCKAP1L/MYH10/CLDN20,99
Organismal Systems,Immune system,hsa04664,Fc epsilon RI signaling pathway,39/3616,69/9387,0.5652173913043478,1.4672830896498654,3.0837006034784236,0.0017724181793641871,0.006925266759313175,0.00432763522650846,PLCG2/LAT/ALOX5/PRKCA/INPP5D/AKT1/ALOX5AP/VAV2/PIK3CD/MAPK10/MAP2K4/MAP2K3/PIK3R1/RAC1/AKT2/LYN/LCP2/SYK/MAP2K1/TNF/AKT3/PIK3R3/PLA2G4D/SOS2/FCER1G/VAV1/RAC2/PDPK1/PLA2G4B/PIK3CB/IL4/GRB2/MAPK1/GAB2/MAPK14/VAV3/FYN/PLA2G4C/PLCG1,39
Metabolism,Glycan biosynthesis and metabolism,hsa00512,Mucin type O-glycan biosynthesis,23/3616,36/9387,0.6388888888888888,1.6585315265486724,3.133485878188398,0.0017762211572878172,0.006925266759313175,0.00432763522650846,B3GNT6/GALNT2/GALNT10/ST6GALNAC3/GALNT9/ST6GALNAC2/GALNT18/GALNT12/GALNT14/GALNTL6/GALNT16/GALNT17/ST6GALNAC1/GALNT8/ST3GAL1/B4GALT5/GALNT6/ST3GAL2/GCNT4/B3GNT3/GALNT7/GALNT15/GALNT11,23
Human Diseases,Cancer: specific types,hsa05222,Small cell lung cancer,50/3616,93/9387,0.5376344086021505,1.3956787039680272,3.0353708940497057,0.001935059155425966,0.007460728077031224,0.004662247789681275,RXRA/E2F2/BIRC7/LAMA5/ITGA6/CASP3/COL4A2/LAMA3/LAMC1/LAMC3/AKT1/TRAF1/PIK3CD/E2F3/ITGB1/TRAF5/FHIT/ZBTB17/LAMB4/TRAF3/LAMB3/BCL2/BCL2L1/ITGAV/RARB/PIK3R1/AKT2/LAMB2/MAX/SKP2/ITGA3/AKT3/NOS2/RXRB/PIK3R3/APAF1/IKBKB/LAMA1/BAK1/ITGA2/LAMB1/PIK3CB/CCND1/CYCS/RB1/COL4A1/LAMA4/CASP9/CDK6/RELA,50
Organismal Systems,Nervous system,hsa04723,Retrograde endocannabinoid signaling,75/3616,149/9387,0.5033557046979866,1.3066924778761064,2.987006916882974,0.0020625261929933195,0.007864797680974527,0.0049147529873525015,NDUFV2/PRKCA/CACNA1A/ADCY2/NDUFB10/ADCY7/MGLL/GNG7/CACNA1C/ADCY9/MAPK10/KCNJ6/CACNA1D/DAGLA/NDUFB8/GABRG3/GNG4/GABRR1/PRKCB/NDUFS4/NDUFS7/NDUFA6/ADCY8/ADCY3/NDUFV3/CACNA1B/ITPR3/GRM5/PLCB1/CACNA1S/GNG13/NDUFS6/NDUFA11/ADCY6/GNB1/PLCB2/KCNJ5/GNAO1/KCNJ3/GNG12/ITPR1/NDUFA13/GABRA5/NDUFB1/ADCY1/NDUFA9/ADCY5/NDUFA10/NDUFS2/NDUFA7/NDUFV1/GABRR2/PRKCG/PRKACA/GABRB2/GABRA6/GNG2/GNAI2/PRKACG/GNB5/GNAQ/DAGLB/GNG10/GABRB3/NDUFB7/GNB2/MAPK1/MAPK14/PLCB4/GABRP/GRIA1/NDUFC1/ITPR2/GNB3/GNGT1,75
Human Diseases,Infectious disease: viral,hsa05163,Human cytomegalovirus infection,108/3616,226/9387,0.4778761061946903,1.2405483984650325,2.8974382992949015,0.0025481268617611233,0.009610869793816411,0.006005882534585714,E2F2/NFATC1/PRKCA/CASP3/ADCY2/IL10RB/ADCY7/GNG7/GNAS/JAK1/GNA12/AKT1/ADCY9/PIK3CD/E2F3/TSC2/GNA11/PTGER1/CREB3L3/TRAF5/CALML4/GNG4/ARHGEF11/PRKCB/MTOR/CRK/BCAR1/PDGFRA/ADCY8/ADCY3/ITPR3/PLCB1/ITGAV/PPP3CC/GNG13/ROCK1/ADCY6/CXCR2/GNB1/PIK3R1/PLCB2/RAC1/AKT2/GNAO1/NFATC2/FAS/GNG12/PXN/IL6R/MAP2K1/ITPR1/IL1R1/CREB3L2/ADCY1/SRC/NFATC3/EGFR/TNF/AKT3/STING1/RHOA/PIK3R3/SOS2/IKBKB/PTK2B/EIF4EBP1/CREB5/ADCY5/CREB3L1/NFATC4/STAT3/AKAP13/BAK1/RPS6KB2/BID/CCR3/ARHGEF1/RAC2/PRKCG/PRKACA/PIK3CB/GNG2/IL1B/CCND1/PDIA3/GNAI2/CYCS/PRKACG/GNB5/GNAQ/TSC1/GNG10/RB1/GRB2/GNB2/IRF3/MAPK1/MAPK14/PLCB4/CASP9/CDK6/CALML6/ROCK2/ITPR2/RELA/TAP2/GNB3/GNGT1,108
Metabolism,Glycan biosynthesis and metabolism,hsa00514,Other types of O-glycan biosynthesis,28/3616,47/9387,0.5957446808510638,1.5465307851628696,2.9731653966035685,0.002718544707222146,0.01014338724092564,0.006338655457699628,XXYLT1/POMT2/GALNT2/GALNT10/COLGALT1/GALNT9/COLGALT2/PLOD3/GALNT18/ST6GAL1/GALNT12/GALNT14/GALNTL6/GALNT16/GALNT17/B4GALT3/GALNT8/B4GALT1/GALNT6/GXYLT1/ST3GAL3/RFNG/POFUT1/GALNT7/GALNT15/B3GLCT/GALNT11/POFUT2,28
Organismal Systems,Aging,hsa04211,Longevity regulating pathway,48/3616,90/9387,0.5333333333333333,1.3845132743362831,2.901283213431707,0.002928583405698026,0.01081083448699165,0.006755746714152222,RPTOR/EHMT1/IRS1/ADCY2/ADCY7/AKT1/ADCY9/INSR/PIK3CD/TSC2/CREB3L3/MTOR/PPARG/EIF4E1B/ADCY8/PRKAB1/ADCY3/STK11/PRKAG2/ADCY6/IRS2/PIK3R1/AKT2/ATG5/FOXO3/CREB3L2/ADCY1/AKT3/PIK3R3/EIF4EBP1/CREB5/ADCY5/ADIPOR2/CREB3L1/IGF1R/FOXO1/RPS6KB2/SOD2/EIF4E/PRKACA/PIK3CB/CAMK4/PRKACG/TSC1/CAT/ADIPOR1/RELA/ADIPOQ,48
Cellular Processes,Transport and catabolism,hsa04140,Autophagy - animal,83/3616,169/9387,0.4911242603550296,1.2749401083939884,2.8549075468845673,0.0030195766075660872,0.011029400871846656,0.006892329985136997,GABARAPL2/WDR41/RPTOR/VPS16/AMBRA1/ATG7/IRS1/MAP1LC3C/RAB7A/ATG16L2/AKT1/PIK3CD/MAPK10/TSC2/WDR45B/NRBF2/ATG16L1/GORASP2/RAB8A/ATG9B/CTSB/MTOR/ZFYVE1/BCL2/ATG4B/CTSD/BCL2L1/STK11/ATG4D/ATG2A/DAPK2/ATG10/RUBCN/WIPI1/BAD/IRS2/SQSTM1/MAP1LC3A/PIK3R1/AKT2/ATG5/MAP2K1/ITPR1/PRKCQ/LAMP1/DAPK1/UBA52/AKT3/PIK3R3/MTMR4/WIPI2/PRKCD/RAB1A/EPG5/GABARAPL1/RAB7B/MRAS/BIRC6/SMCR8/MTMR3/MAP1LC3B2/VPS33A/IGF1R/MTMR14/RPS6KB2/PDPK1/HMGB1/PRKACA/PIK3CB/PPP2CB/PRKACG/TSC1/DEPTOR/TP53INP2/RRAGC/UVRAG/MAPK1/MLST8/NBR1/STX7/EIF2AK3/OPTN/RRAS2,83
Organismal Systems,Aging,hsa04213,Longevity regulating pathway - multiple species,35/3616,62/9387,0.5645161290322581,1.465462639166429,2.910617933086031,0.003074938458658854,0.011114621303693983,0.006945584676356622,RPTOR/CLPB/IRS1/ADCY2/ADCY7/AKT1/ADCY9/INSR/PIK3CD/MTOR/ADCY8/PRKAB1/ADCY3/PRKAG2/ADCY6/IRS2/PIK3R1/AKT2/ATG5/FOXO3/ADCY1/AKT3/PIK3R3/HSPA6/HDAC1/ADCY5/IGF1R/FOXO1/RPS6KB2/SOD2/PRKACA/PIK3CB/PRKACG/CAT/HSPA1L,35
Organismal Systems,Immune system,hsa04660,T cell receptor signaling pathway,62/3616,122/9387,0.5081967213114754,1.3192595749310896,2.809506772163423,0.0036358918638772658,0.01300674718314857,0.008127983982189004,LAT/PPP2R5D/NFATC1/CD8B2/AKT1/CD8A/VAV2/PIK3CD/MAPK10/CDC42/MAP3K14/CARD11/PPP2R2C/PPP2R3A/PPP2R2D/PPP3CC/NFKBIE/PDCD1/PIK3R1/ITK/AKT2/NFATC2/LCP2/PPP2R5B/PAK4/MAP2K1/CD247/GRAP2/PRKCQ/NFATC3/TNF/AKT3/RHOA/PIK3R3/SOS2/IKBKB/PPP2R5C/CD4/ICOS/MALT1/PAK6/NCK2/VAV1/PPP2R3C/RASGRP1/PDPK1/PTPN11/PAK2/PIK3CB/PPP2CB/IL4/PTPN6/GRB2/ZAP70/MAPK1/MAPK14/VAV3/TEC/PPP2R5E/RELA/FYN/PLCG1,62
NA,NA,hsa04081,Hormone signaling,104/3616,219/9387,0.4748858447488584,1.2327857922172385,2.7591173615041877,0.0038622679485900173,0.013675581409803428,0.00854594197002732,POMC/OPRD1/IGF2/IRS1/ADCY2/HCRTR1/ADCY7/HAMP/GNG7/GNAS/GNA12/AGT/ADCY9/INSR/AVPR1B/SSTR5/RAPGEF3/PIK3CD/GNA11/ADRB3/ADRA1B/GNG4/PRKG1/VIPR2/ADCY8/ADCY3/PLCB1/ITGAV/STK11/GNG13/CCKBR/CRHR1/ADCY6/IRS2/GNB1/PIK3R1/PLCB2/GNAO1/GNG12/DIO1/GPER1/DIO2/GHRL/RAPGEF4/ESR2/ADCY1/SRC/ADRA1D/SSTR2/RHOA/PIK3R3/VIPR1/DRD2/GNRH2/GNA14/GNA15/HCRT/JAK2/ADCY5/NOS1/OPRM1/ADIPOR2/GHRHR/PNOC/NPR2/STAT3/IGF1R/NPPA/SLC16A10/RAMP3/THRA/ADRA2B/STAT5B/TSHR/PRKACA/PIK3CB/GNG2/CRHR2/PRLHR/GNAI2/FSHR/PRKACG/GNB5/GNAQ/GH1/GNG10/GAST/OXTR/LEP/STAT5A/GNB2/ADIPOR1/MLN/PLCB4/ACVR1/ESR1/NPR1/LHB/GLP1R/ADIPOQ/TRH/OXT/GNB3/GNGT1,104
Organismal Systems,Nervous system,hsa04720,Long-term potentiation,37/3616,67/9387,0.5522388059701493,1.4335911702549202,2.819283979034569,0.00395251452289855,0.013853763024705019,0.008657288588166947,CREBBP/PRKCA/PPP1CC/CAMK2G/CACNA1C/RAPGEF3/GRIN2D/RPS6KA1/CALML4/PRKCB/ADCY8/ITPR3/GRM5/PLCB1/CAMK2B/PPP3CC/RPS6KA2/CAMK2A/PLCB2/GRIN1/MAP2K1/ITPR1/GRIN2A/ADCY1/PPP1R1A/PRKCG/PRKACA/CAMK4/RAP1B/PRKACG/GNAQ/MAPK1/PLCB4/CALML6/RAP1A/GRIA1/ITPR2,37
Metabolism,Amino acid metabolism,hsa00310,Lysine degradation,35/3616,63/9387,0.5555555555555556,1.4422013274336283,2.787520904185699,0.004386541813640743,0.01522130009333338,0.009511869616947296,PRDM16/EHMT1/KMT2B/EZH1/DHTKD1/PLOD1/PHYKPL/PRDM9/COLGALT1/MECOM/DLST/DOT1L/COLGALT2/PLOD3/PIPOX/ALDH2/KMT2E/ASH1L/NSD2/SETD2/SETD1A/NSD3/DLD/KMT2C/SMYD3/ALDH1B1/KMT2D/KMT2A/SETD7/GCDH/EHHADH/SMYD1/AASS/PRDM6/NSD1,35
Genetic Information Processing,Transcription,hsa03020,RNA polymerase,21/3616,34/9387,0.6176470588235294,1.6033885346173868,2.7899087157639135,0.005027836013932866,0.017273852443907965,0.010794520259199273,POLR3D/CRCP/POLR1A/POLR2F/POLR2B/POLR2J2/POLR2C/POLR3B/POLR3F/POLR2J3/POLR2K/POLR2D/POLR1C/POLR1E/POLR2I/POLR3E/POLR2G/POLR3C/POLR3K/POLR2E/POLR3GL,21
Human Diseases,Cancer: specific types,hsa05221,Acute myeloid leukemia,37/3616,68/9387,0.5441176470588235,1.4125089471629357,2.7022910437279903,0.0054946945584225795,0.018692735409535637,0.011681187606140881,RARA/RUNX1/AKT1/PIK3CD/PER2/TCF7L2/CSF1R/PML/MTOR/PPARD/BAD/ZBTB16/MPO/TCF7/ITGAM/PIK3R1/AKT2/SPI1/RUNX1T1/CEBPE/MAP2K1/AKT3/PIK3R3/SOS2/IKBKB/EIF4EBP1/JUP/STAT3/RPS6KB2/TCF7L1/STAT5B/PIK3CB/CCND1/GRB2/STAT5A/MAPK1/RELA,37
Human Diseases,Cancer: specific types,hsa05225,Hepatocellular carcinoma,82/3616,170/9387,0.4823529411764706,1.2521700937011973,2.6263475427581313,0.00583214460251154,0.019648098806519458,0.01227819916318219,PLCG2/SMAD3/AXIN2/E2F2/WNT5B/TXNRD2/PRKCA/IGF2/SMARCA4/NQO1/AKT1/FZD9/PIK3CD/E2F3/AXIN1/TCF7L2/WNT3/SMARCD1/PRKCB/NFE2L2/MTOR/SMARCD3/WNT2B/BCL2L1/SHC2/LRP5/BAD/WNT11/WNT3A/TCF7/PIK3R1/ARID1B/WNT4/AKT2/TGFA/ACTB/TXNRD1/MAP2K1/KEAP1/SMARCA2/APC/WNT7B/EGFR/AKT3/TGFB3/DPF3/PIK3R3/CSNK1A1/SOS2/ACTG1/TERT/SMARCD2/GSTP1/SMARCC1/DVL1/IGF1R/BAK1/WNT9B/RPS6KB2/TCF7L1/ARID1A/SHC3/PRKCG/DVL2/PIK3CB/SMARCB1/CCND1/GSTM3/RB1/GSTO1/GRB2/MAPK1/WNT7A/TXNRD3/DPF1/CDK6/WNT10B/HMOX1/SHC4/GSTA3/SMARCC2/PLCG1,82
Metabolism,Metabolism of cofactors and vitamins,hsa00730,Thiamine metabolism,11/3616,15/9387,0.7333333333333333,1.9037057522123892,2.7725889297997273,0.0066737704268763865,0.022267291712751023,0.013914946436604613,ALPL/ACP1/AK7/AK1/AK8/NTPCR/ALPI/AK4/NFS1/THTPA/AK5,11
Environmental Information Processing,Signal transduction,hsa04370,VEGF signaling pathway,33/3616,60/9387,0.55,1.427779314159292,2.631197000251805,0.006854088662135235,0.022651131102485015,0.014154809668169007,PLCG2/NOS3/PRKCA/SPHK2/AKT1/PIK3CD/CDC42/MAPKAPK3/PRKCB/SHC2/PPP3CC/BAD/PIK3R1/RAC1/AKT2/NFATC2/PXN/MAP2K1/MAPKAPK2/SRC/AKT3/PIK3R3/PLA2G4D/RAC2/PRKCG/PLA2G4B/PIK3CB/SH2D2A/MAPK1/MAPK14/CASP9/PLA2G4C/PLCG1,33
Human Diseases,Cancer: specific types,hsa05215,Prostate cancer,50/3616,98/9387,0.5102040816326531,1.3244706068268017,2.5558353116868835,0.00768203355781591,0.02514778909964265,0.0157149842394248,E2F2/PLAT/CREBBP/ZEB1/PLAU/INSRR/AKT1/ETV5/PIK3CD/E2F3/CREB3L3/TCF7L2/MTOR/PDGFRA/BCL2/PDGFRB/BAD/PDGFB/TCF7/PIK3R1/AKT2/TGFA/MAP2K1/CREB3L2/EGFR/AKT3/ERG/PIK3R3/HSP90AB1/SOS2/IKBKB/CREB5/GSTP1/FGFR2/CREB3L1/IGF1R/FOXO1/TCF7L1/PDPK1/FGFR1/PIK3CB/CCND1/SRD5A2/RB1/GRB2/MAPK1/ERBB2/CASP9/PDGFC/RELA,50
Human Diseases,Neurodegenerative disease,hsa05017,Spinocerebellar ataxia,70/3616,144/9387,0.4861111111111111,1.2619261615044248,2.507163154091476,0.008259278718487814,0.02678476369453525,0.016737938180113033,CIC/AMBRA1/RBPJL/PRKCA/CACNA1A/AKT1/PUM1/PIK3CD/MAPK10/SPTBN2/GRIN2D/NRBF2/ATP2A3/BEAN1/RYR1/PRKCB/MTOR/ATXN2L/RORA/DAB1/ITPR3/PLCB1/ATG2A/ATP2A1/PSMA3/WIPI1/PIK3R1/PLCB2/PSMA1/AKT2/GRIN1/ITPR1/GRIN2A/AKT3/PSMB7/PIK3R3/WIPI2/ATXN1/PSMC4/GRIN3B/ATXN10/VDAC1/GRIN3A/KCNC3/ATXN2/PRKCG/AFG3L2/NFYA/PSMD8/PIK3CB/SLC1A6/CYCS/GNAQ/PSMD9/SLC25A31/ADRM1/PSMC6/RELN/PSMC3/PLCB4/OMA1/ATP2A2/MAP3K5/KCND3/GTF2B/GRIA1/ATXN1L/ITPR2/VLDLR/PSMD13,70
Human Diseases,Cancer: specific types,hsa05214,Glioma,40/3616,76/9387,0.5263157894736842,1.3662959944108057,2.537872214810026,0.008419869915359283,0.02689947365998126,0.016809621034297405,PLCG2/E2F2/CAMK1D/PRKCA/CAMK2G/AKT1/PIK3CD/E2F3/CALML4/PRKCB/MTOR/PDGFRA/PDGFRB/CAMK2B/SHC2/PDGFB/PIK3R1/CAMK2A/AKT2/TGFA/MAP2K1/EGFR/AKT3/PIK3R3/SOS2/IGF1R/BAK1/CAMK1G/SHC3/PRKCG/PIK3CB/CCND1/CAMK4/RB1/GRB2/MAPK1/CDK6/CALML6/SHC4/PLCG1,40
Metabolism,Metabolism of other amino acids,hsa00410,beta-Alanine metabolism,19/3616,31/9387,0.6129032258064516,1.5910737225235512,2.6091938205748115,0.008449690573308235,0.02689947365998126,0.016809621034297405,UPB1/GAD2/DPYS/ABAT/ALDH2/CNDP1/ALDH3A1/CSAD/ALDH3B2/AOC3/ALDH1B1/MLYCD/SMOX/GADL1/CNDP2/GAD1/EHHADH/ACOX3/HIBCH,19
Human Diseases,Infectious disease: parasitic,hsa05146,Amoebiasis,52/3616,103/9387,0.5048543689320388,1.3105829538620155,2.5087513039818927,0.008641945831520548,0.027261410941251188,0.017035797524337155,ITGB2/LAMA5/PRKCA/CASP3/COL4A2/ACTN1/LAMA3/LAMC1/LAMC3/RAB7A/GNAS/ACTN4/PIK3CD/GNA11/LAMB4/PRKCB/LAMB3/RAB5C/PLCB1/COL1A1/ITGAM/PIK3R1/PLCB2/LAMB2/IL1R1/SERPINB6/ADCY1/TNF/TGFB3/NOS2/PIK3R3/GNA14/GNA15/C8G/RAB7B/C9/LAMA1/MUC2/GNAL/LAMB1/PRKCG/PRKACA/PIK3CB/IL1B/PRKACG/GNAQ/COL4A1/PRDX1/LAMA4/PLCB4/VCL/RELA,52
Human Diseases,Cancer: specific types,hsa05212,Pancreatic cancer,40/3616,77/9387,0.5194805194805194,1.3485518905872886,2.4308989919093085,0.011108046762622342,0.03472515519486444,0.021699930138456162,SMAD3/E2F2/JAK1/AKT1/RALB/PIK3CD/MAPK10/E2F3/CDC42/MTOR/PLD1/BCL2L1/BAD/RALGDS/PIK3R1/RAC1/AKT2/TGFA/MAP2K1/EGFR/AKT3/TGFB3/PIK3R3/RALA/IKBKB/PLD2/STAT1/STAT3/BAK1/RPS6KB2/RALBP1/RAC2/PIK3CB/CCND1/RB1/MAPK1/ERBB2/CASP9/CDK6/RELA,40
Organismal Systems,Excretory system,hsa04960,Aldosterone-regulated sodium reabsorption,22/3616,38/9387,0.5789473684210527,1.5029255938518866,2.4589058744514802,0.011893021945747043,0.036847130492627,0.02302596354157792,PRKCA/IRS1/SCNN1A/INSR/FXYD2/PIK3CD/ATP1A4/PRKCB/PIK3R1/ATP1B1/ATP1A3/PIK3R3/NHERF2/NEDD4L/PDPK1/PRKCG/PIK3CB/MAPK1/HSD11B2/ATP1A2/KCNJ1/SCNN1B,22
Genetic Information Processing,Information processing in viruses,hsa03250,Viral life cycle - HIV-1,34/3616,64/9387,0.53125,1.3791050193584071,2.4087993654561823,0.012143310647453488,0.037289635351029735,0.02330248712971978,MX2/VPS4A/CREBBP/BICD2/APOBEC3B/MLLT1/KAT2A/MX1/VPS4B/ELL/NELFB/MAP1A/SERINC5/ELL2/APOBEC3C/APOBEC3D/NELFA/HGS/MAP1S/APOBEC3F/CD4/TRIM5/ELL3/FEZ1/SMARCB1/CHMP6/MLLT3/APOBEC3G/SUPT5H/CHMP4B/FURIN/CPSF7/NELFE/RANBP2,34
Metabolism,Carbohydrate metabolism,hsa00051,Fructose and mannose metabolism,20/3616,34/9387,0.5882352941176471,1.5270366996356066,2.436878060291961,0.01289965083417569,0.03926472666192074,0.024536731965283397,FBP1/PFKP/FCSK/GMDS/HK1/AKR1B1/HK2/PFKFB4/PFKL/GFUS/PMM1/SORD/PFKFB3/ALDOC/PMM2/HK3/TPI1/AKR1B15/ENOSF1/MPI,20
Genetic Information Processing,"Folding, sorting and degradation",hsa04120,Ubiquitin mediated proteolysis,68/3616,142/9387,0.4788732394366197,1.2431369188582824,2.310843700676125,0.013753273549592014,0.041499008014855905,0.02593294600655336,WWP2/ANAPC1/BIRC7/UBE2J2/ANAPC16/UBE2F/ITCH/STUB1/FZR1/SIAH1/PRKN/UBE2I/PML/PPIL2/UBE2B/UBA7/SAE1/CUL4A/BRCA1/WWP1/ANAPC2/AIRE/KEAP1/PIAS3/PIAS4/PIAS1/UBE4B/HERC1/SKP2/FANCL/UBA52/ELOC/TRIM32/HERC2/UBE2D2/UBE2Q1/FBXO2/MGRN1/NEDD4L/UBA2/RHOBTB2/CDC34/UBE2R2/UBE2O/BIRC6/CUL1/NEDD4/FBXW8/UBE2L3/UBE3B/UBE2Z/TRIM37/UBE2M/BTRC/CBL/HERC3/TRIP12/UBR5/ELOB/CUL3/CDC16/SMURF1/SOCS1/PIAS2/UBOX5/ANAPC10/ANAPC7/CDC27,68
Human Diseases,Cancer: specific types,hsa05210,Colorectal cancer,44/3616,87/9387,0.5057471264367817,1.3129005187671654,2.320883729321524,0.014372874715546203,0.042994720054263205,0.02686762424140216,SMAD3/AXIN2/CASP3/AKT1/MSH2/RALB/PIK3CD/MAPK10/AXIN1/TCF7L2/MTOR/BCL2/BAD/RALGDS/TCF7/PIK3R1/RAC1/AKT2/TGFA/BCL2L11/MAP2K1/APC/EGFR/AKT3/TGFB3/RHOA/PIK3R3/RALA/SOS2/MSH6/BAK1/RPS6KB2/TCF7L1/RAC2/BBC3/PIK3CB/CCND1/MSH3/BIRC5/CYCS/GRB2/MLH1/MAPK1/CASP9,44
Organismal Systems,Endocrine system,hsa04916,Melanogenesis,50/3616,101/9387,0.49504950495049505,1.285129895732936,2.280436854953984,0.015530803624290736,0.046061443227597317,0.02878403550700757,POMC/WNT5B/CREBBP/PRKCA/ADCY2/ADCY7/GNAS/CAMK2G/ADCY9/FZD9/CREB3L3/TCF7L2/WNT3/CALML4/PRKCB/ASIP/ADCY8/WNT2B/ADCY3/PLCB1/CAMK2B/WNT11/WNT3A/TCF7/ADCY6/CAMK2A/PLCB2/WNT4/GNAO1/MAP2K1/CREB3L2/ADCY1/WNT7B/ADCY5/CREB3L1/DVL1/WNT9B/TCF7L1/PRKCG/PRKACA/DVL2/GNAI2/PRKACG/GNAQ/DCT/MAPK1/WNT7A/PLCB4/WNT10B/CALML6,50
