chr	pos	mu1	mu2	diff	pval	fdr	annot.symbol	annot.type	annot.gene_id
chr8	8191616	0.669359054566919	0.227976627263548	0.44138242730337	9.0357680730465e-22	1.41180311032194e-18	NA;FAM85B	hg38_genes_introns	NA;105379219
chr8	8191615	0.669359054566919	0.227976627263548	0.44138242730337	1.3950623619782e-21	1.41180311032194e-18	NA;FAM85B	hg38_genes_introns	NA;105379219
chr1	124693450	0.591891932576236	0.735250708494114	-0.143358775917878	3.6955148326311e-19	1.65034301395639e-15	NA	hg38_genes_intergenic	NA
chr20	30813988	0.59246409611829	0.731041092365225	-0.138576996246935	3.48980449521471e-18	8.33714293906794e-15	NA	hg38_genes_intergenic	NA
chr1	147078438	0.167984153665677	0.491223092108212	-0.323238938442535	7.88135817449364e-16	1.75982846678269e-12	NA	hg38_genes_1to5kb	NA
chr1	147078452	0.167984153665677	0.491223092108212	-0.323238938442535	8.83963609145722e-16	1.79436576623771e-12	NA	hg38_genes_1to5kb	NA
chr1	147078251	0.167984153665677	0.491223092108212	-0.323238938442535	1.54073296559561e-15	2.84751696091268e-12	NA	hg38_genes_1to5kb	NA
chr1	147078455	0.167984153665677	0.491223092108212	-0.323238938442535	1.65783154157664e-15	2.84751696091268e-12	NA	hg38_genes_1to5kb	NA
chr1	147078461	0.167984153665677	0.491223092108212	-0.323238938442535	3.15182060452809e-15	4.13982366344163e-12	NA	hg38_genes_1to5kb	NA
chr20	30814082	0.59246409611829	0.731041092365225	-0.138576996246935	2.74580690387327e-12	2.49454699439068e-09	NA	hg38_genes_intergenic	NA
chr20	30814080	0.59246409611829	0.731041092365225	-0.138576996246935	3.1325412235965e-12	2.49454699439068e-09	NA	hg38_genes_intergenic	NA
chr20	30814069	0.59246409611829	0.731041092365225	-0.138576996246935	1.61652990019701e-11	9.65472482892664e-09	NA	hg38_genes_intergenic	NA
chr20	30813919	0.59246409611829	0.731041092365225	-0.138576996246935	5.54915778450976e-11	2.65138758943876e-08	NA	hg38_genes_intergenic	NA
chr20	30814067	0.59246409611829	0.731041092365225	-0.138576996246935	6.74681286351535e-11	2.6863559884897e-08	NA	hg38_genes_intergenic	NA
chr20	30813918	0.59246409611829	0.731041092365225	-0.138576996246935	1.93055430569313e-10	6.21164020491951e-08	NA	hg38_genes_intergenic	NA
chr20	30814071	0.59246409611829	0.731041092365225	-0.138576996246935	2.08008043697598e-10	6.21164020491951e-08	NA	hg38_genes_intergenic	NA
chr20	30813948	0.59246409611829	0.731041092365225	-0.138576996246935	2.87042755965189e-10	7.61939048889817e-08	NA	hg38_genes_intergenic	NA
chr16	1338579	0.77348251216732	0.616224267024138	0.157258245143182	3.99107480626694e-10	7.70942616743897e-08	BAIAP3	hg38_genes_1to5kb;hg38_genes_exons	8938
chr1	123068412	0.784367824643712	0.556945161315195	0.227422663328517	2.67681503932475e-10	1.03052763815659e-07	NA	hg38_genes_intergenic	NA
chr20	30813854	0.59246409611829	0.731041092365225	-0.138576996246935	6.03786331266499e-10	1.35615821491448e-07	NA	hg38_genes_intergenic	NA
chr20	30813887	0.59246409611829	0.731041092365225	-0.138576996246935	6.24434506657986e-10	1.35615821491448e-07	NA	hg38_genes_intergenic	NA
chr20	30813926	0.59246409611829	0.731041092365225	-0.138576996246935	8.53919133362881e-10	1.70001067466994e-07	NA	hg38_genes_intergenic	NA
chr17	952740	0.556322495984073	0.862205597705127	-0.305883101721053	1.35200771632821e-10	1.91330694280121e-07	NXN	hg38_genes_introns	64359
chr17	952724	0.556322495984073	0.862205597705127	-0.305883101721053	1.44167617564827e-10	1.91330694280121e-07	NXN	hg38_genes_introns	64359
chr17	952736	0.556322495984073	0.862205597705127	-0.305883101721053	1.76667307737877e-10	1.91330694280121e-07	NXN	hg38_genes_introns	64359
chr20	30814056	0.59246409611829	0.731041092365225	-0.138576996246935	1.15759899585047e-09	2.12731077006675e-07	NA	hg38_genes_intergenic	NA
chr20	30813876	0.59246409611829	0.731041092365225	-0.138576996246935	1.30191821751757e-09	2.22163044403534e-07	NA	hg38_genes_intergenic	NA
chr20	30813924	0.59246409611829	0.731041092365225	-0.138576996246935	1.72220717292767e-09	2.74290195741613e-07	NA	hg38_genes_intergenic	NA
chr20	30813947	0.59246409611829	0.731041092365225	-0.138576996246935	2.03741827460541e-09	2.88602948628978e-07	NA	hg38_genes_intergenic	NA
chr20	30813927	0.59246409611829	0.731041092365225	-0.138576996246935	2.21675638398885e-09	2.88602948628978e-07	NA	hg38_genes_intergenic	NA
chr20	30813904	0.59246409611829	0.731041092365225	-0.138576996246935	2.22811626766959e-09	2.88602948628978e-07	NA	hg38_genes_intergenic	NA
chr20	30813954	0.59246409611829	0.731041092365225	-0.138576996246935	2.35066020798805e-09	2.88602948628978e-07	NA	hg38_genes_intergenic	NA
chr20	30813925	0.59246409611829	0.731041092365225	-0.138576996246935	2.46971582618927e-09	2.88602948628978e-07	NA	hg38_genes_intergenic	NA
chr20	30813962	0.59246409611829	0.731041092365225	-0.138576996246935	2.536903273842e-09	2.88602948628978e-07	NA	hg38_genes_intergenic	NA
chr1	94302412	0.909095145822184	0.690182254175073	0.218912891647111	8.9474333334391e-10	2.98189908809495e-07	NA;ARHGAP29-AS1	hg38_genes_exons;hg38_genes_introns	NA;107985092
chr20	30813886	0.59246409611829	0.731041092365225	-0.138576996246935	2.94281224408402e-09	3.09796442333951e-07	NA	hg38_genes_intergenic	NA
chr1	94302408	0.909095145822184	0.690182254175073	0.218912891647111	9.75494793712971e-10	3.20320930129661e-07	NA;ARHGAP29-AS1	hg38_genes_exons;hg38_genes_introns	NA;107985092
chr1	123068403	0.784367824643712	0.556945161315195	0.227422663328517	1.03305727525818e-09	3.29530512846283e-07	NA	hg38_genes_intergenic	NA
chr16	1338656	0.77348251216732	0.616224267024138	0.157258245143182	7.2406637256524e-09	9.82110157998782e-07	BAIAP3	hg38_genes_1to5kb;hg38_genes_exons	8938
chr16	1338651	0.77348251216732	0.616224267024138	0.157258245143182	7.97233071931321e-09	1.02509497398239e-06	BAIAP3	hg38_genes_1to5kb;hg38_genes_exons	8938
chr16	1338605	0.77348251216732	0.616224267024138	0.157258245143182	8.46502525223234e-09	1.02509497398239e-06	BAIAP3	hg38_genes_1to5kb;hg38_genes_exons	8938
chr16	1338648	0.77348251216732	0.616224267024138	0.157258245143182	1.11374088105114e-08	1.23598797451335e-06	BAIAP3	hg38_genes_1to5kb;hg38_genes_exons	8938
chr16	1338616	0.77348251216732	0.616224267024138	0.157258245143182	1.13041177996907e-08	1.23598797451335e-06	BAIAP3	hg38_genes_1to5kb;hg38_genes_exons	8938
chr1	122760601	0.64251901986479	0.833395107415887	-0.190876087551097	4.99164864065543e-09	1.26657411928631e-06	NA	hg38_genes_intergenic	NA
chr1	122760566	0.64251901986479	0.833395107415887	-0.190876087551097	6.5581009095447e-09	1.60918500229916e-06	NA	hg38_genes_intergenic	NA
chr1	54800747	0.439437316381889	0.253656883865058	0.185780432516831	1.03263335802691e-08	2.23860876227019e-06	TTC22	hg38_genes_exons	55001
chr16	1338613	0.77348251216732	0.616224267024138	0.157258245143182	2.74686620526965e-08	2.41183176659661e-06	BAIAP3	hg38_genes_1to5kb;hg38_genes_exons	8938
chr19	17327701	0.63360690450825	0.843237227684953	-0.209630323176704	1.111816784927e-08	2.51131616295387e-06	ANO8	hg38_genes_exons;hg38_genes_3UTRs	57719
chr1	2175647	0.828227969944809	0.622127477166604	0.206100492778205	1.60621855712592e-08	3.29039029009767e-06	PRKCZ	hg38_genes_introns	5590
chr19	17327730	0.63360690450825	0.843237227684953	-0.209630323176704	2.8346189314362e-08	3.62413820165887e-06	ANO8	hg38_genes_exons;hg38_genes_3UTRs	57719
chr19	17327715	0.63360690450825	0.843237227684953	-0.209630323176704	2.97194578561712e-08	3.62413820165887e-06	ANO8	hg38_genes_exons;hg38_genes_3UTRs	57719
chr19	17327722	0.63360690450825	0.843237227684953	-0.209630323176704	3.00841577337483e-08	3.62413820165887e-06	ANO8	hg38_genes_exons;hg38_genes_3UTRs	57719
chr1	2175642	0.828227969944809	0.622127477166604	0.206100492778205	2.04259923573441e-08	3.89822207989006e-06	PRKCZ	hg38_genes_introns	5590
chr19	17327713	0.63360690450825	0.843237227684953	-0.209630323176704	3.50740214818036e-08	3.9611723011012e-06	ANO8	hg38_genes_exons;hg38_genes_3UTRs	57719
chr1	2175640	0.828227969944809	0.622127477166604	0.206100492778205	2.32191266654856e-08	4.2726560387604e-06	PRKCZ	hg38_genes_introns	5590
chr1	124693449	0.591891932576236	0.735250708494114	-0.143358775917878	2.55581094908335e-08	4.63973192537253e-06	NA	hg38_genes_intergenic	NA
chr13	30732132	0.628675313127824	0.875662727817842	-0.246987414690018	3.03448132499399e-09	5.53489393678904e-06	ALOX5AP	hg38_genes_1to5kb;hg38_genes_introns	241
chr16	22621669	0.821065648884341	0.620421507195815	0.200644141688526	9.43677144731711e-08	6.14450455474187e-06	NA	hg38_genes_intergenic	NA
chr13	30732123	0.628675313127824	0.875662727817842	-0.246987414690018	6.76036693573671e-09	6.16545464539188e-06	ALOX5AP	hg38_genes_1to5kb;hg38_genes_introns	241
chr13	51627630	0.973161311616171	0.798707699846481	0.17445361176969	1.47845047268354e-08	8.98897887391592e-06	WDFY2	hg38_genes_introns	115825
chr21	10746620	0.543280468422258	0.32108285009913	0.222197618323128	2.68927752759064e-07	9.5055058123866e-06	NA	hg38_genes_intergenic	NA
chr1	123953431	0.733680789783088	0.883369221050443	-0.149688431267355	6.38400819663567e-08	1.01098240441615e-05	NA	hg38_genes_intergenic	NA
chr13	51627689	0.973161311616171	0.798707699846481	0.17445361176969	3.09217705708298e-08	1.41003273802984e-05	WDFY2	hg38_genes_introns	115825
chr9	91117681	0.518646892720477	0.781681464808728	-0.263034572088251	5.49712668365709e-09	1.41402509231158e-05	LINC00484;LINC02937	hg38_genes_promoters;hg38_genes_1to5kb;hg38_genes_introns	100129347;100507103
chr9	91117649	0.518646892720477	0.781681464808728	-0.263034572088251	9.22005636391945e-09	1.41402509231158e-05	LINC00484;LINC02937	hg38_genes_promoters;hg38_genes_1to5kb;hg38_genes_introns	100129347;100507103
chr9	91117675	0.518646892720477	0.781681464808728	-0.263034572088251	1.40153912755042e-08	1.41402509231158e-05	LINC00484;LINC02937	hg38_genes_promoters;hg38_genes_1to5kb;hg38_genes_introns	100129347;100507103
chr9	91117668	0.518646892720477	0.781681464808728	-0.263034572088251	1.64804789313704e-08	1.41402509231158e-05	LINC00484;LINC02937	hg38_genes_promoters;hg38_genes_1to5kb;hg38_genes_introns	100129347;100507103
chr1	6443707	0.708707534501964	0.890036713102346	-0.181329178600381	1.00350612031219e-07	1.49381921069673e-05	ESPN;NA	hg38_genes_1to5kb;hg38_genes_introns	83715;NA
chr1	123953440	0.733680789783088	0.883369221050443	-0.149688431267355	1.04289069196366e-07	1.54216597754017e-05	NA	hg38_genes_intergenic	NA
chr1	156868661	0.748432501863245	0.524951379000179	0.223481122863066	1.09487673455701e-07	1.59787598731526e-05	NTRK1	hg38_genes_introns	4914
chr1	156868640	0.748432501863245	0.524951379000179	0.223481122863066	1.30791267982798e-07	1.83675359923768e-05	NTRK1	hg38_genes_exons;hg38_genes_introns	4914
chr16	22621656	0.821065648884341	0.620421507195815	0.200644141688526	3.58271094780512e-07	1.92238980949358e-05	NA	hg38_genes_intergenic	NA
chr13	17356373	0.26649911797749	0.487175509776438	-0.220676391798948	5.52913444904763e-08	2.01702824701258e-05	NA	hg38_genes_intergenic	NA
chr1	6443695	0.708707534501964	0.890036713102346	-0.181329178600381	1.91739303910322e-07	2.48915518431022e-05	ESPN;NA	hg38_genes_1to5kb;hg38_genes_introns	83715;NA
chr21	10579383	0.820951429879119	0.602532887253158	0.218418542625961	1.03012137290726e-06	3.25408872340126e-05	TPTE	hg38_genes_introns	7179
chr1	961873	0.6165969192208	0.818471838029928	-0.201874918809127	2.82785857816947e-07	3.50795856621922e-05	KLHL17;PLEKHN1;NOC2L	hg38_genes_promoters;hg38_genes_1to5kb;hg38_genes_exons	339451;84069;26155
chr1	144858919	0.900146898876971	0.721502028013416	0.178644870863555	3.21936406718222e-07	3.92815192656348e-05	NA	hg38_genes_introns	NA
chr1	108640865	0.846573922019309	0.627051103950817	0.219522818068493	3.29552662834617e-07	3.98329984927463e-05	EEIG2	hg38_genes_introns	284611
chr1	961868	0.6165969192208	0.818471838029928	-0.201874918809127	3.6919288795772e-07	4.36175026201478e-05	KLHL17;PLEKHN1;NOC2L	hg38_genes_promoters;hg38_genes_1to5kb;hg38_genes_exons	339451;84069;26155
chr1	144858915	0.900146898876971	0.721502028013416	0.178644870863555	4.02192521687425e-07	4.62915299832913e-05	NA	hg38_genes_introns	NA
chr1	125083492	0.35945166444073	0.562061128862023	-0.202609464421293	4.12032155766891e-07	4.71808513134303e-05	NA	hg38_genes_intergenic	NA
chr1	108640858	0.846573922019309	0.627051103950817	0.219522818068493	4.2759348849393e-07	4.85933877046564e-05	EEIG2	hg38_genes_introns	284611
chr1	54800722	0.439437316381889	0.253656883865058	0.185780432516831	4.34038657975196e-07	4.89477232016574e-05	TTC22	hg38_genes_exons	55001
chr21	10579405	0.820951429879119	0.602532887253158	0.218418542625961	1.62978052286823e-06	4.91112204563841e-05	TPTE	hg38_genes_introns	7179
chr14	104875540	0.89959957156194	0.665105656035904	0.234493915526036	5.32981106776782e-08	5.03667145904059e-05	CEP170B	hg38_genes_introns	283638
chr1	54800731	0.439437316381889	0.253656883865058	0.185780432516831	4.91776267933174e-07	5.49043614333992e-05	TTC22	hg38_genes_exons	55001
chr1	123003306	0.468664983893552	0.644645764836813	-0.17598078094326	5.66900345669996e-07	6.17478917973919e-05	NA	hg38_genes_intergenic	NA
chr1	108640861	0.846573922019309	0.627051103950817	0.219522818068493	5.86093837319715e-07	6.32216874082701e-05	EEIG2	hg38_genes_introns	284611
chr1	248691858	0.624763691262566	0.825491234013221	-0.200727542750655	5.93329210922937e-07	6.3694461301434e-05	LYPD9P;OR14I1	hg38_genes_promoters;hg38_genes_introns	101928226;401994
chr1	54800726	0.439437316381889	0.253656883865058	0.185780432516831	6.0521698154249e-07	6.46597606739821e-05	TTC22	hg38_genes_exons	55001
chr9	62814124	0.860451351450632	0.604639042908058	0.255812308542574	9.75470101289679e-08	6.69562677525235e-05	NA	hg38_genes_intergenic	NA
chr1	248691860	0.624763691262566	0.825491234013221	-0.200727542750655	6.45727160118131e-07	6.75074995561002e-05	LYPD9P;OR14I1	hg38_genes_promoters;hg38_genes_introns	101928226;401994
chr1	54800729	0.439437316381889	0.253656883865058	0.185780432516831	6.76919745875038e-07	6.93345917690079e-05	TTC22	hg38_genes_exons	55001
chr16	89947669	0.851654230686758	0.680062674642712	0.171591556044047	1.81528110450504e-06	7.15615918408619e-05	DEF8	hg38_genes_1to5kb	54849
chr10	69644211	0.413167824034143	0.631779862733053	-0.21861203869891	7.10039401758519e-08	7.59564650031175e-05	NA	hg38_genes_intergenic	NA
chr16	89947675	0.851654230686758	0.680062674642712	0.171591556044047	2.0253795881249e-06	7.67129066221164e-05	DEF8	hg38_genes_1to5kb	54849
chr14	104875529	0.89959957156194	0.665105656035904	0.234493915526036	1.7765688712633e-07	8.3942879167191e-05	CEP170B	hg38_genes_introns	283638
chr14	104875514	0.89959957156194	0.665105656035904	0.234493915526036	2.81148921227415e-07	8.85619101866358e-05	CEP170B	hg38_genes_introns	283638
chr16	661709	0.628325792205871	0.807982951850218	-0.179657159644348	2.67152252544178e-06	9.32618857526211e-05	WDR90	hg38_genes_promoters;hg38_genes_1to5kb;hg38_genes_exons;hg38_genes_3UTRs	197335
chr21	33033760	0.562236243293556	0.388983110085542	0.173253133208014	3.95599370783401e-06	0.000108235325755341	NA	hg38_genes_introns	NA
chr16	2501072	0.609916331784266	0.780445945588657	-0.170529613804391	3.7513122015014e-06	0.000120104166893373	NA;TBC1D24	hg38_genes_1to5kb;hg38_genes_exons;hg38_genes_introns;hg38_genes_3UTRs	NA;57465
chr16	661706	0.628325792205871	0.807982951850218	-0.179657159644348	3.90063270063397e-06	0.000122848730979206	WDR90	hg38_genes_promoters;hg38_genes_1to5kb;hg38_genes_exons;hg38_genes_3UTRs	197335
chr16	2501098	0.609916331784266	0.780445945588657	-0.170529613804391	3.88763687601613e-06	0.000122848730979206	NA;TBC1D24	hg38_genes_1to5kb;hg38_genes_exons;hg38_genes_introns;hg38_genes_3UTRs	NA;57465
chr1	9490784	0.610920400195045	0.405972927935504	0.204947472259541	1.28650045267111e-06	0.000123288706470787	NA	hg38_genes_intergenic	NA
chr1	125083459	0.35945166444073	0.562061128862023	-0.202609464421293	1.96488371451909e-06	0.000176099086969532	NA	hg38_genes_intergenic	NA
chr16	661675	0.628325792205871	0.807982951850218	-0.179657159644348	7.3396303689944e-06	0.000193332536310557	WDR90	hg38_genes_promoters;hg38_genes_1to5kb;hg38_genes_exons;hg38_genes_3UTRs	197335
chr1	9490776	0.610920400195045	0.405972927935504	0.204947472259541	2.18639274845181e-06	0.00019373001460389	NA	hg38_genes_intergenic	NA
chr21	10746592	0.543280468422258	0.32108285009913	0.222197618323128	8.90372809009909e-06	0.000224793351278602	NA	hg38_genes_intergenic	NA
chr21	7946175	0.720577131945098	0.532748909774808	0.18782822217029	9.48873322499112e-06	0.000237727304820754	NA	hg38_genes_intergenic	NA
chr2	87399680	0.797304428127467	0.605470816864193	0.191833611263274	3.1499395139756e-07	0.000238855413431178	NA	hg38_genes_intergenic	NA
chr16	89658831	0.812195262712935	0.647793971002019	0.164401291710916	9.35020212810079e-06	0.000239754076691788	NA;CHMP1A;SPATA33	hg38_genes_1to5kb;hg38_genes_exons;hg38_genes_introns;hg38_genes_3UTRs	NA;5119;124045
chr16	89658650	0.812195262712935	0.647793971002019	0.164401291710916	1.02798713811363e-05	0.000256775235576229	CHMP1A;NA;SPATA33	hg38_genes_promoters;hg38_genes_1to5kb;hg38_genes_exons;hg38_genes_introns;hg38_genes_3UTRs	5119;NA;124045
chr1	30906153	0.303119558778677	0.129339858727072	0.173779700051605	3.44477144883829e-06	0.000283831371517012	SDC3	hg38_genes_introns	9672
chr1	125083469	0.35945166444073	0.562061128862023	-0.202609464421293	4.13836565068848e-06	0.00033120274772123	NA	hg38_genes_intergenic	NA
