chr	pos	mu1	mu2	diff	pval	fdr	annot.symbol	annot.type	annot.gene_id
chr16	89658842	0.812195262712935	0.647793971002019	0.164401291710916	1.51128215263768e-05	0.000347534923592672	NA;CHMP1A;SPATA33	hg38_genes_1to5kb;hg38_genes_exons;hg38_genes_introns;hg38_genes_3UTRs	NA;5119;124045
chr1	30906161	0.303119558778677	0.129339858727072	0.173779700051605	4.55049080089501e-06	0.000359038548032455	SDC3	hg38_genes_introns	9672
chr21	33033660	0.562236243293556	0.388983110085542	0.173253133208014	1.64546838198791e-05	0.00039850806480811	NA	hg38_genes_introns	NA
chr1	149656397	0.811837710528941	0.390407105502214	0.421430605026727	5.40612960325997e-06	0.000413402287367095	LINC00869;LOC644634	hg38_genes_introns	57234;644634
chr16	88550606	0.312763766642445	0.12840880586891	0.184354960773535	1.95542489801255e-05	0.000427610840905008	NA	hg38_genes_intergenic	NA
chr21	33111136	0.854039077288645	0.688217718758741	0.165821358529904	1.8451181042237e-05	0.000445211338875233	LOC101928107	hg38_genes_exons	101928107
chr21	33033753	0.562236243293556	0.388983110085542	0.173253133208014	1.92443007588165e-05	0.000462641480374636	NA	hg38_genes_introns	NA
chr1	125083518	0.35945166444073	0.562061128862023	-0.202609464421293	6.50272622512259e-06	0.000487246221076384	NA	hg38_genes_intergenic	NA
chr9	62814182	0.860451351450632	0.604639042908058	0.255812308542574	8.83136957945049e-07	0.000505154339944568	NA	hg38_genes_intergenic	NA
chr21	33033658	0.562236243293556	0.388983110085542	0.173253133208014	2.38460643452996e-05	0.000562922074923877	NA	hg38_genes_introns	NA
chr21	33111139	0.854039077288645	0.688217718758741	0.165821358529904	2.43648267508514e-05	0.00057309928821517	LOC101928107	hg38_genes_exons	101928107
chr1	13246366	0.799540214525304	0.638656996869961	0.160883217655343	7.99410830623291e-06	0.00057395641276487	NA	hg38_genes_introns	NA
chr16	70189233	0.727310038410351	0.949181278362874	-0.221871239952523	2.86031282479282e-05	0.00057720862550842	NA	hg38_genes_intergenic	NA
chr22	21129202	0.952041661929751	0.758949460109635	0.193092201820115	1.70348450561449e-07	0.000639999128759363	NA	hg38_genes_1to5kb	NA
chr21	33033768	0.562236243293556	0.388983110085542	0.173253133208014	2.85316577262569e-05	0.000661590460538986	NA	hg38_genes_introns	NA
chr22	21129206	0.952041661929751	0.758949460109635	0.193092201820115	3.58320402642091e-07	0.000673104876363168	NA	hg38_genes_1to5kb	NA
chr16	88550624	0.312763766642445	0.12840880586891	0.184354960773535	3.54538690374317e-05	0.000675839378526043	NA	hg38_genes_intergenic	NA
chr21	33111127	0.854039077288645	0.688217718758741	0.165821358529904	2.93240069105583e-05	0.000677560710912158	LOC101928107	hg38_genes_exons	101928107
chr19	12973524	0.592576680400175	0.817174055597265	-0.22459737519709	3.06082119020392e-05	0.000801580274014272	DAND5	hg38_genes_exons;hg38_genes_3UTRs	199699
chr16	17376565	0.977013309813909	0.778149268502134	0.198864041311776	4.38790086293303e-05	0.000814996330150542	XYLT1	hg38_genes_introns	64131
chr1	13246411	0.799540214525304	0.638656996869961	0.160883217655343	1.24826199130851e-05	0.00083970721480441	NA	hg38_genes_introns	NA
chr21	33033724	0.562236243293556	0.388983110085542	0.173253133208014	3.9523369917097e-05	0.000888121360439509	NA	hg38_genes_introns	NA
chr19	7240021	0.888777503468059	0.712769830646128	0.176007672821931	3.90903229822467e-05	0.000994876248294644	INSR	hg38_genes_introns	3643
chr7	59131604	0.773166869570721	0.563056408391312	0.210110461179409	1.64184505312862e-06	0.00102505859483664	NA	hg38_genes_intergenic	NA
chr21	33033738	0.562236243293556	0.388983110085542	0.173253133208014	4.71112787914586e-05	0.00104074544600455	NA	hg38_genes_introns	NA
chr19	7240023	0.888777503468059	0.712769830646128	0.176007672821931	4.32953521808747e-05	0.00108659307487279	INSR	hg38_genes_introns	3643
chr2	87399844	0.797304428127467	0.605470816864193	0.191833611263274	2.30881232317266e-06	0.0011141068919455	NA	hg38_genes_intergenic	NA
chr1	123451944	0.494072739203644	0.680570758973621	-0.186498019769978	1.77665152370924e-05	0.00113670062673076	NA	hg38_genes_intergenic	NA
chr2	87399722	0.797304428127467	0.605470816864193	0.191833611263274	2.63040878836831e-06	0.00116351748738825	NA	hg38_genes_intergenic	NA
chr19	12973518	0.592576680400175	0.817174055597265	-0.22459737519709	5.24616953401167e-05	0.00124734583525778	DAND5	hg38_genes_exons;hg38_genes_3UTRs	199699
chr21	33033736	0.562236243293556	0.388983110085542	0.173253133208014	7.37220856735244e-05	0.00157538796803652	NA	hg38_genes_introns	NA
chr2	238599934	0.897408729191957	0.666270927305236	0.231137801886722	4.56788645423047e-06	0.00162139844768136	LINC01937	hg38_genes_introns	105373962
chr10	49611792	0.31779639861947	0.14270895555408	0.17508744306539	6.22233326279352e-06	0.0018873461366904	CHAT;SLC18A3	hg38_genes_1to5kb;hg38_genes_exons;hg38_genes_introns	1103;6572
chr21	10464266	0.501463335475306	0.308950496995953	0.192512838479353	9.86160643883497e-05	0.00206022506401092	BAGE2	hg38_genes_introns	85319
chr7	59131654	0.773166869570721	0.563056408391312	0.210110461179409	6.06357966068764e-06	0.00227141694089359	NA	hg38_genes_intergenic	NA
chr2	87399700	0.797304428127467	0.605470816864193	0.191833611263274	1.07170717798512e-05	0.00284431085037251	NA	hg38_genes_intergenic	NA
chr9	93802086	0.591494575752873	0.820239982238139	-0.228745406485266	8.26874104776883e-06	0.00329846739222689	NA	hg38_genes_intergenic	NA
chr9	93802079	0.591494575752873	0.820239982238139	-0.228745406485266	8.64982707751808e-06	0.00329846739222689	NA	hg38_genes_intergenic	NA
chr2	87399668	0.797304428127467	0.605470816864193	0.191833611263274	1.39310137148707e-05	0.00352122956183494	NA	hg38_genes_intergenic	NA
chr2	238599927	0.897408729191957	0.666270927305236	0.231137801886722	1.69506181576449e-05	0.0040897218718536	LINC01937	hg38_genes_introns	105373962
chr10	69644228	0.413167824034143	0.631779862733053	-0.21861203869891	2.21007341772307e-05	0.00411169745845088	NA	hg38_genes_intergenic	NA
chr5	179168144	0.539629433329312	0.867700642498275	-0.328071209168963	6.15303033470312e-05	0.00411255243722184	ADAMTS2	hg38_genes_introns	9509
chr10	69644238	0.413167824034143	0.631779862733053	-0.21861203869891	2.88707936070777e-05	0.00441207592302448	NA	hg38_genes_intergenic	NA
chr1	227493879	0.440547153106391	0.651392156846713	-0.210845003740323	9.04432019733784e-05	0.00450782646621332	NA	hg38_genes_exons	NA
chr10	69644281	0.413167824034143	0.631779862733053	-0.21861203869891	3.72298863586237e-05	0.00513892528156616	NA	hg38_genes_intergenic	NA
chr13	17356365	0.26649911797749	0.487175509776438	-0.220676391798948	2.38059043425035e-05	0.00572023181070317	NA	hg38_genes_intergenic	NA
chr13	16466841	0.620052422762603	0.798077262615523	-0.17802483985292	2.41790155322949e-05	0.00572023181070317	NA	hg38_genes_intergenic	NA
chr13	16466855	0.620052422762603	0.798077262615523	-0.17802483985292	2.5088736011856e-05	0.00572023181070317	NA	hg38_genes_intergenic	NA
chr4	6725490	0.76026790683782	0.923623667312238	-0.163355760474418	5.96429952625812e-06	0.00575083551400509	NA	hg38_genes_intergenic	NA
chr4	6725494	0.76026790683782	0.923623667312238	-0.163355760474418	7.25199938714387e-06	0.00575083551400509	NA	hg38_genes_intergenic	NA
chr22	46107573	0.667581590369533	0.880880013625111	-0.213298423255578	4.62699156353321e-06	0.00579453576806476	MIRLET7BHG	hg38_genes_introns	400931
chr17	76000790	0.628524407161186	0.824966844240237	-0.196442437079051	1.00937498023683e-05	0.00593894689451855	CDK3;TEN1-CDK3	hg38_genes_promoters;hg38_genes_exons;hg38_genes_introns	1018;100529145
chr17	76000787	0.628524407161186	0.824966844240237	-0.196442437079051	1.20289453541605e-05	0.00593894689451855	CDK3;TEN1-CDK3	hg38_genes_promoters;hg38_genes_exons;hg38_genes_introns	1018;100529145
chr17	75690924	0.745681103058457	0.911034545282921	-0.165353442224463	1.51660578487564e-05	0.00593894689451855	SAP30BP	hg38_genes_promoters;hg38_genes_1to5kb;hg38_genes_introns	29115
chr17	75690930	0.745681103058457	0.911034545282921	-0.165353442224463	1.64513764391096e-05	0.00593894689451855	SAP30BP	hg38_genes_promoters;hg38_genes_1to5kb;hg38_genes_introns	29115
chr17	75690906	0.745681103058457	0.911034545282921	-0.165353442224463	2.13058179385709e-05	0.00692226024824169	SAP30BP	hg38_genes_promoters;hg38_genes_1to5kb;hg38_genes_introns	29115
chr22	46107566	0.667581590369533	0.880880013625111	-0.213298423255578	7.37122761876157e-06	0.00692342554092181	MIRLET7BHG	hg38_genes_introns	400931
chr7	50632949	0.636924559075185	0.447549733514531	0.189374825560655	3.64144413227507e-05	0.00693552525780963	GRB10	hg38_genes_introns	2887
chr1	6290969	0.681270573101265	0.929696953463571	-0.248426380362306	0.000175703311057857	0.00758854783870577	ACOT7	hg38_genes_introns	11332
chr10	49611787	0.31779639861947	0.14270895555408	0.17508744306539	0.000118051583391658	0.00953099481760199	CHAT;SLC18A3	hg38_genes_1to5kb;hg38_genes_exons;hg38_genes_introns	1103;6572
chr1	227493880	0.440547153106391	0.651392156846713	-0.210845003740323	0.000238816000812261	0.00964289779771604	NA	hg38_genes_exons	NA
chr16	88906167	0.822248068389632	0.577499963371546	0.244748105018087	0.000993395952858927	0.00972420531557007	CBFA2T3	hg38_genes_1to5kb;hg38_genes_introns	863
chr7	50633000	0.636924559075185	0.447549733514531	0.189374825560655	7.35850795152557e-05	0.00996369784274771	GRB10	hg38_genes_introns	2887
chr7	50632982	0.636924559075185	0.447549733514531	0.189374825560655	7.44750506131703e-05	0.00996369784274771	GRB10	hg38_genes_introns	2887
chr16	28321599	0.653674292484262	0.405268053729097	0.248406238755166	0.0013358511177386	0.0119666271890815	SBK1	hg38_genes_exons;hg38_genes_3UTRs	388228
chr1	3383686	0.758868917452323	0.971372646048139	-0.212503728595817	0.000317138214560166	0.0121049216972888	PRDM16	hg38_genes_introns	63976
chr16	86879272	0.587680090196411	0.826129335682961	-0.23844924548655	0.00150603383345332	0.0130066558343696	NA	hg38_genes_intergenic	NA
chr4	87863752	0.627116524518332	0.84191365776931	-0.214797133250978	4.68321248185618e-05	0.0137768328288975	NA	hg38_genes_intergenic	NA
chr4	40888657	0.643346141249433	0.818593239149559	-0.175247097900126	3.70971515394382e-05	0.0137768328288975	APBB2	hg38_genes_introns	323
chr4	40888605	0.643346141249433	0.818593239149559	-0.175247097900126	4.77603754195835e-05	0.0137768328288975	APBB2	hg38_genes_introns	323
chr4	40888651	0.643346141249433	0.818593239149559	-0.175247097900126	5.21191658091959e-05	0.0137768328288975	APBB2	hg38_genes_introns	323
chr4	87863765	0.627116524518332	0.84191365776931	-0.214797133250978	6.12871687590239e-05	0.0138859213788303	NA	hg38_genes_intergenic	NA
chr20	29229170	0.372536887003134	0.0824123414806349	0.290124545522499	0.000683121257751407	0.0161581849977041	NA	hg38_genes_intergenic	NA
chr13	17356547	0.26649911797749	0.487175509776438	-0.220676391798948	0.000119179417735827	0.0164417847652775	NA	hg38_genes_intergenic	NA
chr1	3492045	0.749242122084567	0.952632725988482	-0.203390603903915	0.000552583462155904	0.0179863500385994	MEGF6	hg38_genes_introns	1953
chr8	8200107	0.831632555800515	0.634399204273203	0.197233351527312	0.000125479532943402	0.0181407553341032	NA;FAM85B	hg38_genes_introns	NA;105379219
chr1	205406143	0.326944686910438	0.614031810885334	-0.287087123974896	0.000585503814225623	0.0187571229093887	LEMD1	hg38_genes_introns	93273
chr6	43828054	0.556957182548922	0.346372864026196	0.210584318522727	0.000126735975748517	0.0198411126441174	LOC105375070	hg38_genes_introns	105375070
chr6	43828114	0.556957182548922	0.346372864026196	0.210584318522727	0.000164098977743072	0.0198411126441174	LOC105375070	hg38_genes_introns	105375070
chr6	139726424	0.744247602790815	0.916417205147998	-0.172169602357183	6.78740860001681e-05	0.0198411126441174	FILNC1	hg38_genes_introns	100132735
chr6	139726419	0.744247602790815	0.916417205147998	-0.172169602357183	7.78603697502187e-05	0.0198411126441174	FILNC1	hg38_genes_introns	100132735
chr22	44392494	0.629247529862098	0.166950877588459	0.462296652273639	0.00011628894562081	0.0198589803953355	NA	hg38_genes_intergenic	NA
chr16	87816212	0.699525051887718	0.469379871159267	0.230145180728452	0.00312556172458701	0.0219547032654324	NA	hg38_genes_intergenic	NA
chr9	39588683	0.268173895097977	0.0939670219867959	0.174206873111181	8.25268971984825e-05	0.023602692598766	NA	hg38_genes_intergenic	NA
chr1	53992836	0.549370743528673	0.817684405094541	-0.268313661565868	0.00117334280670987	0.029840058691372	NA	hg38_genes_intergenic	NA
chr16	19169613	0.621901720903637	0.274315202831486	0.347586518072152	0.00558017905280086	0.0335447485591089	SYT17;ITPRIPL2	hg38_genes_promoters;hg38_genes_1to5kb;hg38_genes_introns	51760;162073
chr15	20247002	0.648437012523379	0.42399565328673	0.224441359236649	7.75150941900338e-05	0.0357450176934713	NA	hg38_genes_introns	NA
chr15	20247008	0.648437012523379	0.42399565328673	0.224441359236649	9.47640978087787e-05	0.0357450176934713	NA	hg38_genes_introns	NA
chr1	16561340	0.5596184770717	0.814301502921969	-0.254683025850269	0.00164309220283047	0.0370579921069601	NA	hg38_genes_intergenic	NA
chr8	8200140	0.831632555800515	0.634399204273203	0.197233351527312	0.000331899002418158	0.0373201989385751	NA;FAM85B	hg38_genes_introns	NA;105379219
chr6	43828095	0.556957182548922	0.346372864026196	0.210584318522727	0.000660245974175412	0.0412928836348872	LOC105375070	hg38_genes_introns	105375070
chr6	43828130	0.556957182548922	0.346372864026196	0.210584318522727	0.000761575120584578	0.045724970239898	LOC105375070	hg38_genes_introns	105375070
chr1	37488008	0.30639393985492	0.547640576152825	-0.241246636297905	0.00231443107950688	0.047195371300739	NA	hg38_genes_intergenic	NA
chr2	239463019	0.945419499625894	0.6815308060666	0.263888693559294	0.00110153492339482	0.0483218791188404	NA	hg38_genes_introns	NA
chr6	43828088	0.556957182548922	0.346372864026196	0.210584318522727	0.00085611933069598	0.0491317208947799	LOC105375070	hg38_genes_introns	105375070
chr2	120680169	0.414872815566546	0.149909697514306	0.26496311805224	0.00114141146715215	0.0496607546528164	NA	hg38_genes_intergenic	NA
chr20	54063409	0.784711769509332	0.449599278537298	0.335112490972034	0.00302406305558008	0.0592171036047608	BCAS1	hg38_genes_1to5kb;hg38_genes_introns	8537
chr3	56995255	0.68305224243444	0.462813367811101	0.220238874623339	0.000140261633314877	0.0674689163964438	ARHGEF3	hg38_genes_introns	50650
chr3	56995252	0.68305224243444	0.462813367811101	0.220238874623339	0.00015151950996912	0.0674689163964438	ARHGEF3	hg38_genes_introns	50650
chr3	124901811	0.312268435067009	0.527060375209815	-0.214791940142807	0.00021292042966795	0.0674689163964438	ITGB5	hg38_genes_promoters	3693
chr3	124901788	0.312268435067009	0.527060375209815	-0.214791940142807	0.000216368697716214	0.0674689163964438	ITGB5	hg38_genes_promoters	3693
chr14	75452951	0.350373664629198	0.557547792437945	-0.207174127808747	0.000499775252570751	0.0674696590970514	JDP2	hg38_genes_introns	122953
chr1	18575129	0.304855717072198	0.546038703986074	-0.241182986913876	0.0040630085156627	0.0687222523346672	NA	hg38_genes_intergenic	NA
chr21	9892142	0.352907195609003	0.61670444742111	-0.263797251812107	0.00610466974096808	0.069909694284046	NA	hg38_genes_intergenic	NA
chr14	75453117	0.350373664629198	0.557547792437945	-0.207174127808747	0.000691948373050839	0.0817364015666304	JDP2	hg38_genes_introns	122953
chr2	16093984	0.674767220347297	0.400795601635077	0.27397161871222	0.0030638085567897	0.0913931849958528	NA	hg38_genes_introns	NA
chr1	156021606	0.535283018762471	0.876860451870481	-0.34157743310801	0.0074029741426479	0.0996990407908232	SSR2;LOC105371729	hg38_genes_promoters;hg38_genes_1to5kb;hg38_genes_introns	6746;105371729
chr22	36781721	0.585901426559251	0.291661611627978	0.294239814931273	0.00253604965582956	0.110789983220368	NA	hg38_genes_intergenic	NA
chr5	133423660	0.570452242541501	0.319364231223988	0.251088011317512	0.0058030504897866	0.111247626831335	FSTL4	hg38_genes_introns	23105
chr9	63790848	0.692296284910144	0.394558628518346	0.297737656391799	0.00260208066640773	0.17173732398291	NA	hg38_genes_intergenic	NA
chr17	76139461	0.540621064017596	0.809552650213668	-0.268931586196072	0.00662921835302353	0.217264711480926	RNF157-AS1;FOXJ1	hg38_genes_1to5kb;hg38_genes_introns	100507218;2302
chr14	64696514	0.575610769233008	0.866080655251105	-0.290469886018097	0.00693786107141417	0.222278023348005	NA	hg38_genes_intergenic	NA
chr8	10548531	0.381569360566781	0.675737683363947	-0.294168322797166	0.00697293266596022	0.224019297077833	PRSS51;PRSS55	hg38_genes_promoters;hg38_genes_introns	346702;203074
chr18	76563318	0.660098301229866	0.268213731866769	0.391884569363097	0.0132079292506126	0.24640716289673	LINC00908;LINC00683	hg38_genes_introns	284276;400660
chr18	48376689	0.748281109001933	0.428178100588142	0.320103008413791	0.0157554248448329	0.24640716289673	ZBTB7C	hg38_genes_1to5kb;hg38_genes_introns	201501
chr11	124870267	0.735353336061224	0.402926652110641	0.332426683950583	0.00387687273299801	0.279058033781369	ROBO3	hg38_genes_exons	64221
chr11	45580698	0.143669582908953	0.448068564615861	-0.304398981706908	0.00411645272640469	0.279058033781369	LOC124902665	hg38_genes_1to5kb	124902665
chr11	66988178	0.867118894106106	0.577856058143843	0.289262835962263	0.00340851546372244	0.279058033781369	NA	hg38_genes_intergenic	NA
chr12	47752778	0.905598726178714	0.635331339946311	0.270267386232403	0.00373042954249404	0.511430977494114	SLC48A1;RAPGEF3	hg38_genes_1to5kb;hg38_genes_exons;hg38_genes_introns	55652;10411
