sample,fastq_1,fastq_2,genome
BACW_42,data/241122_A00902_B_L1-2_BACW-42_R1.fastq.gz,data/241122_A00902_B_L1-2_BACW-42_R2.fastq.gz,
BACW_44,data/241122_A00902_B_L1-2_BACW-44_R1.fastq.gz,data/241122_A00902_B_L1-2_BACW-44_R2.fastq.gz,
BACW_45,data/241122_A00902_B_L1-2_BACW-45_R1.fastq.gz,data/241122_A00902_B_L1-2_BACW-45_R2.fastq.gz,
BACW_47,data/241122_A00902_B_L1-2_BACW-47_R1.fastq.gz,data/241122_A00902_B_L1-2_BACW-47_R2.fastq.gz,
BACW_48,data/241122_A00902_B_L1-2_BACW-48_R1.fastq.gz,data/241122_A00902_B_L1-2_BACW-48_R2.fastq.gz,
BACW_50,data/241122_A00902_B_L1-2_BACW-50_R1.fastq.gz,data/241122_A00902_B_L1-2_BACW-50_R2.fastq.gz,
BACW_52,data/241122_A00902_B_L1-2_BACW-52_R1.fastq.gz,data/241122_A00902_B_L1-2_BACW-52_R2.fastq.gz,
BACW_53,data/241122_A00902_B_L1-2_BACW-53_R1.fastq.gz,data/241122_A00902_B_L1-2_BACW-53_R2.fastq.gz,
BACW_55,data/241122_A00902_B_L1-2_BACW-55_R1.fastq.gz,data/241122_A00902_B_L1-2_BACW-55_R2.fastq.gz,
BACW_56,data/241122_A00902_B_L1-2_BACW-56_R1.fastq.gz,data/241122_A00902_B_L1-2_BACW-56_R2.fastq.gz,
BACW_57,data/241122_A00902_B_L1-2_BACW-57_R1.fastq.gz,data/241122_A00902_B_L1-2_BACW-57_R2.fastq.gz,
BACW_58,data/241122_A00902_B_L1-2_BACW-58_R1.fastq.gz,data/241122_A00902_B_L1-2_BACW-58_R2.fastq.gz,
BACW_59,data/241122_A00902_B_L1-2_BACW-59_R1.fastq.gz,data/241122_A00902_B_L1-2_BACW-59_R2.fastq.gz,
BACW_61,data/241122_A00902_B_L3-4_BACW-61_R1.fastq.gz,data/241122_A00902_B_L3-4_BACW-61_R2.fastq.gz,
BACW_64,data/241122_A00902_B_L3-4_BACW-64_R1.fastq.gz,data/241122_A00902_B_L3-4_BACW-64_R2.fastq.gz,
BACW_65,data/241122_A00902_B_L3-4_BACW-65_R1.fastq.gz,data/241122_A00902_B_L3-4_BACW-65_R2.fastq.gz,